SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
29,2.4000E+02,2.2500E+02,4.3894E+00,-6.2113E+00,5.5379E-03,2.2946E-02,0.0000E+00,4.0000E+00,8.0542E-03,-1.2137E-03,5.8593E-03,-1.7280E-04
30,2.4000E+02,2.4000E+02,4.3840E+00,-6.1115E+00,4.9412E-03,1.8187E-02,0.0000E+00,4.0000E+00,7.1402E-03,-1.1876E-03,4.0544E-03,-1.2744E-03
31,2.4000E+02,2.5500E+02,4.3499E+00,-6.1023E+00,4.7146E-03,1.8516E-02,0.0000E+00,4.0000E+00,6.7112E-03,-7.8490E-04,1.7347E-03,-1.0136E-04
32,2.4000E+02,2.7000E+02,4.3939E+00,-6.0782E+00,4.6251E-03,1.8043E-02,0.0000E+00,4.0000E+00,6.5424E-03,-3.5984E-04,2.0840E-03,9.1912E-04
33,2.4000E+02,2.8500E+02,4.3925E+00,-6.0555E+00,4.8125E-03,1.6793E-02,0.0000E+00,4.0000E+00,6.9226E-03,-9.9709E-04,3.8786E-03,1.5512E-04
34,2.4000E+02,3.0000E+02,4.3843E+00,-5.9686E+00,4.8019E-03,1.8749E-02,0.0000E+00,4.0000E+00,7.2988E-03,-2.1314E-03,4.4259E-03,9.6080E-05
35,2.4000E+02,3.1500E+02,4.3827E+00,-5.9222E+00,4.6729E-03,2.0034E-02,0.0000E+00,4.0000E+00,7.0494E-03,-2.6308E-03,4.3883E-03,-4.9754E-04
36,2.4000E+02,3.3000E+02,4.3311E+00,-5.8248E+00,4.5701E-03,1.6003E-02,0.0000E+00,4.0000E+00,6.7415E-03,-2.0387E-03,5.0969E-03,-9.5890E-04
37,2.4000E+02,3.4500E+02,4.2743E+00,-5.7690E+00,4.3737E-03,1.6241E-02,0.0000E+00,4.0000E+00,6.2529E-03,-1.2428E-03,3.3211E-03,-1.2972E-03
38,2.4000E+02,3.6000E+02,4.2382E+00,-5.7323E+00,4.3278E-03,2.2502E-02,0.0000E+00,4.0000E+00,6.0250E-03,-1.9398E-03,3.5636E-03,-8.1204E-04
39,2.4000E+02,3.7500E+02,4.2227E+00,-5.6614E+00,4.1645E-03,2.4699E-02,0.0000E+00,4.0000E+00,5.8957E-03,-1.1743E-03,4.2059E-03,-2.3820E-03
40,2.4000E+02,3.9000E+02,4.0324E+00,-5.6186E+00,4.0466E-03,1.9246E-02,0.0000E+00,4.0000E+00,5.8440E-03,-2.5108E-04,2.9352E-03,-2.5740E-03
41,2.4000E+02,4.0500E+02,3.9868E+00,-5.5727E+00,4.0046E-03,1.8116E-02,0.0000E+00,4.0000E+00,5.8782E-03,1.3305E-03,3.6483E-03,-8.4762E-04
42,2.4000E+02,4.2000E+02,3.9523E+00,-5.5007E+00,4.5521E-03,2.1389E-02,0.0000E+00,4.0000E+00,6.4496E-03,7.1739E-04,4.2274E-03,-1.6186E-03
43,2.4000E+02,4.3500E+02,3.8616E+00,-5.4518E+00,3.8422E-03,1.9830E-02,0.0000E+00,4.0000E+00,5.2644E-03,1.3798E-04,4.6459E-03,-1.3322E-03
44,2.4000E+02,4.5000E+02,3.8258E+00,-5.3789E+00,4.3871E-03,2.7404E-02,0.0000E+00,4.0000E+00,6.0637E-03,-3.0829E-04,4.1163E-03,-3.7868E-04
45,2.4000E+02,4.6500E+02,3.7607E+00,-5.3417E+00,5.4040E-03,2.8265E-02,0.0000E+00,4.0000E+00,7.7046E-03,-8.1301E-05,2.5242E-03,-6.0286E-04
46,2.4000E+02,4.8000E+02,3.6675E+00,-5.3154E+00,4.8638E-03,2.7170E-02,0.0000E+00,4.0000E+00,7.1007E-03,5.1659E-04,3.1210E-03,-5.4377E-04
47,2.4000E+02,4.9500E+02,3.6065E+00,-5.2423E+00,4.4583E-03,2.3555E-02,0.0000E+00,4.0000E+00,6.4508E-03,3.4582E-05,3.9659E-03,-1.9768E-04
48,2.4000E+02,5.1000E+02,3.5891E+00,-5.1731E+00,3.8837E-03,2.2842E-02,0.0000E+00,4.0000E+00,5.5765E-03,-7.8267E-04,4.1122E-03,-2.7893E-04
49,2.4000E+02,5.2500E+02,3.5694E+00,-5.0999E+00,3.8494E-03,1.8523E-02,0.0000E+00,4.0000E+00,5.5013E-03,-1.7589E-03,5.1141E-03,-9.9567E-05
50,2.4000E+02,5.4000E+02,3.5721E+00,-5.0039E+00,4.7304E-03,1.6222E-02,0.0000E+00,4.0000E+00,6.7844E-03,-2.3141E-03,3.9379E-03,6.4991E-04
51,2.4000E+02,5.5500E+02,3.6332E+00,-4.9791E+00,5.5762E-03,1.5937E-02,0.0000E+00,4.0000E+00,7.8992E-03,-2.8282E-03,2.6876E-03,8.3932E-04
52,2.4000E+02,5.7000E+02,3.6722E+00,-4.9077E+00,5.6420E-03,1.4367E-02,0.0000E+00,4.0000E+00,8.1024E-03,-2.1795E-03,5.3298E-03,-4.5185E-04
53,2.4000E+02,5.8500E+02,3.6499E+00,-4.7906E+00,4.4574E-03,1.5000E-02,0.0000E+00,4.0000E+00,6.3869E-03,-6.2422E-04,4.2514E-03,-4.6556E-04
54,2.4000E+02,6.0000E+02,3.6959E+00,-4.7919E+00,4.1057E-03,1.8519E-02,0.0000E+00,4.0000E+00,5.9490E-03,-1.1807E-04,1.1642E-03,1.5997E-03
55,2.4000E+02,6.1500E+02,3.8104E+00,-4.7910E+00,4.1351E-03,2.0170E-02,0.0000E+00,4.0000E+00,5.9878E-03,-1.3343E-03,1.9128E-03,2.5441E-03
56,2.4000E+02,6.3000E+02,3.8851E+00,-4.7479E+00,4.0511E-03,1.9680E-02,0.0000E+00,4.0000E+00,5.8002E-03,-1.3940E-03,2.4229E-03,2.8519E-03
57,2.4000E+02,6.4500E+02,3.9366E+00,-4.7283E+00,3.5999E-03,1.6967E-02,0.0000E+00,4.0000E+00,5.0115E-03,-9.9806E-04,2.7776E-03,2.7523E-03
58,2.4000E+02,6.6000E+02,4.0149E+00,-4.6556E+00,4.3792E-03,1.9499E-02,0.0000E+00,4.0000E+00,6.1334E-03,1.1210E-05,4.0644E-03,1.4888E-03
59,2.4000E+02,6.7500E+02,4.0617E+00,-4.5666E+00,4.9592E-03,2.2440E-02,0.0000E+00,4.0000E+00,7.0234E-03,-4.0061E-04,4.5803E-03,1.0991E-03
60,2.4000E+02,6.9000E+02,4.1517E+00,-4.5052E+00,3.8522E-03,1.9934E-02,0.0000E+00,4.0000E+00,5.4421E-03,-2.4863E-04,3.4811E-03,1.3601E-03
61,2.4000E+02,7.0500E+02,4.2228E+00,-4.4756E+00,3.5825E-03,1.6829E-02,0.0000E+00,4.0000E+00,5.2290E-03,-7.9631E-04,2.2104E-03,1.1141E-03
62,2.4000E+02,7.2000E+02,4.2971E+00,-4.4431E+00,4.0757E-03,1.9588E-02,0.0000E+00,4.0000E+00,5.9151E-03,-2.2215E-03,2.1395E-03,1.1590E-03
63,2.4000E+02,7.3500E+02,4.4100E+00,-4.3951E+00,4.4723E-03,1.8327E-02,0.0000E+00,4.0000E+00,6.2889E-03,-2.3261E-03,2.2464E-03,8.0071E-04
64,2.4000E+02,7.5000E+02,4.4209E+00,-4.3733E+00,4.7783E-03,1.3439E-02,0.0000E+00,4.0000E+00,6.7744E-03,-2.1528E-03,3.6023E-03,1.6358E-04
65,2.4000E+02,7.6500E+02,4.5265E+00,-4.2709E+00,3.5580E-03,1.7900E-02,0.0000E+00,4.0000E+00,5.0263E-03,-4.9560E-04,4.6449E-03,1.6777E-03
66,2.4000E+02,7.8000E+02,4.6518E+00,-4.2199E+00,3.3187E-03,1.7768E-02,0.0000E+00,4.0000E+00,4.6586E-03,-6.6351E-04,3.8857E-03,2.7125E-03
67,2.4000E+02,7.9500E+02,4.8121E+00,-4.1902E+00,3.8992E-03,1.8495E-02,0.0000E+00,4.0000E+00,5.5883E-03,-2.2120E-04,2.6448E-03,2.5290E-03
68,2.4000E+02,8.1000E+02,4.9136E+00,-4.1433E+00,4.5560E-03,1.5692E-02,0.0000E+00,4.0000E+00,6.6059E-03,-3.8551E-04,3.0403E-03,1.6336E-03
69,2.4000E+02,8.2500E+02,5.0188E+00,-4.0749E+00,4.0625E-03,1.8918E-02,0.0000E+00,4.0000E+00,5.9131E-03,-4.5070E-04,2.2703E-03,1.5733E-03
70,2.4000E+02,8.4000E+02,5.1546E+00,-4.0750E+00,4.2579E-03,1.7574E-02,0.0000E+00,4.0000E+00,6.0807E-03,-7.7821E-04,1.9700E-03,1.7918E-03
71,2.4000E+02,8.5500E+02,5.2660E+00,-4.0280E+00,4.1941E-03,1.5736E-02,0.0000E+00,4.0000E+00,5.8956E-03,-1.1395E-03,4.2334E-03,1.5939E-03
72,2.4000E+02,8.7000E+02,5.3570E+00,-3.9656E+00,3.6581E-03,1.9474E-02,0.0000E+00,4.0000E+00,5.2127E-03,-1.7563E-03,3.6923E-03,2.8374E-03
73,2.4000E+02,8.8500E+02,5.5216E+00,-3.9365E+00,4.0932E-03,1.9706E-02,0.0000E+00,4.0000E+00,5.7910E-03,-2.1384E-03,1.4737E-03,3.1708E-03
74,2.4000E+02,9.0000E+02,5.5941E+00,-3.9362E+00,3.2582E-03,1.7399E-02,0.0000E+00,4.0000E+00,4.5833E-03,-1.7681E-03,5.8866E-04,1.8241E-03
75,2.4000E+02,9.1500E+02,5.6345E+00,-3.9231E+00,3.3156E-03,1.9923E-02,0.0000E+00,4.0000E+00,4.6993E-03,-3.5908E-04,2.6519E-03,1.5531E-03
76,2.4000E+02,9.3000E+02,5.6896E+00,-3.8464E+00,3.6455E-03,1.9994E-02,0.0000E+00,4.0000E+00,4.9829E-03,6.4013E-05,4.4616E-03,1.3422E-03
77,2.4000E+02,9.4500E+02,5.7726E+00,-3.7756E+00,3.9051E-03,1.6461E-02,0.0000E+00,4.0000E+00,5.1634E-03,-8.6493E-05,3.3729E-03,8.9568E-04
78,2.4000E+02,9.6000E+02,5.8137E+00,-3.7511E+00,4.2472E-03,1.7527E-02,0.0000E+00,4.0000E+00,5.7878E-03,-4.3014E-04,2.9336E-03,5.8776E-04
79,2.4000E+02,9.7500E+02,5.8517E+00,-3.6949E+00,4.6616E-03,1.8382E-02,0.0000E+00,4.0000E+00,6.5355E-03,1.4809E-05,4.4164E-03,5.1048E-05
80,2.4000E+02,9.9000E+02,5.9040E+00,-3.5772E+00,4.6656E-03,1.5808E-02,0.0000E+00,4.0000E+00,6.2322E-03,1.7880E-04,3.2142E-03,-2.9278E-04
81,2.4000E+02,1.0050E+03,5.9600E+00,-3.5824E+00,4.9608E-03,1.4403E-02,0.0000E+00,4.0000E+00,6.5806E-03,-3.4928E-04,1.4587E-03,4.5453E-04
82,2.4000E+02,1.0200E+03,6.0249E+00,-3.6014E+00,4.3614E-03,1.4007E-02,0.0000E+00,4.0000E+00,5.9928E-03,-7.1712E-04,2.5648E-03,3.3030E-04
83,2.4000E+02,1.0350E+03,5.9993E+00,-3.5345E+00,3.4211E-03,1.5896E-02,0.0000E+00,4.0000E+00,4.7138E-03,-6.9415E-04,2.1559E-03,9.7770E-05
84,2.4000E+02,1.0500E+03,5.9919E+00,-3.5239E+00,3.8730E-03,1.9779E-02,0.0000E+00,4.0000E+00,5.4224E-03,-3.7579E-05,1.2391E-03,6.3516E-04
85,2.4000E+02,1.0650E+03,6.0062E+00,-3.5074E+00,3.9811E-03,1.5256E-02,0.0000E+00,4.0000E+00,5.4502E-03,1.0142E-03,2.2386E-03,2.6022E-04
86,2.4000E+02,1.0800E+03,5.9653E+00,-3.4548E+00,4.1588E-03,1.3263E-02,0.0000E+00,4.0000E+00,5.6211E-03,1.7260E-03,2.0224E-03,-8.9871E-05
87,2.4000E+02,1.0950E+03,5.9555E+00,-3.4504E+00,4.6354E-03,1.8441E-02,0.0000E+00,4.0000E+00,6.3532E-03,1.4295E-03,3.6727E-03,4.9837E-04
88,2.4000E+02,1.1100E+03,5.9697E+00,-3.3590E+00,5.0236E-03,1.7031E-02,0.0000E+00,4.0000E+00,6.9889E-03,1.1883E-04,2.5168E-03,1.6812E-03
89,2.4000E+02,1.1250E+03,5.9729E+00,-3.4134E+00,4.4830E-03,1.1172E-02,0.0000E+00,4.0000E+00,6.3147E-03,-4.6417E-04,7.5435E-04,1.2934E-03
90,2.4000E+02,1.1400E+03,5.9010E+00,-3.3577E+00,3.9476E-03,1.1944E-02,0.0000E+00,4.0000E+00,5.5020E-03,-8.4899E-04,2.1873E-03,1.2243E-03
91,2.4000E+02,1.1550E+03,5.8924E+00,-3.3195E+00,3.8771E-03,1.5334E-02,0.0000E+00,4.0000E+00,5.3353E-03,-1.2664E-03,2.1940E-03,1.3615E-03
92,2.4000E+02,1.1700E+03,5.8999E+00,-3.2711E+00,3.9857E-03,1.8718E-02,0.0000E+00,4.0000E+00,5.4281E-03,-1.5975E-03,4.0949E-03,-3.4482E-04
93,2.4000E+02,1.1850E+03,5.8173E+00,-3.1695E+00,3.9208E-03,2.0328E-02,0.0000E+00,4.0000E+00,5.2577E-03,-1.8265E-03,3.8770E-03,-6.5413E-04
94,2.4000E+02,1.2000E+03,5.8039E+00,-3.1623E+00,4.1440E-03,1.9096E-02,0.0000E+00,4.0000E+00,5.6919E-03,-2.0465E-03,3.4457E-03,-4.2491E-04
95,2.4000E+02,1.2150E+03,5.8046E+00,-3.0554E+00,5.5159E-03,1.5848E-02,0.0000E+00,4.0000E+00,7.7946E-03,-2.8953E-03,4.1295E-03,-1.1184E-03
96,2.4000E+02,1.2300E+03,5.7595E+00,-2.9944E+00,4.0932E-03,1.2236E-02,0.0000E+00,4.0000E+00,5.7784E-03,-2.4179E-03,8.9259E-04,-3.1910E-03
97,2.4000E+02,1.2450E+03,5.6246E+00,-3.0534E+00,3.3755E-03,1.4160E-02,0.0000E+00,4.0000E+00,4.8451E-03,-1.2216E-03,-2.6024E-04,-1.7842E-03
98,2.4000E+02,1.2600E+03,5.6163E+00,-3.0404E+00,3.3302E-03,1.8774E-02,0.0000E+00,4.0000E+00,4.6972E-03,-1.6365E-03,1.2356E-03,2.0904E-03
99,2.4000E+02,1.2750E+03,5.6500E+00,-3.0762E+00,5.1371E-03,1.7715E-02,0.0000E+00,4.0000E+00,7.0537E-03,-3.5477E-03,4.6196E-04,2.0395E-03
100,2.4000E+02,1.2900E+03,5.5757E+00,-3.0795E+00,4.9908E-03,2.8075E-02,0.0000E+00,4.0000E+00,6.7734E-03,-4.1057E-03,2.6890E-03,4.2941E-04
101,2.4000E+02,1.3050E+03,5.4336E+00,-2.9502E+00,4.8267E-03,3.8326E-02,0.0000E+00,4.0000E+00,6.5616E-03,-3.0424E-03,5.0689E-03,-9.2124E-04
102,2.4000E+02,1.3200E+03,5.3766E+00,-2.8414E+00,3.5336E-03,2.3675E-02,0.0000E+00,4.0000E+00,4.9360E-03,-1.7595E-03,2.1105E-03,-7.4889E-04
103,2.4000E+02,1.3350E+03,5.3813E+00,-2.8670E+00,2.8518E-03,1.9764E-02,0.0000E+00,4.0000E+00,3.9331E-03,-3.1221E-03,-2.9937E-05,-1.0259E-03
104,2.4000E+02,1.3500E+03,5.3181E+00,-2.8930E+00,3.3401E-03,2.2908E-02,0.0000E+00,4.0000E+00,4.5983E-03,-3.1732E-03,8.9148E-04,-2.3632E-03
105,2.4000E+02,1.3650E+03,5.1592E+00,-2.8534E+00,3.5827E-03,2.2862E-02,0.0000E+00,4.0000E+00,4.9541E-03,-2.3294E-03,2.6425E-03,-2.6996E-03
106,2.4000E+02,1.3800E+03,5.0212E+00,-2.7986E+00,3.0963E-03,1.9917E-02,0.0000E+00,4.0000E+00,4.1967E-03,-2.5288E-03,5.3744E-03,-4.2919E-03
107,2.4000E+02,1.3950E+03,4.8830E+00,-2.6846E+00,3.5026E-03,2.8711E-02,0.0000E+00,4.0000E+00,4.8879E-03,-3.3984E-03,3.6255E-03,-3.6353E-03
108,2.4000E+02,1.4100E+03,4.7597E+00,-2.7032E+00,3.7119E-03,2.6106E-02,0.0000E+00,4.0000E+00,5.3821E-03,-5.4078E-03,9.1977E-04,1.6521E-04
109,2.4000E+02,1.4250E+03,4.7336E+00,-2.7329E+00,3.8181E-03,1.4588E-02,0.0000E+00,4.0000E+00,5.3515E-03,-5.0677E-03,4.4030E-03,1.2779E-03
110,2.4000E+02,1.4400E+03,4.6614E+00,-2.5665E+00,3.6700E-03,1.8164E-02,0.0000E+00,4.0000E+00,5.0199E-03,-5.8941E-03,4.9253E-03,1.0079E-03
111,2.4000E+02,1.4550E+03,4.6425E+00,-2.5128E+00,3.2358E-03,2.8237E-02,0.0000E+00,4.0000E+00,4.4569E-03,-6.0868E-03,3.2890E-03,-5.7870E-05
112,2.4000E+02,1.4850E+03,4.5911E+00,-2.3817E+00,6.8299E-03,1.5384E-02,0.0000E+00,4.0000E+00,9.7861E-03,-4.5924E-03,-1.8946E-03,-2.2022E-04
113,2.4000E+02,1.5000E+03,4.5189E+00,-2.5169E+00,4.9549E-03,2.4488E-02,0.0000E+00,4.0000E+00,7.1277E-03,-3.7999E-03,-9.4075E-04,9.7298E-05
114,2.4000E+02,1.5600E+03,4.5191E+00,-2.3234E+00,5.9202E-03,2.3871E-02,0.0000E+00,4.0000E+00,8.2001E-03,-5.5448E-03,2.7271E-03,1.7131E-04
115,2.4000E+02,1.6050E+03,4.4660E+00,-2.2338E+00,3.8516E-03,2.4805E-02,0.0000E+00,4.0000E+00,5.2738E-03,-2.4117E-03,1.8200E-03,1.5443E-03
116,2.4000E+02,1.6200E+03,4.4540E+00,-2.2587E+00,3.0641E-03,2.9077E-02,0.0000E+00,4.0000E+00,4.0879E-03,-1.6884E-03,-5.6981E-04,1.5773E-03
117,2.4000E+02,1.6350E+03,4.4524E+00,-2.2537E+00,3.5668E-03,5.4865E-02,0.0000E+00,4.0000E+00,4.8882E-03,-4.5145E-04,-3.6855E-04,2.1288E-03
118,2.4000E+02,1.6800E+03,4.5251E+00,-2.2064E+00,4.2355E-03,4.5935E-02,0.0000E+00,4.0000E+00,5.7904E-03,-3.8534E-03,-9.8192E-04,1.5819E-04
119,2.4000E+02,1.8450E+03,4.6533E+00,-2.3804E+00,6.9066E-03,1.8712E-02,0.0000E+00,4.0000E+00,9.1661E-03,-6.4342E-03,3.1349E-03,5.5498E-03
120,2.4000E+02,1.8600E+03,4.5611E+00,-2.2441E+00,4.5693E-03,2.1517E-02,0.0000E+00,4.0000E+00,6.0919E-03,-3.9890E-03,3.4693E-03,3.2735E-03
121,2.4000E+02,1.8750E+03,4.5155E+00,-2.1763E+00,4.1657E-03,3.4967E-02,0.0000E+00,4.0000E+00,5.6047E-03,-1.2182E-03,2.5197E-03,1.4423E-03
122,2.4000E+02,1.8900E+03,4.5483E+00,-2.0869E+00,4.5560E-03,4.9883E-02,0.0000E+00,4.0000E+00,6.2961E-03,-2.3847E-04,2.7284E-03,8.3702E-04
123,2.5500E+02,1.9200E+03,4.5262E+00,-2.0270E+00,5.5851E-03,2.1603E-02,0.0000E+00,4.0000E+00,7.6176E-03,-3.4618E-03,1.3758E-04,-1.6327E-03
124,2.5500E+02,1.9050E+03,4.5767E+00,-2.0839E+00,4.9271E-03,2.0543E-02,0.0000E+00,4.0000E+00,6.7107E-03,-1.6331E-03,2.0378E-03,-1.8336E-04
125,2.5500E+02,1.8900E+03,4.5378E+00,-2.1250E+00,5.0596E-03,1.7124E-02,0.0000E+00,4.0000E+00,6.8810E-03,-1.0713E-03,2.5055E-03,8.5133E-04
126,2.5500E+02,1.8750E+03,4.5165E+00,-2.1413E+00,4.8931E-03,1.5280E-02,0.0000E+00,4.0000E+00,6.5064E-03,-1.1683E-03,2.1599E-03,1.0218E-03
127,2.5500E+02,1.8600E+03,4.5156E+00,-2.1187E+00,4.6866E-03,1.3051E-02,0.0000E+00,4.0000E+00,6.2167E-03,-2.5596E-03,2.3041E-03,1.5328E-03
128,2.5500E+02,1.8450E+03,4.5162E+00,-2.1449E+00,4.2604E-03,1.2396E-02,0.0000E+00,4.0000E+00,5.6413E-03,-3.8104E-03,1.4043E-03,2.4169E-03
129,2.5500E+02,1.8300E+03,4.5349E+00,-2.1679E+00,4.1177E-03,1.6393E-02,0.0000E+00,4.0000E+00,5.4564E-03,-4.0342E-03,-1.4344E-03,2.9451E-03
130,2.5500E+02,1.8150E+03,4.5183E+00,-2.1348E+00,4.5632E-03,2.1828E-02,0.0000E+00,4.0000E+00,6.0577E-03,-5.3875E-04,4.3693E-04,5.8186E-04
131,2.5500E+02,1.8000E+03,4.4999E+00,-2.1867E+00,4.6902E-03,1.8495E-02,0.0000E+00,4.0000E+00,6.4846E-03,-3.3752E-04,2.1347E-03,1.2338E-03
132,2.5500E+02,1.7850E+03,4.5140E+00,-2.2284E+00,4.3704E-03,1.9205E-02,0.0000E+00,4.0000E+00,6.1750E-03,-7.9501E-04,7.2780E-04,1.6417E-03
133,2.5500E+02,1.7700E+03,4.5036E+00,-2.2093E+00,4.4951E-03,2.1388E-02,0.0000E+00,4.0000E+00,6.0577E-03,-1.8132E-03,-1.6834E-03,1.4972E-03
134,2.5500E+02,1.7550E+03,4.4886E+00,-2.1552E+00,5.2009E-03,1.9636E-02,0.0000E+00,4.0000E+00,6.8112E-03,-1.6085E-03,-6.9946E-04,5.3962E-04
135,2.5500E+02,1.7400E+03,4.4942E+00,-2.1706E+00,4.1706E-03,2.4098E-02,0.0000E+00,4.0000E+00,5.4901E-03,-1.6903E-03,7.2241E-04,5.9566E-05
