SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
14,1.0500E+02,2.4300E+03,1.2298E-13,-1.1138E-14,8.5981E-03,2.6665E-28,0.0000E+00,4.0000E+00,1.5085E-02,2.3882E-15,3.5066E-15,-9.4407E-16
15,1.0500E+02,2.4150E+03,8.8249E-14,-1.6590E-14,7.0484E-03,2.9986E-27,0.0000E+00,4.0000E+00,1.1408E-02,3.5182E-15,3.5274E-16,9.6276E-16
16,2.4000E+02,3.0000E+01,-2.1918E-14,-7.1313E-15,5.3163E-03,1.1474E-27,0.0000E+00,4.0000E+00,7.4306E-03,4.7701E-16,-9.1256E-17,1.2657E-17
17,2.4000E+02,4.5000E+01,-1.6099E-14,-7.1225E-15,4.5354E-03,7.4463E-28,0.0000E+00,4.0000E+00,6.3911E-03,4.4288E-16,6.0349E-18,-2.9895E-17
18,2.4000E+02,6.0000E+01,-1.9118E-14,-8.5310E-15,3.8404E-03,1.4967E-27,0.0000E+00,4.0000E+00,5.3768E-03,5.3347E-16,2.3418E-17,-1.1148E-16
19,2.4000E+02,7.5000E+01,-2.5497E-14,-8.1497E-15,4.0558E-03,5.2938E-28,0.0000E+00,4.0000E+00,5.5936E-03,7.0935E-16,1.5237E-16,2.3748E-17
20,2.4000E+02,9.0000E+01,-2.1719E-14,-2.9943E-15,4.5696E-03,5.3472E-28,0.0000E+00,4.0000E+00,6.1171E-03,8.9013E-16,8.5874E-17,8.2137E-18
21,2.4000E+02,1.0500E+02,-2.3075E-14,-4.9344E-15,5.1961E-03,3.0372E-28,0.0000E+00,4.0000E+00,6.8665E-03,7.9191E-16,-2.7722E-16,-3.5133E-17
22,2.4000E+02,1.2000E+02,-2.1129E-14,-1.1493E-14,4.4428E-03,1.3685E-27,0.0000E+00,4.0000E+00,6.0326E-03,6.4269E-16,-2.0449E-16,4.1487E-17
23,2.4000E+02,1.3500E+02,-1.8168E-14,-1.4129E-14,4.3416E-03,7.1508E-28,0.0000E+00,4.0000E+00,6.0851E-03,5.9752E-16,1.5277E-17,8.6606E-17
24,2.4000E+02,1.5000E+02,-2.3127E-14,-1.3294E-14,4.0293E-03,1.0920E-27,0.0000E+00,4.0000E+00,5.6116E-03,7.0275E-16,3.2572E-17,1.1488E-16
25,2.4000E+02,1.6500E+02,-2.4207E-14,-1.3103E-14,4.1392E-03,7.9906E-28,0.0000E+00,4.0000E+00,5.7309E-03,9.5841E-16,2.9905E-17,2.2642E-16
26,2.4000E+02,1.8000E+02,-2.1709E-14,-1.2706E-14,4.4971E-03,3.4530E-28,0.0000E+00,4.0000E+00,6.1424E-03,1.1390E-15,9.2867E-17,2.4382E-16
27,2.4000E+02,1.9500E+02,-2.2767E-14,-1.1356E-14,4.0586E-03,4.9013E-28,0.0000E+00,4.0000E+00,5.6267E-03,1.1398E-15,-8.3524E-18,7.4565E-17
28,2.4000E+02,2.1000E+02,-2.0666E-14,-8.1910E-15,4.3571E-03,5.3572E-28,0.0000E+00,4.0000E+00,6.1272E-03,1.0673E-15,-5.3039E-17,6.4402E-17
29,2.4000E+02,2.2500E+02,-1.7069E-14,-9.7367E-15,5.3521E-03,6.1264E-28,0.0000E+00,4.0000E+00,7.4620E-03,9.4851E-16,1.3071E-16,1.2442E-16
30,2.4000E+02,2.4000E+02,-1.6555E-14,-1.1012E-14,4.7872E-03,6.1805E-28,0.0000E+00,4.0000E+00,6.7429E-03,8.0769E-16,1.3059E-16,1.6424E-16
31,2.4000E+02,2.5500E+02,-1.5698E-14,-1.0042E-14,5.1149E-03,3.5728E-28,0.0000E+00,4.0000E+00,7.1600E-03,7.8387E-16,6.8018E-17,1.3271E-16
32,2.4000E+02,2.7000E+02,-2.2296E-14,-6.4772E-15,4.5356E-03,4.9589E-28,0.0000E+00,4.0000E+00,6.2263E-03,6.7368E-16,-2.7005E-17,9.7230E-17
33,2.4000E+02,2.8500E+02,-1.5884E-14,-4.4293E-15,4.0319E-03,4.0460E-28,0.0000E+00,4.0000E+00,5.5447E-03,6.9557E-16,-1.2420E-17,2.6810E-17
34,2.4000E+02,3.0000E+02,-1.5624E-14,-2.5395E-15,4.3005E-03,6.4274E-28,0.0000E+00,4.0000E+00,5.7086E-03,6.2365E-16,-5.5967E-17,-8.7054E-17
35,2.4000E+02,3.1500E+02,-1.6949E-14,-9.7884E-15,4.4617E-03,6.9868E-28,0.0000E+00,4.0000E+00,5.8971E-03,6.1157E-16,-8.5494E-17,4.5034E-17
36,2.4000E+02,3.3000E+02,-1.3978E-14,-8.8235E-15,4.8987E-03,3.6672E-28,0.0000E+00,4.0000E+00,6.6045E-03,6.3973E-16,1.0824E-16,5.2869E-17
37,2.4000E+02,3.4500E+02,-1.6744E-14,-4.2919E-15,4.4346E-03,4.4049E-28,0.0000E+00,4.0000E+00,5.9711E-03,7.6519E-16,7.0344E-17,-5.7401E-17
38,2.4000E+02,3.6000E+02,-2.4065E-14,-7.1194E-15,3.8626E-03,8.9560E-28,0.0000E+00,4.0000E+00,5.5023E-03,9.1969E-16,-1.2392E-16,-4.9080E-17
39,2.4000E+02,3.7500E+02,-2.3844E-14,-8.7988E-15,4.0263E-03,5.8341E-28,0.0000E+00,4.0000E+00,5.6541E-03,9.7484E-16,1.2295E-17,5.1528E-18
40,2.4000E+02,3.9000E+02,-2.1628E-14,-2.2899E-15,4.2423E-03,9.8483E-28,0.0000E+00,4.0000E+00,5.7255E-03,8.2396E-16,7.9226E-17,-5.1653E-17
41,2.4000E+02,4.0500E+02,-1.6747E-14,-4.3016E-15,3.6790E-03,5.2129E-28,0.0000E+00,4.0000E+00,5.0648E-03,7.3617E-16,-9.0551E-17,-1.3593E-16
42,2.4000E+02,4.2000E+02,-2.0588E-14,-5.5672E-15,4.3556E-03,7.0900E-28,0.0000E+00,4.0000E+00,6.2297E-03,6.4459E-16,-3.2699E-17,-1.1335E-16
43,2.4000E+02,4.3500E+02,-2.0278E-14,-9.1951E-15,3.7258E-03,7.8987E-28,0.0000E+00,4.0000E+00,5.3686E-03,6.5582E-16,-8.4279E-17,1.1352E-17
44,2.4000E+02,4.5000E+02,-2.3394E-14,-1.4023E-14,4.0522E-03,1.9120E-27,0.0000E+00,4.0000E+00,5.8290E-03,6.3858E-16,4.6505E-17,8.3518E-17
45,2.4000E+02,4.6500E+02,-2.8418E-14,-9.3034E-15,4.7667E-03,8.4163E-28,0.0000E+00,4.0000E+00,6.6036E-03,5.2086E-16,-4.7940E-17,1.7096E-16
46,2.4000E+02,4.8000E+02,-2.2024E-14,-1.3086E-14,3.7091E-03,9.1249E-28,0.0000E+00,4.0000E+00,5.2532E-03,4.5105E-16,-1.3831E-16,1.7138E-16
47,2.4000E+02,4.9500E+02,-2.2363E-14,-1.0662E-14,3.7696E-03,1.1140E-27,0.0000E+00,4.0000E+00,5.4277E-03,4.0662E-16,7.2117E-17,1.1478E-16
48,2.4000E+02,5.1000E+02,-2.2072E-14,-1.0239E-14,3.9287E-03,7.9450E-28,0.0000E+00,4.0000E+00,5.5270E-03,7.1253E-16,2.4596E-16,1.1090E-16
49,2.4000E+02,5.2500E+02,-2.6874E-14,-5.7384E-15,4.3474E-03,5.5778E-28,0.0000E+00,4.0000E+00,6.0462E-03,1.0377E-15,-1.7602E-16,-3.7013E-17
50,2.4000E+02,5.4000E+02,-3.2452E-14,-1.2696E-14,4.4300E-03,1.2236E-27,0.0000E+00,4.0000E+00,6.2053E-03,1.1616E-15,-4.5939E-16,-8.0637E-18
51,2.4000E+02,5.5500E+02,-2.8332E-14,-1.7271E-14,4.0175E-03,6.0194E-28,0.0000E+00,4.0000E+00,5.6683E-03,1.1216E-15,2.1926E-16,-7.1619E-17
52,2.4000E+02,5.7000E+02,-2.5888E-14,-3.1038E-15,4.4911E-03,4.1457E-28,0.0000E+00,4.0000E+00,6.0826E-03,1.0506E-15,4.8528E-16,-2.1886E-16
53,2.4000E+02,5.8500E+02,-2.8902E-14,3.9274E-15,4.4438E-03,9.1136E-28,0.0000E+00,4.0000E+00,6.0690E-03,9.2848E-16,-3.1223E-17,-2.4125E-16
54,2.4000E+02,6.0000E+02,-1.9583E-14,-6.5038E-15,4.0364E-03,5.5718E-28,0.0000E+00,4.0000E+00,5.5141E-03,8.8292E-16,-6.3527E-17,-1.3842E-16
55,2.4000E+02,6.1500E+02,-2.2271E-14,-2.8358E-15,4.6821E-03,5.1337E-28,0.0000E+00,4.0000E+00,6.4150E-03,8.2442E-16,2.0914E-16,-3.9908E-17
56,2.4000E+02,6.3000E+02,-2.0723E-14,-3.3419E-15,5.1280E-03,5.4206E-28,0.0000E+00,4.0000E+00,6.9574E-03,8.9909E-16,-2.5584E-16,-5.8247E-17
57,2.4000E+02,6.4500E+02,-2.1147E-14,-8.9266E-15,3.9363E-03,8.0797E-28,0.0000E+00,4.0000E+00,5.5202E-03,8.4432E-16,-7.7835E-17,-1.3032E-16
58,2.4000E+02,6.6000E+02,-2.0942E-14,-2.8625E-15,3.6858E-03,1.3359E-27,0.0000E+00,4.0000E+00,4.8870E-03,8.3322E-16,3.0006E-16,-2.0781E-16
59,2.4000E+02,6.7500E+02,-2.7037E-14,-2.1189E-15,4.0332E-03,1.3849E-27,0.0000E+00,4.0000E+00,5.2655E-03,8.7688E-16,-2.7127E-16,-1.8569E-16
60,2.4000E+02,6.9000E+02,-2.6968E-14,-1.0534E-14,3.8237E-03,1.5375E-27,0.0000E+00,4.0000E+00,5.2176E-03,7.4909E-16,-1.0460E-16,7.7902E-17
61,2.4000E+02,7.0500E+02,-1.2773E-14,-5.2650E-15,3.6085E-03,4.1639E-28,0.0000E+00,4.0000E+00,4.8541E-03,5.4058E-16,2.3933E-16,7.6311E-17
62,2.4000E+02,7.2000E+02,-1.5413E-14,-7.5976E-15,3.4659E-03,6.5509E-28,0.0000E+00,4.0000E+00,4.7165E-03,5.4763E-16,-9.8184E-17,-9.3371E-17
63,2.4000E+02,7.3500E+02,-2.9590E-14,-1.2367E-14,3.9624E-03,4.2767E-28,0.0000E+00,4.0000E+00,5.4814E-03,8.0642E-16,-2.5417E-16,1.3344E-16
64,2.4000E+02,7.5000E+02,-2.2144E-14,-1.4961E-14,4.5943E-03,6.0842E-28,0.0000E+00,4.0000E+00,6.3363E-03,1.0417E-15,-1.2640E-16,2.5184E-16
65,2.4000E+02,7.6500E+02,-2.1519E-14,-1.2737E-14,3.9733E-03,1.0263E-27,0.0000E+00,4.0000E+00,5.3998E-03,8.9216E-16,5.3235E-18,1.8200E-18
66,2.4000E+02,7.8000E+02,-2.2123E-14,-1.5079E-14,3.8261E-03,1.2890E-27,0.0000E+00,4.0000E+00,5.2758E-03,7.1273E-16,-1.7022E-17,2.8146E-17
67,2.4000E+02,7.9500E+02,-2.0957E-14,-1.4662E-14,3.6470E-03,1.0271E-27,0.0000E+00,4.0000E+00,5.0042E-03,5.8353E-16,3.0280E-17,1.3134E-16
68,2.4000E+02,8.1000E+02,-2.0578E-14,-1.3534E-14,4.7657E-03,8.4246E-28,0.0000E+00,4.0000E+00,6.3945E-03,6.3713E-16,2.2778E-16,-1.1369E-17
69,2.4000E+02,8.2500E+02,-2.2083E-14,-3.1897E-15,4.6557E-03,8.0760E-28,0.0000E+00,4.0000E+00,5.9930E-03,6.6661E-16,2.2385E-16,-9.5773E-17
70,2.4000E+02,8.4000E+02,-2.3030E-14,-5.2414E-15,4.0865E-03,8.1888E-28,0.0000E+00,4.0000E+00,5.2760E-03,7.8340E-16,-2.5567E-16,-3.2919E-17
71,2.4000E+02,8.5500E+02,-2.7558E-14,-1.8602E-14,3.7228E-03,1.3960E-27,0.0000E+00,4.0000E+00,5.0578E-03,9.5925E-16,-2.7876E-16,-3.9792E-19
72,2.4000E+02,8.7000E+02,-2.9503E-14,-1.1605E-14,3.1434E-03,1.1292E-27,0.0000E+00,4.0000E+00,4.3995E-03,1.1803E-15,6.0893E-17,-1.4874E-17
73,2.4000E+02,8.8500E+02,-2.9669E-14,-8.9986E-15,3.4970E-03,8.0738E-28,0.0000E+00,4.0000E+00,4.8527E-03,1.0865E-15,2.3390E-16,-1.6651E-17
74,2.4000E+02,9.0000E+02,-1.9855E-14,-7.7962E-15,2.9528E-03,7.9636E-28,0.0000E+00,4.0000E+00,3.9793E-03,8.7447E-16,9.9556E-17,6.1856E-17
75,2.4000E+02,9.1500E+02,-1.8215E-14,-9.7859E-15,2.9070E-03,1.1530E-27,0.0000E+00,4.0000E+00,3.9526E-03,6.0052E-16,-6.0333E-17,7.0470E-17
76,2.4000E+02,9.3000E+02,-1.6942E-14,-9.7650E-15,3.3109E-03,5.1011E-28,0.0000E+00,4.0000E+00,4.5515E-03,5.8965E-16,7.2651E-17,3.5502E-17
77,2.4000E+02,9.4500E+02,-1.9209E-14,-7.3750E-15,3.6477E-03,6.6463E-28,0.0000E+00,4.0000E+00,4.8749E-03,6.3618E-16,-4.1883E-17,-5.8384E-17
78,2.4000E+02,9.6000E+02,-2.4955E-14,-1.0967E-14,3.4223E-03,1.3295E-27,0.0000E+00,4.0000E+00,4.6702E-03,7.0698E-16,-1.6343E-16,-1.4339E-17
79,2.4000E+02,9.7500E+02,-2.7599E-14,-1.6054E-14,3.9403E-03,6.4074E-28,0.0000E+00,4.0000E+00,5.3459E-03,6.3534E-16,-1.4470E-16,2.1580E-16
80,2.4000E+02,9.9000E+02,-2.3725E-14,-1.9946E-14,4.5092E-03,9.9757E-28,0.0000E+00,4.0000E+00,6.2497E-03,5.4420E-16,1.9407E-16,3.1394E-16
81,2.4000E+02,1.0050E+03,-1.7805E-14,-4.5391E-15,4.5641E-03,7.7282E-28,0.0000E+00,4.0000E+00,5.8586E-03,7.8362E-16,2.4963E-16,1.5942E-16
82,2.4000E+02,1.0200E+03,-2.6006E-14,-6.5511E-15,4.4751E-03,7.9971E-28,0.0000E+00,4.0000E+00,5.9188E-03,1.0340E-15,-5.4890E-17,-6.2778E-17
83,2.4000E+02,1.0350E+03,-2.6332E-14,-9.0310E-15,3.6046E-03,1.2169E-27,0.0000E+00,4.0000E+00,5.0054E-03,1.1607E-15,3.8187E-17,-2.3937E-17
84,2.4000E+02,1.0500E+03,-2.3115E-14,-5.0741E-15,3.0553E-03,1.4089E-27,0.0000E+00,4.0000E+00,4.3021E-03,1.0012E-15,1.8541E-17,2.7537E-17
85,2.4000E+02,1.0650E+03,-2.3509E-14,-7.1359E-15,3.1341E-03,7.7192E-28,0.0000E+00,4.0000E+00,4.3199E-03,1.0308E-15,6.0272E-17,-4.8638E-17
86,2.4000E+02,1.0800E+03,-2.8817E-14,-4.4647E-15,3.7246E-03,1.2429E-27,0.0000E+00,4.0000E+00,5.0099E-03,1.3102E-15,2.0658E-16,-9.6314E-17
87,2.4000E+02,1.0950E+03,-3.1756E-14,1.7770E-15,4.0387E-03,8.1328E-28,0.0000E+00,4.0000E+00,5.4488E-03,1.4477E-15,-1.8499E-16,-5.6082E-17
88,2.4000E+02,1.1100E+03,-3.1169E-14,-1.0846E-14,4.9881E-03,1.0232E-27,0.0000E+00,4.0000E+00,6.7877E-03,1.4929E-15,-4.7531E-16,1.7055E-16
89,2.4000E+02,1.1250E+03,-2.6795E-14,-2.2022E-14,4.7526E-03,8.5048E-28,0.0000E+00,4.0000E+00,6.5902E-03,1.6236E-15,3.0608E-16,-4.4004E-17
90,2.4000E+02,1.1400E+03,-3.6885E-14,9.2882E-15,4.3839E-03,1.2468E-27,0.0000E+00,4.0000E+00,5.9621E-03,1.7266E-15,4.9548E-16,-3.1419E-16
91,2.4000E+02,1.1550E+03,-3.6752E-14,4.8195E-15,4.4459E-03,1.4494E-27,0.0000E+00,4.0000E+00,5.9487E-03,1.6771E-15,-1.5908E-16,-2.4402E-16
92,2.4000E+02,1.1700E+03,-2.8703E-14,-7.4651E-15,4.2770E-03,1.2551E-27,0.0000E+00,4.0000E+00,5.6529E-03,1.2263E-15,-2.9246E-16,1.3032E-16
93,2.4000E+02,1.1850E+03,-2.0787E-14,-1.1185E-14,3.3891E-03,1.2982E-27,0.0000E+00,4.0000E+00,4.5978E-03,8.3679E-16,-1.8971E-16,6.3260E-17
94,2.4000E+02,1.2000E+03,-2.3864E-14,-1.0213E-14,3.2179E-03,8.4599E-28,0.0000E+00,4.0000E+00,4.2919E-03,7.4909E-16,2.7845E-17,-6.6416E-17
95,2.4000E+02,1.2150E+03,-3.5568E-14,-1.3272E-14,5.3093E-03,1.4530E-27,0.0000E+00,4.0000E+00,7.0731E-03,1.1433E-15,5.0760E-16,-1.1387E-16
96,2.4000E+02,1.2300E+03,-4.5766E-14,5.2010E-15,4.5414E-03,8.9459E-28,0.0000E+00,4.0000E+00,6.3089E-03,1.9778E-15,2.7691E-16,-1.0709E-16
97,2.4000E+02,1.2450E+03,-5.8294E-14,3.1437E-15,3.4221E-03,1.6550E-27,0.0000E+00,4.0000E+00,4.8667E-03,2.4479E-15,-3.4445E-16,-9.6658E-17
98,2.4000E+02,1.2600E+03,-4.8526E-14,-4.7941E-15,3.1471E-03,1.3948E-27,0.0000E+00,4.0000E+00,4.4350E-03,2.9482E-15,-5.0666E-17,-3.9257E-16
99,2.4000E+02,1.2750E+03,-6.7293E-14,7.4083E-15,4.8119E-03,2.6097E-27,0.0000E+00,4.0000E+00,6.5174E-03,2.9956E-15,3.8103E-16,-7.0057E-16
100,2.4000E+02,1.2900E+03,-6.1229E-14,2.1317E-14,4.7273E-03,4.4726E-27,0.0000E+00,4.0000E+00,6.3634E-03,2.4306E-15,-4.0405E-18,-2.4391E-16
101,2.4000E+02,1.3050E+03,-2.6166E-14,4.4254E-16,3.9858E-03,2.8410E-27,0.0000E+00,4.0000E+00,5.3673E-03,1.5797E-15,-5.7708E-16,2.3581E-17
102,2.4000E+02,1.3200E+03,-3.0236E-14,-2.0580E-14,3.3285E-03,2.0342E-27,0.0000E+00,4.0000E+00,4.6766E-03,1.2892E-15,-3.2752E-16,-5.8199E-17
103,2.4000E+02,1.3350E+03,-5.2755E-14,-1.3405E-14,3.4362E-03,1.7211E-27,0.0000E+00,4.0000E+00,4.6308E-03,1.7469E-15,5.2450E-16,-6.1366E-17
104,2.4000E+02,1.3500E+03,-4.5920E-14,1.2531E-14,2.9731E-03,1.5464E-27,0.0000E+00,4.0000E+00,4.0302E-03,1.6291E-15,4.2503E-16,2.0550E-16
105,2.4000E+02,1.3650E+03,-1.8988E-14,7.3770E-16,2.8297E-03,1.1974E-27,0.0000E+00,4.0000E+00,3.9190E-03,1.4507E-15,-2.2627E-16,1.1888E-16
106,2.4000E+02,1.3800E+03,-3.4116E-14,-9.6404E-15,2.9621E-03,8.0900E-28,0.0000E+00,4.0000E+00,4.1402E-03,1.8838E-15,-5.5683E-16,1.3891E-16
107,2.4000E+02,1.3950E+03,-6.2394E-14,-3.0520E-14,3.6268E-03,2.8954E-27,0.0000E+00,4.0000E+00,5.0423E-03,2.2402E-15,-9.6315E-17,4.3849E-16
108,2.4000E+02,1.4100E+03,-3.6524E-14,-6.5331E-15,3.3597E-03,1.5620E-27,0.0000E+00,4.0000E+00,4.6388E-03,2.0395E-15,7.5201E-16,4.1276E-16
109,2.4000E+02,1.4250E+03,-3.5496E-14,1.1891E-14,3.2741E-03,9.0687E-28,0.0000E+00,4.0000E+00,4.5209E-03,1.6065E-15,1.9530E-16,-1.7987E-16
110,2.4000E+02,1.4400E+03,-4.7237E-14,-9.3033E-16,3.2730E-03,1.9725E-27,0.0000E+00,4.0000E+00,4.5005E-03,1.6935E-15,-3.0749E-16,-1.4324E-16
111,2.4000E+02,1.4550E+03,-4.0907E-14,5.1206E-16,2.9761E-03,3.3565E-27,0.0000E+00,4.0000E+00,4.1010E-03,1.8879E-15,-2.1563E-16,-4.9308E-17
112,2.4000E+02,1.4850E+03,-6.2745E-14,-3.9710E-14,6.4511E-03,1.9059E-27,0.0000E+00,4.0000E+00,8.7162E-03,2.4554E-15,1.2187E-15,3.1334E-16
113,2.4000E+02,1.5000E+03,-4.3115E-14,3.2906E-14,4.5414E-03,3.6746E-27,0.0000E+00,4.0000E+00,6.5095E-03,2.1332E-15,1.3249E-15,-2.5528E-16
114,2.4000E+02,1.5600E+03,-6.0859E-14,-9.9772E-15,5.2972E-03,2.8961E-27,0.0000E+00,4.0000E+00,7.2754E-03,2.9934E-15,1.9373E-16,1.0293E-16
115,2.4000E+02,1.6050E+03,-4.4342E-14,-4.2187E-15,3.9408E-03,1.8989E-27,0.0000E+00,4.0000E+00,5.2939E-03,1.6003E-15,1.4742E-17,-2.2681E-16
116,2.4000E+02,1.6200E+03,-3.3547E-14,6.6764E-15,3.1770E-03,3.9411E-27,0.0000E+00,4.0000E+00,4.1953E-03,1.2918E-15,-1.6525E-16,2.1784E-16
117,2.4000E+02,1.6350E+03,-2.6563E-14,-2.2848E-14,3.8689E-03,6.4729E-27,0.0000E+00,4.0000E+00,5.7141E-03,8.4900E-16,-6.8729E-17,4.9416E-17
118,2.4000E+02,1.6800E+03,-4.1427E-14,1.3218E-14,5.0948E-03,5.5504E-27,0.0000E+00,4.0000E+00,6.8749E-03,1.2182E-15,7.6446E-16,-6.1982E-16
119,2.4000E+02,1.8450E+03,-5.5264E-14,5.0256E-14,6.2979E-03,1.8261E-27,0.0000E+00,4.0000E+00,8.7190E-03,2.2465E-15,2.6977E-17,-1.1684E-15
120,2.4000E+02,1.8600E+03,-3.2357E-14,2.9543E-14,4.7316E-03,2.8451E-27,0.0000E+00,4.0000E+00,6.6288E-03,1.6991E-15,-3.7651E-16,-6.0893E-16
121,2.4000E+02,1.8750E+03,-2.4041E-14,1.1013E-14,4.6477E-03,4.3911E-27,0.0000E+00,4.0000E+00,6.2377E-03,1.0214E-15,-1.0902E-15,-5.0744E-17
122,2.4000E+02,1.8900E+03,-3.3800E-14,-2.6817E-14,4.5640E-03,3.3062E-27,0.0000E+00,4.0000E+00,6.4053E-03,1.0210E-15,-9.1102E-16,4.9175E-16
123,2.5500E+02,1.9200E+03,-1.5521E-14,4.7866E-15,5.3725E-03,1.1536E-27,0.0000E+00,4.0000E+00,7.2181E-03,8.8639E-17,4.1452E-16,2.3249E-16
124,2.5500E+02,1.9050E+03,-1.2569E-14,-2.8288E-15,4.3707E-03,1.8103E-28,0.0000E+00,4.0000E+00,5.9932E-03,5.2374E-16,3.8524E-16,3.2660E-16
125,2.5500E+02,1.8900E+03,-1.9255E-14,-3.1932E-15,4.8127E-03,6.0181E-28,0.0000E+00,4.0000E+00,6.5278E-03,5.7995E-16,-9.1611E-16,3.2816E-16
126,2.5500E+02,1.8750E+03,-1.2162E-14,1.2419E-14,4.7938E-03,1.1437E-28,0.0000E+00,4.0000E+00,6.7735E-03,5.6824E-16,-8.2023E-16,1.3390E-16
127,2.5500E+02,1.8600E+03,-1.2815E-14,5.8584E-15,4.1930E-03,3.0249E-28,0.0000E+00,4.0000E+00,5.5546E-03,7.3229E-16,1.7307E-16,-1.6186E-16
128,2.5500E+02,1.8450E+03,-1.0223E-14,-4.2328E-15,4.2743E-03,1.7879E-28,0.0000E+00,4.0000E+00,5.7161E-03,9.3509E-16,2.6682E-16,-6.5245E-16
129,2.5500E+02,1.8300E+03,-1.6213E-14,-5.5096E-15,4.4776E-03,8.1362E-28,0.0000E+00,4.0000E+00,5.9215E-03,1.0747E-15,2.3868E-16,-7.4893E-16
130,2.5500E+02,1.8150E+03,-1.1593E-14,-7.7627E-15,4.4230E-03,5.7045E-28,0.0000E+00,4.0000E+00,5.8926E-03,7.0475E-16,1.8979E-16,2.3609E-16
131,2.5500E+02,1.8000E+03,-1.8545E-14,-1.1166E-14,4.3458E-03,1.8971E-27,0.0000E+00,4.0000E+00,5.7592E-03,4.3262E-16,-1.6311E-16,1.2688E-16
132,2.5500E+02,1.7850E+03,-1.2282E-14,1.8354E-15,4.0552E-03,9.9480E-29,0.0000E+00,4.0000E+00,5.6104E-03,5.0737E-16,1.7618E-16,2.0153E-16
133,2.5500E+02,1.7700E+03,-1.4576E-14,-1.8504E-14,4.2877E-03,1.2766E-27,0.0000E+00,4.0000E+00,6.2461E-03,2.1473E-16,-4.8476E-17,2.2293E-16
134,2.5500E+02,1.7550E+03,-1.3033E-14,-3.7761E-15,5.7567E-03,3.0133E-28,0.0000E+00,4.0000E+00,7.5200E-03,2.7672E-16,-5.6534E-16,2.1777E-16
135,2.5500E+02,1.7400E+03,-1.2354E-14,2.9928E-15,4.2117E-03,5.4259E-28,0.0000E+00,4.0000E+00,5.4341E-03,4.1296E-16,1.6426E-16,1.5886E-16
