SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
15,1.0500E+02,2.4150E+03,-1.2281E+00,-7.8685E+00,7.4813E-03,8.2158E-02,0.0000E+00,4.0000E+00,9.5073E-03,-8.5611E-03,-3.3999E-03,4.1601E-03
16,2.4000E+02,3.0000E+01,2.4582E+00,-2.3994E+01,6.4227E-03,2.3968E-02,0.0000E+00,4.0000E+00,9.3549E-03,-1.8830E-03,4.7253E-03,2.0540E-04
17,2.4000E+02,4.5000E+01,2.4983E+00,-2.3929E+01,4.9202E-03,2.7031E-02,0.0000E+00,4.0000E+00,7.2418E-03,-1.1834E-03,9.6641E-03,1.2674E-03
18,2.4000E+02,6.0000E+01,2.6522E+00,-2.3690E+01,4.3891E-03,2.7772E-02,0.0000E+00,4.0000E+00,6.4647E-03,-5.8586E-04,1.1222E-02,2.1262E-03
19,2.4000E+02,7.5000E+01,2.7912E+00,-2.3586E+01,4.3349E-03,1.8763E-02,0.0000E+00,4.0000E+00,6.3444E-03,-9.7431E-04,7.8208E-03,1.7414E-03
20,2.4000E+02,9.0000E+01,2.9100E+00,-2.3486E+01,5.4062E-03,1.7887E-02,0.0000E+00,4.0000E+00,8.1521E-03,-1.8746E-03,9.5541E-03,2.4919E-03
21,2.4000E+02,1.0500E+02,3.0866E+00,-2.3291E+01,5.7020E-03,1.8867E-02,0.0000E+00,4.0000E+00,8.7659E-03,-2.4413E-03,9.1599E-03,2.5921E-03
22,2.4000E+02,1.2000E+02,3.2476E+00,-2.3181E+01,4.1964E-03,2.6791E-02,0.0000E+00,4.0000E+00,6.4181E-03,-2.6062E-03,7.3465E-03,1.3099E-03
23,2.4000E+02,1.3500E+02,3.3295E+00,-2.3095E+01,4.7775E-03,2.6654E-02,0.0000E+00,4.0000E+00,7.3099E-03,-2.1702E-03,1.0249E-02,9.6427E-04
24,2.4000E+02,1.5000E+02,3.4274E+00,-2.2904E+01,4.3949E-03,2.5611E-02,0.0000E+00,4.0000E+00,6.5541E-03,-9.8516E-04,9.3799E-03,1.4736E-03
25,2.4000E+02,1.6500E+02,3.4846E+00,-2.2831E+01,4.4988E-03,2.7717E-02,0.0000E+00,4.0000E+00,6.5959E-03,-3.4389E-04,7.0042E-03,1.3985E-03
26,2.4000E+02,1.8000E+02,3.5582E+00,-2.2712E+01,4.2275E-03,2.4294E-02,0.0000E+00,4.0000E+00,6.3207E-03,-1.7248E-03,9.8491E-03,1.6829E-03
27,2.4000E+02,1.9500E+02,3.6871E+00,-2.2519E+01,4.0933E-03,1.8938E-02,0.0000E+00,4.0000E+00,5.9065E-03,-1.9305E-03,9.3021E-03,1.1413E-03
28,2.4000E+02,2.1000E+02,3.6946E+00,-2.2433E+01,4.9161E-03,2.0522E-02,0.0000E+00,4.0000E+00,7.0304E-03,-2.3683E-03,8.1145E-03,-1.0265E-04
29,2.4000E+02,2.2500E+02,3.7278E+00,-2.2284E+01,5.7292E-03,2.4486E-02,0.0000E+00,4.0000E+00,8.5441E-03,-1.0165E-03,1.1741E-02,-7.4745E-04
30,2.4000E+02,2.4000E+02,3.7128E+00,-2.2079E+01,5.1235E-03,2.4979E-02,0.0000E+00,4.0000E+00,7.7198E-03,-1.6238E-03,1.0879E-02,-1.9609E-03
31,2.4000E+02,2.5500E+02,3.6843E+00,-2.1966E+01,5.1968E-03,2.2898E-02,0.0000E+00,4.0000E+00,7.6861E-03,-2.0614E-03,9.2038E-03,-1.8024E-03
32,2.4000E+02,2.7000E+02,3.6779E+00,-2.1797E+01,4.5947E-03,1.4407E-02,0.0000E+00,4.0000E+00,6.7622E-03,-1.8156E-03,7.9312E-03,-1.1223E-03
33,2.4000E+02,2.8500E+02,3.6377E+00,-2.1751E+01,4.6712E-03,1.5592E-02,0.0000E+00,4.0000E+00,6.8118E-03,-1.5327E-03,7.1760E-03,-2.1740E-03
34,2.4000E+02,3.0000E+02,3.5452E+00,-2.1612E+01,4.2434E-03,1.9961E-02,0.0000E+00,4.0000E+00,6.4532E-03,-1.5694E-03,1.0383E-02,-1.9859E-03
35,2.4000E+02,3.1500E+02,3.4558E+00,-2.1475E+01,4.0933E-03,2.0172E-02,0.0000E+00,4.0000E+00,6.3432E-03,-1.8047E-03,1.1293E-02,-1.1397E-03
36,2.4000E+02,3.3000E+02,3.3546E+00,-2.1305E+01,4.7217E-03,1.6155E-02,0.0000E+00,4.0000E+00,7.2685E-03,-1.5144E-03,1.0903E-02,-2.0117E-04
37,2.4000E+02,3.4500E+02,3.2645E+00,-2.1152E+01,4.8510E-03,1.8310E-02,0.0000E+00,4.0000E+00,7.2954E-03,-7.2685E-04,9.0415E-03,-1.3840E-03
38,2.4000E+02,3.6000E+02,3.1317E+00,-2.1014E+01,4.6353E-03,2.6744E-02,0.0000E+00,4.0000E+00,6.5394E-03,-1.9357E-03,9.0837E-03,-3.0639E-03
39,2.4000E+02,3.7500E+02,2.9993E+00,-2.0862E+01,4.0153E-03,2.6463E-02,0.0000E+00,4.0000E+00,5.7371E-03,-1.1203E-03,1.1431E-02,-4.6917E-03
40,2.4000E+02,3.9000E+02,2.7367E+00,-2.0693E+01,3.8334E-03,2.0543E-02,0.0000E+00,4.0000E+00,5.7060E-03,-1.4780E-03,9.4373E-03,-3.7460E-03
41,2.4000E+02,4.0500E+02,2.6190E+00,-2.0598E+01,4.0512E-03,1.9233E-02,0.0000E+00,4.0000E+00,5.8624E-03,6.0492E-04,7.8916E-03,-3.2937E-03
42,2.4000E+02,4.2000E+02,2.4015E+00,-2.0457E+01,5.0346E-03,2.2529E-02,0.0000E+00,4.0000E+00,7.0239E-03,5.0285E-04,9.6273E-03,-4.4249E-03
43,2.4000E+02,4.3500E+02,2.1923E+00,-2.0309E+01,3.7034E-03,2.2634E-02,0.0000E+00,4.0000E+00,5.3050E-03,4.3219E-04,1.1400E-02,-2.9658E-03
44,2.4000E+02,4.5000E+02,2.1054E+00,-2.0124E+01,4.2167E-03,3.4006E-02,0.0000E+00,4.0000E+00,6.1070E-03,-2.6837E-04,1.1295E-02,-2.7195E-03
45,2.4000E+02,4.6500E+02,1.9053E+00,-1.9971E+01,4.6055E-03,3.1700E-02,0.0000E+00,4.0000E+00,6.7030E-03,-8.7219E-04,1.0780E-02,-4.9696E-03
46,2.4000E+02,4.8000E+02,1.6492E+00,-1.9810E+01,3.5950E-03,2.9678E-02,0.0000E+00,4.0000E+00,5.2893E-03,2.0634E-05,9.2895E-03,-4.6226E-03
47,2.4000E+02,4.9500E+02,1.4758E+00,-1.9694E+01,3.5895E-03,2.5649E-02,0.0000E+00,4.0000E+00,5.1648E-03,-4.6753E-04,6.8212E-03,-3.1129E-03
48,2.4000E+02,5.1000E+02,1.3212E+00,-1.9610E+01,3.4912E-03,2.2638E-02,0.0000E+00,4.0000E+00,5.0038E-03,-1.1915E-03,7.8505E-03,-2.4910E-03
49,2.4000E+02,5.2500E+02,1.1993E+00,-1.9474E+01,3.9299E-03,2.0834E-02,0.0000E+00,4.0000E+00,5.6538E-03,-2.5562E-03,1.2416E-02,-2.4003E-03
50,2.4000E+02,5.4000E+02,1.0592E+00,-1.9202E+01,4.3336E-03,1.8137E-02,0.0000E+00,4.0000E+00,6.1753E-03,-2.8869E-03,1.1082E-02,-1.3870E-03
51,2.4000E+02,5.5500E+02,1.0126E+00,-1.9134E+01,4.7703E-03,1.6994E-02,0.0000E+00,4.0000E+00,6.9045E-03,-3.4254E-03,7.2783E-03,9.9794E-04
52,2.4000E+02,5.7000E+02,1.0450E+00,-1.9005E+01,5.5327E-03,1.5940E-02,0.0000E+00,4.0000E+00,8.2206E-03,-3.0789E-03,1.1510E-02,1.5208E-03
53,2.4000E+02,5.8500E+02,1.0121E+00,-1.8761E+01,4.5303E-03,1.5177E-02,0.0000E+00,4.0000E+00,6.6736E-03,-2.3345E-03,1.1160E-02,1.4048E-03
54,2.4000E+02,6.0000E+02,1.0600E+00,-1.8652E+01,4.0364E-03,1.8144E-02,0.0000E+00,4.0000E+00,5.9601E-03,-2.1893E-03,6.7144E-03,2.4573E-03
55,2.4000E+02,6.1500E+02,1.1594E+00,-1.8561E+01,4.2896E-03,2.0318E-02,0.0000E+00,4.0000E+00,6.2965E-03,-3.0971E-03,7.0776E-03,2.0216E-03
56,2.4000E+02,6.3000E+02,1.2194E+00,-1.8420E+01,5.1478E-03,2.1228E-02,0.0000E+00,4.0000E+00,7.6372E-03,-2.9842E-03,8.2803E-03,1.1584E-03
57,2.4000E+02,6.4500E+02,1.2336E+00,-1.8302E+01,4.5967E-03,1.6436E-02,0.0000E+00,4.0000E+00,6.7785E-03,-2.0108E-03,7.5211E-03,3.4518E-04
58,2.4000E+02,6.6000E+02,1.2595E+00,-1.8200E+01,4.4733E-03,2.0996E-02,0.0000E+00,4.0000E+00,6.8793E-03,-1.2364E-03,6.6111E-03,-8.3793E-04
59,2.4000E+02,6.7500E+02,1.2465E+00,-1.8095E+01,4.6174E-03,2.8560E-02,0.0000E+00,4.0000E+00,7.1949E-03,-1.5801E-03,9.9042E-03,-1.7732E-03
60,2.4000E+02,6.9000E+02,1.2225E+00,-1.7897E+01,3.8762E-03,2.5433E-02,0.0000E+00,4.0000E+00,5.8397E-03,-1.2845E-03,1.0581E-02,-7.0562E-04
61,2.4000E+02,7.0500E+02,1.2481E+00,-1.7788E+01,3.7918E-03,1.9131E-02,0.0000E+00,4.0000E+00,5.6738E-03,-8.5910E-04,7.7226E-03,8.4256E-05
62,2.4000E+02,7.2000E+02,1.2804E+00,-1.7669E+01,3.7014E-03,1.5132E-02,0.0000E+00,4.0000E+00,5.4539E-03,-1.9754E-03,5.9866E-03,7.4593E-04
63,2.4000E+02,7.3500E+02,1.3939E+00,-1.7596E+01,3.8905E-03,1.4908E-02,0.0000E+00,4.0000E+00,5.7350E-03,-3.0659E-03,8.4092E-03,2.4858E-03
64,2.4000E+02,7.5000E+02,1.5091E+00,-1.7426E+01,4.9432E-03,1.4678E-02,0.0000E+00,4.0000E+00,7.4845E-03,-4.1734E-03,1.1214E-02,2.7695E-03
65,2.4000E+02,7.6500E+02,1.6681E+00,-1.7233E+01,3.9077E-03,2.1117E-02,0.0000E+00,4.0000E+00,6.0215E-03,-2.6560E-03,1.0807E-02,3.4279E-03
66,2.4000E+02,7.8000E+02,1.8483E+00,-1.7060E+01,3.7786E-03,2.5286E-02,0.0000E+00,4.0000E+00,5.8179E-03,-3.2654E-03,1.2331E-02,4.5091E-03
67,2.4000E+02,7.9500E+02,2.1486E+00,-1.6877E+01,4.3677E-03,2.4180E-02,0.0000E+00,4.0000E+00,6.5707E-03,-3.0530E-03,9.6501E-03,4.2097E-03
68,2.4000E+02,8.1000E+02,2.3366E+00,-1.6771E+01,4.9178E-03,1.8386E-02,0.0000E+00,4.0000E+00,7.6262E-03,-3.4559E-03,8.5349E-03,2.6879E-03
69,2.4000E+02,8.2500E+02,2.4956E+00,-1.6614E+01,4.1084E-03,2.2763E-02,0.0000E+00,4.0000E+00,6.5869E-03,-2.7294E-03,8.0192E-03,2.3014E-03
70,2.4000E+02,8.4000E+02,2.6759E+00,-1.6550E+01,4.2326E-03,1.8654E-02,0.0000E+00,4.0000E+00,6.6976E-03,-2.6292E-03,7.2279E-03,2.7884E-03
71,2.4000E+02,8.5500E+02,2.8498E+00,-1.6421E+01,4.2872E-03,1.4997E-02,0.0000E+00,4.0000E+00,6.5881E-03,-2.7625E-03,9.5939E-03,3.0443E-03
72,2.4000E+02,8.7000E+02,2.9775E+00,-1.6288E+01,3.6234E-03,2.0845E-02,0.0000E+00,4.0000E+00,5.1684E-03,-3.1739E-03,9.9147E-03,4.7200E-03
73,2.4000E+02,8.8500E+02,3.2168E+00,-1.6155E+01,4.3758E-03,1.7809E-02,0.0000E+00,4.0000E+00,6.3147E-03,-2.9627E-03,8.2768E-03,4.4276E-03
74,2.4000E+02,9.0000E+02,3.2906E+00,-1.6054E+01,3.7519E-03,1.8550E-02,0.0000E+00,4.0000E+00,5.6447E-03,-2.7774E-03,8.9369E-03,1.5244E-03
75,2.4000E+02,9.1500E+02,3.3436E+00,-1.5865E+01,3.3963E-03,1.9199E-02,0.0000E+00,4.0000E+00,5.0750E-03,-1.2118E-03,1.0114E-02,1.2905E-03
76,2.4000E+02,9.3000E+02,3.3925E+00,-1.5758E+01,3.1833E-03,1.7543E-02,0.0000E+00,4.0000E+00,4.8243E-03,-2.8799E-04,7.7556E-03,1.3320E-03
77,2.4000E+02,9.4500E+02,3.4375E+00,-1.5673E+01,3.4234E-03,1.5316E-02,0.0000E+00,4.0000E+00,5.3182E-03,-1.6490E-04,9.0898E-03,2.0684E-03
78,2.4000E+02,9.6000E+02,3.5209E+00,-1.5484E+01,3.5799E-03,1.7949E-02,0.0000E+00,4.0000E+00,5.3791E-03,-1.6045E-03,9.7662E-03,2.3608E-03
79,2.4000E+02,9.7500E+02,3.5878E+00,-1.5378E+01,4.3599E-03,1.8039E-02,0.0000E+00,4.0000E+00,6.5862E-03,-2.4405E-03,9.4406E-03,1.0648E-03
80,2.4000E+02,9.9000E+02,3.5885E+00,-1.5207E+01,5.1498E-03,1.5653E-02,0.0000E+00,4.0000E+00,8.3083E-03,-2.4293E-03,9.0190E-03,1.1053E-03
81,2.4000E+02,1.0050E+03,3.6215E+00,-1.5102E+01,5.0727E-03,1.4809E-02,0.0000E+00,4.0000E+00,8.1107E-03,-2.0842E-03,7.2707E-03,2.1310E-03
82,2.4000E+02,1.0200E+03,3.6630E+00,-1.5028E+01,4.8633E-03,1.4546E-02,0.0000E+00,4.0000E+00,7.4346E-03,-2.0539E-03,9.1582E-03,1.0903E-03
83,2.4000E+02,1.0350E+03,3.6226E+00,-1.4843E+01,4.0759E-03,1.6100E-02,0.0000E+00,4.0000E+00,5.9201E-03,-2.3638E-03,8.4760E-03,7.0333E-04
84,2.4000E+02,1.0500E+03,3.6027E+00,-1.4753E+01,4.0928E-03,1.8784E-02,0.0000E+00,4.0000E+00,5.8229E-03,-2.1799E-03,5.4688E-03,3.8687E-04
85,2.4000E+02,1.0650E+03,3.5784E+00,-1.4681E+01,4.2776E-03,1.7921E-02,0.0000E+00,4.0000E+00,6.2478E-03,-1.8221E-03,8.2179E-03,1.6916E-04
86,2.4000E+02,1.0800E+03,3.5265E+00,-1.4517E+01,4.4336E-03,1.4688E-02,0.0000E+00,4.0000E+00,6.5920E-03,-1.5646E-03,8.3623E-03,7.3210E-04
87,2.4000E+02,1.0950E+03,3.5008E+00,-1.4457E+01,4.3279E-03,1.7000E-02,0.0000E+00,4.0000E+00,6.3797E-03,-1.7511E-03,1.0706E-02,1.0591E-03
88,2.4000E+02,1.1100E+03,3.4103E+00,-1.4243E+01,4.8633E-03,1.5286E-02,0.0000E+00,4.0000E+00,7.2534E-03,-2.7977E-03,1.0124E-02,2.4507E-03
89,2.4000E+02,1.1250E+03,3.3856E+00,-1.4211E+01,5.4486E-03,1.1022E-02,0.0000E+00,4.0000E+00,8.1072E-03,-2.8700E-03,7.6202E-03,3.0970E-03
90,2.4000E+02,1.1400E+03,3.2969E+00,-1.3988E+01,5.8142E-03,1.3008E-02,0.0000E+00,4.0000E+00,8.7252E-03,-3.3304E-03,8.9334E-03,2.4023E-03
91,2.4000E+02,1.1550E+03,3.2634E+00,-1.3899E+01,5.6654E-03,1.7330E-02,0.0000E+00,4.0000E+00,8.5238E-03,-2.5234E-03,9.1668E-03,5.6242E-04
92,2.4000E+02,1.1700E+03,3.1719E+00,-1.3694E+01,5.1465E-03,2.1525E-02,0.0000E+00,4.0000E+00,7.8973E-03,-2.5984E-03,1.1003E-02,-9.8195E-04
93,2.4000E+02,1.1850E+03,3.0822E+00,-1.3519E+01,4.3288E-03,1.7990E-02,0.0000E+00,4.0000E+00,6.7110E-03,-2.6939E-03,7.8594E-03,-3.7552E-04
94,2.4000E+02,1.2000E+03,3.0601E+00,-1.3491E+01,4.8933E-03,1.6532E-02,0.0000E+00,4.0000E+00,7.5334E-03,-4.0065E-03,6.4357E-03,4.5118E-04
95,2.4000E+02,1.2150E+03,2.9776E+00,-1.3393E+01,6.1311E-03,1.6126E-02,0.0000E+00,4.0000E+00,9.2770E-03,-5.5719E-03,9.6821E-03,9.4669E-04
96,2.4000E+02,1.2300E+03,2.9275E+00,-1.3176E+01,4.1637E-03,1.6858E-02,0.0000E+00,4.0000E+00,6.1528E-03,-5.8583E-03,9.8500E-03,-1.1335E-03
97,2.4000E+02,1.2450E+03,2.7561E+00,-1.3046E+01,3.6362E-03,1.9034E-02,0.0000E+00,4.0000E+00,5.2492E-03,-4.2942E-03,5.3604E-03,-2.6255E-03
98,2.4000E+02,1.2600E+03,2.6370E+00,-1.3015E+01,3.5438E-03,2.0113E-02,0.0000E+00,4.0000E+00,5.0277E-03,-4.1140E-03,7.0381E-03,-1.0155E-04
99,2.4000E+02,1.2750E+03,2.5983E+00,-1.2899E+01,5.5589E-03,1.7441E-02,0.0000E+00,4.0000E+00,8.2098E-03,-4.9113E-03,8.2721E-03,-3.7023E-04
100,2.4000E+02,1.2900E+03,2.4061E+00,-1.2828E+01,4.8927E-03,2.8613E-02,0.0000E+00,4.0000E+00,7.2560E-03,-5.9922E-03,8.1125E-03,-1.1023E-03
101,2.4000E+02,1.3050E+03,2.1855E+00,-1.2670E+01,4.0723E-03,4.2849E-02,0.0000E+00,4.0000E+00,6.2025E-03,-5.4489E-03,9.8277E-03,-1.1819E-03
102,2.4000E+02,1.3200E+03,2.0041E+00,-1.2502E+01,3.2605E-03,2.3348E-02,0.0000E+00,4.0000E+00,4.9486E-03,-2.3788E-03,6.9257E-03,-1.3642E-03
103,2.4000E+02,1.3350E+03,1.8281E+00,-1.2410E+01,3.3228E-03,2.2551E-02,0.0000E+00,4.0000E+00,4.9747E-03,-3.1052E-03,8.1570E-03,-2.8740E-03
104,2.4000E+02,1.3500E+03,1.6613E+00,-1.2266E+01,3.2474E-03,2.1877E-02,0.0000E+00,4.0000E+00,4.8665E-03,-1.4283E-03,9.8096E-03,-6.9855E-03
105,2.4000E+02,1.3650E+03,1.2448E+00,-1.2128E+01,3.1760E-03,3.3590E-02,0.0000E+00,4.0000E+00,4.6013E-03,-7.6742E-04,8.0480E-03,-8.5057E-03
106,2.4000E+02,1.3800E+03,8.5830E-01,-1.2043E+01,2.8028E-03,2.6777E-02,0.0000E+00,4.0000E+00,4.0870E-03,-3.8728E-03,9.4364E-03,-1.2323E-02
107,2.4000E+02,1.3950E+03,3.7302E-01,-1.1913E+01,3.2417E-03,3.5955E-02,0.0000E+00,4.0000E+00,4.7200E-03,-5.6059E-03,1.4593E-02,-1.1976E-02
108,2.4000E+02,1.4100E+03,-8.2396E-02,-1.1610E+01,3.5951E-03,3.4646E-02,0.0000E+00,4.0000E+00,5.1545E-03,-8.0002E-03,1.5282E-02,-3.6504E-03
109,2.4000E+02,1.4250E+03,-2.8908E-01,-1.1493E+01,3.5785E-03,1.7231E-02,0.0000E+00,4.0000E+00,5.2746E-03,-4.1913E-03,1.4790E-02,-1.9817E-03
110,2.4000E+02,1.4400E+03,-5.0437E-01,-1.1178E+01,3.6944E-03,2.0124E-02,0.0000E+00,4.0000E+00,5.3982E-03,-5.3035E-03,1.2833E-02,-8.9303E-04
111,2.4000E+02,1.4550E+03,-6.0189E-01,-1.1035E+01,3.5693E-03,3.5949E-02,0.0000E+00,4.0000E+00,5.1999E-03,-6.5299E-03,8.5405E-03,-1.3784E-03
112,2.4000E+02,1.4850E+03,-8.2977E-01,-1.0894E+01,8.3977E-03,2.0933E-02,0.0000E+00,4.0000E+00,1.2229E-02,-4.2075E-03,6.7925E-03,3.6718E-03
113,2.4000E+02,1.5000E+03,-9.0004E-01,-1.0777E+01,5.6314E-03,2.8298E-02,0.0000E+00,4.0000E+00,7.8212E-03,-3.7637E-03,7.0926E-03,3.1397E-03
114,2.4000E+02,1.5600E+03,-9.4478E-01,-1.0316E+01,5.4391E-03,2.2309E-02,0.0000E+00,4.0000E+00,8.1510E-03,-7.7868E-03,7.9058E-03,-8.8520E-04
115,2.4000E+02,1.6050E+03,-1.0491E+00,-1.0117E+01,4.2866E-03,2.4319E-02,0.0000E+00,4.0000E+00,6.4601E-03,-4.5826E-03,2.4602E-03,8.7172E-04
116,2.4000E+02,1.6200E+03,-1.0932E+00,-1.0053E+01,3.5609E-03,2.4729E-02,0.0000E+00,4.0000E+00,5.5257E-03,-3.8239E-03,3.9457E-03,1.8479E-04
117,2.4000E+02,1.6350E+03,-1.0669E+00,-9.9321E+00,3.7330E-03,4.5701E-02,0.0000E+00,4.0000E+00,5.6114E-03,-2.8261E-03,3.7429E-03,-9.7226E-04
118,2.4000E+02,1.6800E+03,-1.0812E+00,-9.9306E+00,4.8195E-03,5.0307E-02,0.0000E+00,4.0000E+00,7.2888E-03,-8.3514E-04,3.1048E-03,1.0396E-03
119,2.4000E+02,1.8450E+03,-9.6417E-01,-9.6882E+00,6.2094E-03,1.9986E-02,0.0000E+00,4.0000E+00,9.8859E-03,-7.0137E-03,2.3891E-03,2.9874E-03
120,2.4000E+02,1.8600E+03,-1.0466E+00,-9.5702E+00,3.9787E-03,2.0303E-02,0.0000E+00,4.0000E+00,6.3030E-03,-4.6231E-03,5.6781E-03,9.4154E-04
121,2.4000E+02,1.8750E+03,-1.0914E+00,-9.4484E+00,4.0336E-03,3.3119E-02,0.0000E+00,4.0000E+00,6.2644E-03,-1.9228E-03,6.7637E-03,-5.3699E-04
122,2.4000E+02,1.8900E+03,-1.0961E+00,-9.3123E+00,4.4074E-03,4.3365E-02,0.0000E+00,4.0000E+00,6.5277E-03,-4.3604E-04,3.8288E-03,-1.1603E-03
123,2.5500E+02,1.9200E+03,-1.1091E+00,-9.3170E+00,5.1293E-03,1.9933E-02,0.0000E+00,4.0000E+00,7.8425E-03,-6.3254E-04,1.7657E-03,-8.7061E-04
124,2.5500E+02,1.9050E+03,-1.0625E+00,-9.3816E+00,4.5647E-03,1.7798E-02,0.0000E+00,4.0000E+00,6.7642E-03,-8.8121E-04,1.3360E-03,-5.6954E-04
125,2.5500E+02,1.8900E+03,-1.1117E+00,-9.3671E+00,4.5706E-03,1.3391E-02,0.0000E+00,4.0000E+00,6.8224E-03,-1.4418E-03,3.1006E-03,8.0666E-05
126,2.5500E+02,1.8750E+03,-1.1037E+00,-9.4568E+00,4.4124E-03,1.3417E-02,0.0000E+00,4.0000E+00,6.9588E-03,-2.2746E-03,5.7188E-03,-1.2725E-04
127,2.5500E+02,1.8600E+03,-1.1054E+00,-9.5135E+00,4.2275E-03,1.2965E-02,0.0000E+00,4.0000E+00,6.6928E-03,-3.6438E-03,4.9075E-03,4.7833E-04
128,2.5500E+02,1.8450E+03,-1.1020E+00,-9.5566E+00,4.1475E-03,1.3943E-02,0.0000E+00,4.0000E+00,6.5283E-03,-4.4719E-03,1.6459E-03,1.3419E-03
129,2.5500E+02,1.8300E+03,-1.0969E+00,-9.5440E+00,4.4827E-03,2.1557E-02,0.0000E+00,4.0000E+00,7.0697E-03,-4.2400E-03,-1.0107E-03,1.9964E-03
130,2.5500E+02,1.8150E+03,-1.1023E+00,-9.5405E+00,4.7064E-03,2.4476E-02,0.0000E+00,4.0000E+00,7.6270E-03,-2.2344E-03,2.3161E-03,8.0236E-05
131,2.5500E+02,1.8000E+03,-1.0725E+00,-9.6207E+00,5.0681E-03,1.8430E-02,0.0000E+00,4.0000E+00,7.7498E-03,-3.5771E-03,4.1146E-03,4.2772E-04
132,2.5500E+02,1.7850E+03,-1.0510E+00,-9.6868E+00,4.6134E-03,1.8491E-02,0.0000E+00,4.0000E+00,6.6920E-03,-3.8319E-03,1.9382E-03,1.4897E-03
133,2.5500E+02,1.7700E+03,-1.0942E+00,-9.6916E+00,4.4021E-03,2.0404E-02,0.0000E+00,4.0000E+00,6.6828E-03,-3.2992E-03,3.9182E-04,1.9382E-03
134,2.5500E+02,1.7550E+03,-1.1144E+00,-9.6939E+00,5.4831E-03,2.1529E-02,0.0000E+00,4.0000E+00,8.8144E-03,-1.7092E-03,2.6970E-03,1.3558E-03
135,2.5500E+02,1.7400E+03,-1.1158E+00,-9.7577E+00,3.9670E-03,2.5422E-02,0.0000E+00,4.0000E+00,6.3308E-03,-1.5475E-03,2.4600E-03,8.0668E-04
