SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
16,2.4000E+02,3.0000E+01,3.8198E-01,-5.5638E+01,-1.0000E+00,-1.0000E+00,-1.0000E+00,2.4000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
17,2.4000E+02,4.5000E+01,1.2928E+00,-5.4802E+01,1.5024E-01,3.9917E-02,0.0000E+00,4.0000E+00,2.2284E-01,-1.1802E-02,6.9435E-03,-3.5133E-03
18,2.4000E+02,6.0000E+01,1.0696E+00,-5.4693E+01,8.2335E-03,2.5511E-02,0.0000E+00,4.0000E+00,1.2209E-02,-8.4136E-03,3.0139E-03,-2.4800E-03
19,2.4000E+02,7.5000E+01,9.9137E-01,-5.4705E+01,4.7361E-03,2.6548E-02,0.0000E+00,4.0000E+00,6.9465E-03,-2.7637E-03,4.6786E-04,-1.2729E-03
20,2.4000E+02,9.0000E+01,9.4663E-01,-5.4683E+01,4.7666E-03,2.4598E-02,0.0000E+00,4.0000E+00,7.1814E-03,-1.6331E-03,1.7410E-03,-8.6916E-04
21,2.4000E+02,1.0500E+02,9.3493E-01,-5.4642E+01,5.6191E-03,1.9595E-02,0.0000E+00,4.0000E+00,8.6359E-03,-1.0924E-03,1.4970E-03,-1.6240E-03
22,2.4000E+02,1.2000E+02,8.7547E-01,-5.4601E+01,4.6549E-03,2.6650E-02,0.0000E+00,4.0000E+00,7.1334E-03,-1.2152E-04,1.7468E-03,-1.8639E-03
23,2.4000E+02,1.3500E+02,8.7863E-01,-5.4577E+01,5.5398E-03,2.7712E-02,0.0000E+00,4.0000E+00,8.4924E-03,3.5641E-04,1.5279E-03,-5.0523E-04
24,2.4000E+02,1.5000E+02,9.2575E-01,-5.4575E+01,5.3854E-03,2.7220E-02,0.0000E+00,4.0000E+00,8.0247E-03,5.9252E-04,-2.7130E-04,-4.9715E-04
25,2.4000E+02,1.6500E+02,9.0295E-01,-5.4598E+01,4.3746E-03,3.1362E-02,0.0000E+00,4.0000E+00,6.4151E-03,6.8185E-04,-5.5770E-04,-8.7176E-04
26,2.4000E+02,1.8000E+02,8.9373E-01,-5.4593E+01,3.8808E-03,2.5851E-02,0.0000E+00,4.0000E+00,5.7960E-03,4.0588E-04,7.7276E-04,1.8344E-04
27,2.4000E+02,1.9500E+02,9.6248E-01,-5.4572E+01,4.1550E-03,1.8854E-02,0.0000E+00,4.0000E+00,5.9721E-03,3.2470E-04,-2.1314E-04,1.0526E-03
28,2.4000E+02,2.1000E+02,9.7467E-01,-5.4618E+01,4.5431E-03,2.2657E-02,0.0000E+00,4.0000E+00,6.5008E-03,-1.2888E-04,5.4296E-04,9.4938E-04
29,2.4000E+02,2.2500E+02,1.0315E+00,-5.4550E+01,5.7040E-03,2.5034E-02,0.0000E+00,4.0000E+00,8.5176E-03,1.9400E-04,3.6642E-03,6.6594E-04
30,2.4000E+02,2.4000E+02,1.0573E+00,-5.4475E+01,5.2099E-03,2.1999E-02,0.0000E+00,4.0000E+00,7.8951E-03,-6.6144E-04,3.1935E-03,-1.1334E-03
31,2.4000E+02,2.5500E+02,1.0742E+00,-5.4440E+01,4.6741E-03,2.0910E-02,0.0000E+00,4.0000E+00,6.9556E-03,-1.6196E-03,6.3401E-04,-1.1545E-03
32,2.4000E+02,2.7000E+02,1.1161E+00,-5.4451E+01,4.4815E-03,1.6136E-02,0.0000E+00,4.0000E+00,6.6443E-03,-2.0465E-03,5.0878E-04,-9.8727E-04
33,2.4000E+02,2.8500E+02,1.1216E+00,-5.4430E+01,4.8632E-03,1.6528E-02,0.0000E+00,4.0000E+00,7.0858E-03,-1.8081E-03,1.8593E-03,-1.1200E-03
34,2.4000E+02,3.0000E+02,1.1332E+00,-5.4406E+01,4.4226E-03,1.9696E-02,0.0000E+00,4.0000E+00,6.6330E-03,-1.2486E-03,9.2898E-04,-9.1079E-04
35,2.4000E+02,3.1500E+02,1.1400E+00,-5.4414E+01,4.3671E-03,1.9429E-02,0.0000E+00,4.0000E+00,6.7088E-03,-7.4149E-04,3.5961E-04,-1.1823E-03
36,2.4000E+02,3.3000E+02,1.1173E+00,-5.4393E+01,4.9875E-03,1.5079E-02,0.0000E+00,4.0000E+00,7.6631E-03,-8.2165E-05,1.1843E-03,-1.0768E-03
37,2.4000E+02,3.4500E+02,1.1071E+00,-5.4392E+01,4.4222E-03,1.6117E-02,0.0000E+00,4.0000E+00,6.6882E-03,8.4667E-05,1.9038E-03,-9.8141E-05
38,2.4000E+02,3.6000E+02,1.1480E+00,-5.4351E+01,4.0520E-03,2.2946E-02,0.0000E+00,4.0000E+00,5.7423E-03,-8.2280E-04,2.3923E-03,1.6468E-04
39,2.4000E+02,3.7500E+02,1.1577E+00,-5.4313E+01,4.1608E-03,2.5466E-02,0.0000E+00,4.0000E+00,5.9510E-03,-7.3552E-04,6.7986E-04,-2.0054E-03
40,2.4000E+02,3.9000E+02,1.0420E+00,-5.4329E+01,4.4570E-03,1.8336E-02,0.0000E+00,4.0000E+00,6.6380E-03,-4.7236E-04,-1.6767E-04,-2.4379E-03
41,2.4000E+02,4.0500E+02,1.0181E+00,-5.4320E+01,4.2151E-03,1.5872E-02,0.0000E+00,4.0000E+00,6.0585E-03,-1.7042E-04,1.0656E-03,-6.2717E-04
42,2.4000E+02,4.2000E+02,1.0466E+00,-5.4299E+01,4.3900E-03,1.9064E-02,0.0000E+00,4.0000E+00,6.1141E-03,-6.9889E-04,1.7088E-03,-6.1357E-04
43,2.4000E+02,4.3500E+02,1.0042E+00,-5.4274E+01,3.6038E-03,2.1406E-02,0.0000E+00,4.0000E+00,5.2055E-03,-1.0853E-03,1.2034E-03,-1.0336E-03
44,2.4000E+02,4.5000E+02,9.8180E-01,-5.4270E+01,3.9419E-03,3.0571E-02,0.0000E+00,4.0000E+00,5.7498E-03,-1.2797E-03,3.1489E-04,-9.7918E-04
45,2.4000E+02,4.6500E+02,9.4865E-01,-5.4269E+01,4.8546E-03,2.8147E-02,0.0000E+00,4.0000E+00,7.0717E-03,-1.0078E-03,8.0717E-04,-1.5525E-03
46,2.4000E+02,4.8000E+02,8.6882E-01,-5.4245E+01,4.1666E-03,3.0616E-02,0.0000E+00,4.0000E+00,6.1259E-03,-5.3841E-04,3.9387E-04,-1.9468E-03
47,2.4000E+02,4.9500E+02,8.1305E-01,-5.4246E+01,3.8997E-03,2.7682E-02,0.0000E+00,4.0000E+00,5.6079E-03,-5.9322E-04,2.6921E-04,-1.6869E-03
48,2.4000E+02,5.1000E+02,7.9959E-01,-5.4231E+01,3.9287E-03,2.3760E-02,0.0000E+00,4.0000E+00,5.6265E-03,-1.3899E-03,1.7122E-03,-1.3920E-03
49,2.4000E+02,5.2500E+02,7.6691E-01,-5.4202E+01,4.2235E-03,1.8518E-02,0.0000E+00,4.0000E+00,6.0739E-03,-2.4599E-03,2.2485E-03,-1.2729E-03
50,2.4000E+02,5.4000E+02,7.3719E-01,-5.4164E+01,4.6633E-03,1.6650E-02,0.0000E+00,4.0000E+00,6.6390E-03,-2.2276E-03,9.8871E-04,-6.5065E-04
51,2.4000E+02,5.5500E+02,7.3527E-01,-5.4169E+01,4.8188E-03,1.4341E-02,0.0000E+00,4.0000E+00,6.9796E-03,-1.8030E-03,-3.6491E-05,1.7256E-04
52,2.4000E+02,5.7000E+02,7.6093E-01,-5.4158E+01,4.9632E-03,1.3639E-02,0.0000E+00,4.0000E+00,7.3757E-03,-9.4924E-04,2.4506E-03,-1.0314E-03
53,2.4000E+02,5.8500E+02,7.1952E-01,-5.4071E+01,4.9274E-03,1.5291E-02,0.0000E+00,4.0000E+00,7.2589E-03,-8.0675E-04,1.2020E-03,-1.4574E-03
54,2.4000E+02,6.0000E+02,7.4826E-01,-5.4117E+01,3.8567E-03,1.6741E-02,0.0000E+00,4.0000E+00,5.6896E-03,-1.5555E-03,-2.0997E-03,4.8777E-04
55,2.4000E+02,6.1500E+02,8.2003E-01,-5.4170E+01,3.3885E-03,1.5473E-02,0.0000E+00,4.0000E+00,4.9680E-03,-2.5348E-03,2.9643E-04,1.1527E-03
56,2.4000E+02,6.3000E+02,8.4415E-01,-5.4122E+01,4.3056E-03,1.7302E-02,0.0000E+00,4.0000E+00,6.3884E-03,-2.0937E-03,1.5936E-03,1.9339E-04
57,2.4000E+02,6.4500E+02,8.3768E-01,-5.4086E+01,4.2839E-03,1.6322E-02,0.0000E+00,4.0000E+00,6.3384E-03,-1.3168E-03,-5.0894E-04,-7.7226E-04
58,2.4000E+02,6.6000E+02,8.7581E-01,-5.4099E+01,4.0984E-03,2.0837E-02,0.0000E+00,4.0000E+00,6.3265E-03,-6.3374E-04,-3.7324E-04,-2.0170E-03
59,2.4000E+02,6.7500E+02,8.7101E-01,-5.4085E+01,3.9456E-03,2.6882E-02,0.0000E+00,4.0000E+00,6.1618E-03,-4.8657E-04,4.8557E-04,-2.4465E-03
60,2.4000E+02,6.9000E+02,8.3896E-01,-5.4116E+01,3.3454E-03,2.4131E-02,0.0000E+00,4.0000E+00,5.0475E-03,-4.1621E-05,1.4896E-04,-1.0910E-03
61,2.4000E+02,7.0500E+02,8.6815E-01,-5.4117E+01,3.4174E-03,1.8402E-02,0.0000E+00,4.0000E+00,5.0999E-03,2.3099E-04,-6.2488E-05,6.6699E-04
62,2.4000E+02,7.2000E+02,8.9510E-01,-5.4133E+01,3.3594E-03,1.7266E-02,0.0000E+00,4.0000E+00,4.9378E-03,-3.8818E-04,-1.0997E-04,1.4284E-03
63,2.4000E+02,7.3500E+02,9.6461E-01,-5.4126E+01,3.3687E-03,1.9031E-02,0.0000E+00,4.0000E+00,4.9728E-03,-6.1678E-04,1.5709E-03,1.2133E-03
64,2.4000E+02,7.5000E+02,1.0030E+00,-5.4047E+01,4.8535E-03,1.6819E-02,0.0000E+00,4.0000E+00,7.3532E-03,-8.3978E-04,2.3091E-03,2.9926E-04
65,2.4000E+02,7.6500E+02,1.0780E+00,-5.4014E+01,3.9733E-03,1.8227E-02,0.0000E+00,4.0000E+00,6.1290E-03,-1.7269E-04,2.4121E-03,1.0637E-04
66,2.4000E+02,7.8000E+02,1.1677E+00,-5.3959E+01,3.5547E-03,1.7828E-02,0.0000E+00,4.0000E+00,5.4863E-03,-4.0210E-04,2.8503E-03,3.5863E-05
67,2.4000E+02,7.9500E+02,1.2640E+00,-5.3925E+01,3.8022E-03,1.7787E-02,0.0000E+00,4.0000E+00,5.7075E-03,-3.0646E-04,1.3635E-03,-8.0937E-04
68,2.4000E+02,8.1000E+02,1.3331E+00,-5.3910E+01,4.1841E-03,1.7525E-02,0.0000E+00,4.0000E+00,6.4521E-03,1.9551E-04,1.1136E-03,-1.0497E-03
69,2.4000E+02,8.2500E+02,1.3804E+00,-5.3891E+01,3.7084E-03,1.7913E-02,0.0000E+00,4.0000E+00,5.8940E-03,9.7446E-04,4.8043E-04,-6.1411E-04
70,2.4000E+02,8.4000E+02,1.4733E+00,-5.3915E+01,3.7821E-03,1.6080E-02,0.0000E+00,4.0000E+00,5.9566E-03,1.1131E-03,4.6487E-04,-6.1304E-04
71,2.4000E+02,8.5500E+02,1.5321E+00,-5.3882E+01,3.7945E-03,1.3742E-02,0.0000E+00,4.0000E+00,5.8332E-03,4.0635E-04,1.8424E-03,-9.8678E-04
72,2.4000E+02,8.7000E+02,1.5657E+00,-5.3874E+01,3.1698E-03,1.6104E-02,0.0000E+00,4.0000E+00,4.5101E-03,-8.5455E-04,1.3661E-03,7.2115E-04
73,2.4000E+02,8.8500E+02,1.6859E+00,-5.3881E+01,3.4409E-03,1.7458E-02,0.0000E+00,4.0000E+00,4.9614E-03,-1.4184E-03,-1.1768E-05,1.0280E-03
74,2.4000E+02,9.0000E+02,1.6800E+00,-5.3899E+01,3.0315E-03,1.7587E-02,0.0000E+00,4.0000E+00,4.5598E-03,-1.5310E-03,-3.9417E-04,-6.1147E-04
75,2.4000E+02,9.1500E+02,1.6696E+00,-5.3873E+01,2.9534E-03,1.8135E-02,0.0000E+00,4.0000E+00,4.4011E-03,-8.9658E-04,1.9327E-03,-9.5664E-04
76,2.4000E+02,9.3000E+02,1.6753E+00,-5.3818E+01,3.2908E-03,1.5819E-02,0.0000E+00,4.0000E+00,5.0424E-03,-6.9225E-04,3.8183E-03,-1.4916E-03
77,2.4000E+02,9.4500E+02,1.6688E+00,-5.3767E+01,3.9115E-03,1.2851E-02,0.0000E+00,4.0000E+00,6.2352E-03,-8.6397E-04,3.8002E-03,-1.2306E-03
78,2.4000E+02,9.6000E+02,1.6689E+00,-5.3717E+01,3.8572E-03,1.5467E-02,0.0000E+00,4.0000E+00,5.8690E-03,-1.3728E-04,2.6734E-03,-9.3931E-04
79,2.4000E+02,9.7500E+02,1.6519E+00,-5.3680E+01,4.1857E-03,1.7460E-02,0.0000E+00,4.0000E+00,6.3186E-03,7.1354E-04,2.0315E-03,-2.0003E-03
80,2.4000E+02,9.9000E+02,1.6497E+00,-5.3611E+01,4.6363E-03,1.5505E-02,0.0000E+00,4.0000E+00,7.6184E-03,1.1023E-03,2.0971E-03,-3.0693E-03
81,2.4000E+02,1.0050E+03,1.6386E+00,-5.3595E+01,4.6526E-03,1.2241E-02,0.0000E+00,4.0000E+00,7.6104E-03,5.7740E-04,2.1762E-03,-2.6473E-03
82,2.4000E+02,1.0200E+03,1.6294E+00,-5.3603E+01,4.6676E-03,1.1670E-02,0.0000E+00,4.0000E+00,7.1808E-03,3.8493E-04,1.4151E-03,-1.5461E-03
83,2.4000E+02,1.0350E+03,1.5959E+00,-5.3599E+01,3.8243E-03,1.2966E-02,0.0000E+00,4.0000E+00,5.6075E-03,5.3018E-04,1.5250E-03,-5.7343E-04
84,2.4000E+02,1.0500E+03,1.5944E+00,-5.3549E+01,3.2766E-03,1.8886E-02,0.0000E+00,4.0000E+00,4.6810E-03,1.1224E-03,2.4821E-03,-5.2180E-04
85,2.4000E+02,1.0650E+03,1.5749E+00,-5.3512E+01,3.2510E-03,1.6908E-02,0.0000E+00,4.0000E+00,4.8039E-03,1.8060E-03,1.4559E-03,-1.1560E-03
86,2.4000E+02,1.0800E+03,1.5411E+00,-5.3506E+01,4.0756E-03,1.1529E-02,0.0000E+00,4.0000E+00,6.1617E-03,2.3288E-03,1.1196E-03,-1.0907E-03
87,2.4000E+02,1.0950E+03,1.5402E+00,-5.3479E+01,4.2790E-03,1.2745E-02,0.0000E+00,4.0000E+00,6.3718E-03,1.9161E-03,3.4945E-03,-9.0987E-04
88,2.4000E+02,1.1100E+03,1.5310E+00,-5.3401E+01,4.5951E-03,1.3107E-02,0.0000E+00,4.0000E+00,6.8728E-03,9.8977E-04,2.0506E-03,-3.8009E-04
89,2.4000E+02,1.1250E+03,1.5379E+00,-5.3440E+01,4.8044E-03,1.1596E-02,0.0000E+00,4.0000E+00,7.1344E-03,2.4540E-04,-1.2074E-04,2.6819E-04
90,2.4000E+02,1.1400E+03,1.5207E+00,-5.3428E+01,4.4164E-03,1.3272E-02,0.0000E+00,4.0000E+00,6.6273E-03,-8.2399E-05,1.5180E-03,7.1377E-04
91,2.4000E+02,1.1550E+03,1.5284E+00,-5.3392E+01,3.9863E-03,1.7009E-02,0.0000E+00,4.0000E+00,6.0299E-03,-9.2329E-04,3.0162E-03,1.1752E-03
92,2.4000E+02,1.1700E+03,1.5923E+00,-5.3307E+01,3.9926E-03,1.9055E-02,0.0000E+00,4.0000E+00,6.1749E-03,-1.0016E-03,4.2892E-03,3.5650E-04
93,2.4000E+02,1.1850E+03,1.5799E+00,-5.3232E+01,4.1448E-03,1.7710E-02,0.0000E+00,4.0000E+00,6.5223E-03,-6.1434E-04,4.1123E-03,-1.5023E-04
94,2.4000E+02,1.2000E+03,1.5976E+00,-5.3202E+01,4.8358E-03,1.8861E-02,0.0000E+00,4.0000E+00,7.4687E-03,4.7851E-04,2.6751E-03,1.0632E-05
95,2.4000E+02,1.2150E+03,1.6229E+00,-5.3152E+01,5.8349E-03,1.7232E-02,0.0000E+00,4.0000E+00,8.7491E-03,5.0726E-04,3.4199E-03,-9.8643E-04
96,2.4000E+02,1.2300E+03,1.6567E+00,-5.3028E+01,4.1025E-03,1.5471E-02,0.0000E+00,4.0000E+00,6.0660E-03,4.8559E-04,4.6364E-03,-1.3124E-03
97,2.4000E+02,1.2450E+03,1.7353E+00,-5.2979E+01,3.8493E-03,1.6157E-02,0.0000E+00,4.0000E+00,5.5432E-03,8.5635E-04,3.0138E-03,-1.4779E-03
98,2.4000E+02,1.2600E+03,1.7710E+00,-5.2964E+01,3.5787E-03,2.1002E-02,0.0000E+00,4.0000E+00,5.0799E-03,1.1300E-03,1.2151E-03,-1.2164E-03
99,2.4000E+02,1.2750E+03,1.8525E+00,-5.2951E+01,5.1564E-03,2.0010E-02,0.0000E+00,4.0000E+00,7.6679E-03,-1.1208E-03,1.7944E-04,1.3143E-03
100,2.4000E+02,1.2900E+03,2.0143E+00,-5.3009E+01,4.7551E-03,2.4936E-02,0.0000E+00,4.0000E+00,7.1246E-03,-2.7480E-03,2.5191E-03,8.9353E-04
101,2.4000E+02,1.3050E+03,2.0000E+00,-5.2913E+01,3.6722E-03,3.1672E-02,0.0000E+00,4.0000E+00,5.6586E-03,-2.4174E-03,5.7331E-03,-1.0945E-03
102,2.4000E+02,1.3200E+03,1.9905E+00,-5.2756E+01,3.1104E-03,2.1389E-02,0.0000E+00,4.0000E+00,4.7312E-03,-1.2089E-03,6.0930E-03,-8.7115E-04
103,2.4000E+02,1.3350E+03,2.1362E+00,-5.2680E+01,3.9763E-03,2.1363E-02,0.0000E+00,4.0000E+00,5.9595E-03,-5.8980E-03,1.5236E-02,3.4112E-03
104,2.4000E+02,1.3500E+03,2.4530E+00,-5.2426E+01,3.5804E-03,1.0134E-01,0.0000E+00,4.0000E+00,5.3776E-03,-9.7051E-03,2.4655E-02,6.4048E-03
105,2.4000E+02,1.3650E+03,2.2799E+00,-4.6393E+01,-1.0000E+00,-1.0000E+00,-1.0000E+00,1.1000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
106,2.4000E+02,1.3800E+03,2.2262E+00,-2.2048E+01,3.7039E-03,2.8252E-02,0.0000E+00,4.0000E+00,5.3884E-03,-7.7398E-03,3.1382E-02,5.8059E-04
107,2.4000E+02,1.3950E+03,2.4488E+00,-2.1524E+01,4.0855E-03,4.0935E-02,0.0000E+00,4.0000E+00,5.9455E-03,-7.0212E-03,3.4579E-02,6.1176E-03
108,2.4000E+02,1.4100E+03,3.0631E+00,-2.1030E+01,4.1626E-03,6.1550E-02,0.0000E+00,4.0000E+00,6.0314E-03,-3.3061E-03,1.9318E-02,1.0014E-02
109,2.4000E+02,1.4250E+03,3.6319E+00,-2.0973E+01,3.9753E-03,3.4285E-02,0.0000E+00,4.0000E+00,5.8765E-03,-3.8231E-03,5.0507E-03,1.3500E-02
110,2.4000E+02,1.4400E+03,4.5840E+00,-2.0773E+01,3.4043E-03,4.2972E-02,0.0000E+00,4.0000E+00,4.9021E-03,2.4982E-04,5.5769E-03,1.0117E-02
111,2.4000E+02,1.4550E+03,5.0088E+00,-2.0805E+01,3.2671E-03,6.6628E-02,0.0000E+00,4.0000E+00,4.7025E-03,5.8706E-03,1.5106E-04,8.9125E-03
112,2.4000E+02,1.4850E+03,7.0229E+00,-2.0827E+01,8.1556E-03,3.0947E-02,0.0000E+00,4.0000E+00,1.2169E-02,-2.8256E-04,-9.2739E-04,3.6678E-03
113,2.4000E+02,1.5000E+03,7.3836E+00,-2.0708E+01,5.7530E-03,3.9881E-02,0.0000E+00,4.0000E+00,8.0751E-03,6.8829E-03,3.2276E-03,5.3907E-03
114,2.4000E+02,1.5600E+03,9.0187E+00,-2.1337E+01,-1.0000E+00,-1.0000E+00,-1.0000E+00,1.1000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
115,2.4000E+02,1.6050E+03,-6.0426E-02,8.5041E-02,3.7597E-03,2.2433E-01,0.0000E+00,4.0000E+00,5.4285E-03,-1.7800E-02,4.4018E-03,6.4432E-03
116,2.4000E+02,1.6200E+03,-1.8268E-01,1.5833E-01,3.1841E-03,1.1939E-01,0.0000E+00,4.0000E+00,4.3559E-03,-1.2540E-02,4.4603E-03,1.4112E-03
117,2.4000E+02,1.6350E+03,-2.2937E-01,3.9548E-01,3.5792E-03,1.4668E-01,0.0000E+00,4.0000E+00,5.0878E-03,-6.5452E-03,3.1850E-04,-4.8188E-04
118,2.4000E+02,1.6800E+03,-1.6138E-01,1.4781E-01,5.1222E-03,6.3382E-02,0.0000E+00,4.0000E+00,7.2473E-03,-3.7429E-03,-1.7414E-03,3.1231E-03
119,2.4000E+02,1.8450E+03,1.2069E-01,-1.8799E-01,7.4164E-03,2.1496E-02,0.0000E+00,4.0000E+00,1.0827E-02,-6.9382E-03,1.8688E-03,7.7016E-03
120,2.4000E+02,1.8600E+03,3.0961E-02,6.2518E-03,4.6159E-03,2.7438E-02,0.0000E+00,4.0000E+00,5.9937E-03,-4.3831E-03,7.3081E-03,3.7071E-03
121,2.4000E+02,1.8750E+03,-1.6504E-02,1.6672E-01,3.9406E-03,3.6295E-02,0.0000E+00,4.0000E+00,6.1357E-03,-1.5624E-03,5.8492E-03,2.7811E-04
122,2.4000E+02,1.8900E+03,-1.5637E-02,2.8093E-01,4.6679E-03,4.6098E-02,0.0000E+00,4.0000E+00,6.9234E-03,-1.8574E-04,6.1148E-04,-6.6217E-04
123,2.5500E+02,1.9200E+03,4.7489E-02,1.5060E-01,5.2086E-03,1.8673E-02,0.0000E+00,4.0000E+00,7.7924E-03,-2.0142E-03,-7.8525E-04,1.4068E-03
124,2.5500E+02,1.9050E+03,4.1174E-02,1.5092E-01,4.4447E-03,1.8395E-02,0.0000E+00,4.0000E+00,6.5824E-03,-9.8082E-04,-1.5329E-03,4.6571E-04
125,2.5500E+02,1.8900E+03,-3.0117E-02,2.0751E-01,4.6647E-03,1.3520E-02,0.0000E+00,4.0000E+00,6.9125E-03,-1.1243E-03,6.4318E-04,1.8870E-04
126,2.5500E+02,1.8750E+03,-2.6804E-02,1.8517E-01,4.8869E-03,1.3592E-02,0.0000E+00,4.0000E+00,7.6790E-03,-1.8489E-03,4.1697E-03,4.9818E-05
127,2.5500E+02,1.8600E+03,-1.4678E-02,1.3229E-01,4.4661E-03,1.4865E-02,0.0000E+00,4.0000E+00,7.0599E-03,-3.5771E-03,4.8550E-03,1.9110E-03
128,2.5500E+02,1.8450E+03,-2.3157E-02,1.0315E-01,4.0012E-03,1.4915E-02,0.0000E+00,4.0000E+00,6.1853E-03,-4.4714E-03,2.6775E-04,3.9828E-03
129,2.5500E+02,1.8300E+03,-4.4739E-02,1.5940E-01,4.2639E-03,1.8712E-02,0.0000E+00,4.0000E+00,6.5690E-03,-4.1014E-03,-3.3538E-03,4.9375E-03
130,2.5500E+02,1.8150E+03,-8.9502E-02,1.8746E-01,4.5467E-03,2.0816E-02,0.0000E+00,4.0000E+00,7.1206E-03,-8.0967E-04,5.0542E-04,7.4579E-04
131,2.5500E+02,1.8000E+03,-7.4678E-02,1.3235E-01,4.9057E-03,2.0541E-02,0.0000E+00,4.0000E+00,7.5025E-03,-2.3726E-03,1.0297E-03,1.0312E-03
132,2.5500E+02,1.7850E+03,-6.0625E-02,1.2902E-01,5.4136E-03,2.1299E-02,0.0000E+00,4.0000E+00,7.9485E-03,-3.2298E-03,-7.9500E-04,1.3278E-03
133,2.5500E+02,1.7700E+03,-9.6968E-02,1.5941E-01,5.7423E-03,2.2060E-02,0.0000E+00,4.0000E+00,8.2645E-03,-3.4634E-03,-7.0364E-04,1.2443E-03
134,2.5500E+02,1.7550E+03,-1.0290E-01,1.5575E-01,6.2698E-03,2.9038E-02,0.0000E+00,4.0000E+00,9.1343E-03,-2.2354E-03,-1.3578E-03,9.0478E-04
135,2.5500E+02,1.7400E+03,-1.1311E-01,2.1480E-01,4.1977E-03,3.5893E-02,0.0000E+00,4.0000E+00,6.2470E-03,-2.6347E-03,-1.9406E-03,2.8954E-04
