SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
13,4.0500E+02,2.0400E+03,4.8616E+00,-3.0699E+01,5.5007E-03,7.7087E-03,0.0000E+00,4.0000E+00,1.0788E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,4.0500E+02,2.0250E+03,4.9583E+00,-3.1479E+01,4.0075E-03,1.2032E-02,0.0000E+00,4.0000E+00,6.4828E-03,0.0000E+00,0.0000E+00,0.0000E+00
15,4.0500E+02,1.9350E+03,4.8926E+00,-3.3756E+01,5.7928E-03,1.0595E-02,0.0000E+00,4.0000E+00,6.6728E-03,-9.3470E-03,2.4055E-02,-1.2521E-02
16,4.0500E+02,1.9200E+03,5.6116E+00,-3.3986E+01,4.0633E-03,7.5573E-03,0.0000E+00,4.0000E+00,5.3386E-03,-9.3470E-03,3.0826E-02,-8.4729E-03
17,4.2000E+02,1.4850E+03,6.2708E+00,-4.5826E+01,4.6045E-03,1.3910E-02,0.0000E+00,4.0000E+00,7.7897E-03,0.0000E+00,0.0000E+00,0.0000E+00
18,4.2000E+02,1.9350E+03,5.1586E+00,-3.3805E+01,3.9779E-03,1.4754E-02,0.0000E+00,4.0000E+00,5.2546E-03,1.7896E-02,1.6571E-02,-2.6029E-02
19,4.5000E+02,1.9650E+03,4.6301E+00,-3.3003E+01,3.9258E-03,1.3845E-02,0.0000E+00,4.0000E+00,5.8822E-03,0.0000E+00,0.0000E+00,0.0000E+00
20,4.9500E+02,1.6050E+03,5.2574E+00,-4.2109E+01,3.9666E-03,2.1280E-02,0.0000E+00,4.0000E+00,5.5967E-03,0.0000E+00,0.0000E+00,0.0000E+00
21,5.1000E+02,1.7550E+03,4.7966E+00,-3.7969E+01,4.2232E-03,1.3065E-02,0.0000E+00,4.0000E+00,5.3773E-03,0.0000E+00,0.0000E+00,0.0000E+00
22,5.1000E+02,1.8000E+03,4.5976E+00,-3.6575E+01,4.1601E-03,1.7552E-02,0.0000E+00,4.0000E+00,6.0721E-03,0.0000E+00,0.0000E+00,0.0000E+00
23,5.1000E+02,1.9800E+03,4.4099E+00,-3.2501E+01,3.9604E-03,1.6666E-02,0.0000E+00,4.0000E+00,5.4129E-03,0.0000E+00,0.0000E+00,0.0000E+00
24,5.2500E+02,2.0550E+03,3.1520E+00,-2.9444E+01,4.0739E-03,1.5740E-02,0.0000E+00,4.0000E+00,5.4174E-03,0.0000E+00,0.0000E+00,0.0000E+00
25,5.2500E+02,1.8000E+03,4.4025E+00,-3.6514E+01,3.7296E-03,1.2810E-02,0.0000E+00,4.0000E+00,5.3188E-03,-1.2908E-02,3.4895E-02,-6.8469E-03
26,5.4000E+02,1.8150E+03,3.9357E+00,-3.5941E+01,4.0603E-03,1.5777E-02,0.0000E+00,4.0000E+00,6.5781E-03,-4.0070E-02,2.6878E-02,1.0743E-02
27,5.4000E+02,1.8300E+03,4.0835E+00,-3.5544E+01,3.6023E-03,9.7621E-03,0.0000E+00,4.0000E+00,5.6749E-03,0.0000E+00,0.0000E+00,0.0000E+00
28,5.4000E+02,1.8450E+03,4.1557E+00,-3.5413E+01,4.1272E-03,1.7067E-02,0.0000E+00,4.0000E+00,5.8492E-03,0.0000E+00,0.0000E+00,0.0000E+00
29,5.4000E+02,1.8900E+03,4.1237E+00,-3.3847E+01,3.4809E-03,1.6414E-02,0.0000E+00,4.0000E+00,4.7397E-03,0.0000E+00,0.0000E+00,0.0000E+00
30,5.4000E+02,2.0550E+03,3.1412E+00,-2.9422E+01,3.8624E-03,1.6828E-02,0.0000E+00,4.0000E+00,5.2359E-03,0.0000E+00,0.0000E+00,0.0000E+00
31,5.5500E+02,2.0100E+03,3.0796E+00,-3.0558E+01,4.3945E-03,1.8061E-02,0.0000E+00,4.0000E+00,5.6939E-03,0.0000E+00,0.0000E+00,0.0000E+00
32,5.7000E+02,1.8000E+03,3.7849E+00,-3.6469E+01,4.6245E-03,1.7366E-02,0.0000E+00,4.0000E+00,6.8383E-03,0.0000E+00,0.0000E+00,0.0000E+00
33,5.7000E+02,1.9050E+03,3.5662E+00,-3.3567E+01,4.6505E-03,1.5880E-02,0.0000E+00,4.0000E+00,7.3669E-03,0.0000E+00,0.0000E+00,0.0000E+00
34,5.7000E+02,2.0100E+03,3.0153E+00,-3.0561E+01,3.8742E-03,1.8241E-02,0.0000E+00,4.0000E+00,5.3657E-03,0.0000E+00,0.0000E+00,0.0000E+00
35,5.8500E+02,2.0100E+03,3.0781E+00,-3.0392E+01,4.7715E-03,1.2801E-02,0.0000E+00,4.0000E+00,8.0310E-03,0.0000E+00,0.0000E+00,0.0000E+00
36,6.0000E+02,2.0850E+03,2.1197E+00,-2.8238E+01,3.7806E-03,1.5929E-02,0.0000E+00,4.0000E+00,5.2259E-03,0.0000E+00,0.0000E+00,0.0000E+00
37,6.1500E+02,1.5900E+03,4.1079E+00,-4.2232E+01,4.1815E-03,1.6514E-02,0.0000E+00,4.0000E+00,5.7624E-03,0.0000E+00,0.0000E+00,0.0000E+00
38,6.3000E+02,1.8450E+03,3.0952E+00,-3.4726E+01,3.8912E-03,1.6228E-02,0.0000E+00,4.0000E+00,5.6416E-03,0.0000E+00,0.0000E+00,0.0000E+00
39,7.2000E+02,1.7700E+03,2.2605E+00,-3.6564E+01,3.5349E-03,1.0679E-02,0.0000E+00,4.0000E+00,4.8892E-03,0.0000E+00,0.0000E+00,0.0000E+00
40,7.2000E+02,2.0700E+03,6.7574E-01,-2.7602E+01,4.0375E-03,1.5759E-02,0.0000E+00,4.0000E+00,5.8981E-03,0.0000E+00,0.0000E+00,0.0000E+00
41,7.3500E+02,1.8900E+03,1.5488E+00,-3.3123E+01,3.4162E-03,1.0466E-02,0.0000E+00,4.0000E+00,5.0998E-03,0.0000E+00,0.0000E+00,0.0000E+00
42,7.5000E+02,1.9800E+03,1.2343E+00,-3.0728E+01,3.7369E-03,1.0086E-02,0.0000E+00,4.0000E+00,5.7679E-03,0.0000E+00,0.0000E+00,0.0000E+00
43,1.0650E+03,3.0450E+03,9.2686E-01,-3.1021E-01,8.6783E-03,4.8608E-02,0.0000E+00,4.0000E+00,1.1927E-02,0.0000E+00,0.0000E+00,0.0000E+00
44,1.0650E+03,3.0300E+03,8.5411E-01,-2.9356E-01,7.6089E-03,6.6874E-02,0.0000E+00,4.0000E+00,1.0159E-02,0.0000E+00,0.0000E+00,0.0000E+00
