SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
18,4.2000E+02,1.9350E+03,6.4009E+00,-4.3092E+01,4.0200E-03,1.8448E-02,0.0000E+00,4.0000E+00,5.3105E-03,2.1967E-02,2.3019E-02,-3.3241E-02
19,4.5000E+02,1.9650E+03,5.8419E+00,-4.2100E+01,4.3062E-03,1.4755E-02,0.0000E+00,4.0000E+00,6.4529E-03,0.0000E+00,0.0000E+00,0.0000E+00
20,4.9500E+02,1.6050E+03,6.4165E+00,-5.4468E+01,3.6956E-03,2.4607E-02,0.0000E+00,4.0000E+00,5.2229E-03,0.0000E+00,0.0000E+00,0.0000E+00
21,5.1000E+02,1.7550E+03,5.8714E+00,-4.8833E+01,4.5228E-03,1.5159E-02,0.0000E+00,4.0000E+00,5.7632E-03,0.0000E+00,0.0000E+00,0.0000E+00
22,5.1000E+02,1.8000E+03,5.6300E+00,-4.6911E+01,3.6483E-03,2.1194E-02,0.0000E+00,4.0000E+00,5.3217E-03,0.0000E+00,0.0000E+00,0.0000E+00
23,5.1000E+02,1.9800E+03,5.3968E+00,-4.1315E+01,3.9660E-03,2.2877E-02,0.0000E+00,4.0000E+00,5.4154E-03,0.0000E+00,0.0000E+00,0.0000E+00
24,5.2500E+02,2.0550E+03,3.7134E+00,-3.7009E+01,3.7641E-03,1.9981E-02,0.0000E+00,4.0000E+00,5.0070E-03,0.0000E+00,0.0000E+00,0.0000E+00
25,5.2500E+02,1.8000E+03,5.3701E+00,-4.6856E+01,3.7163E-03,1.4213E-02,0.0000E+00,4.0000E+00,5.2916E-03,-1.7170E-02,4.6146E-02,-6.6701E-03
26,5.4000E+02,1.8150E+03,4.8488E+00,-4.6127E+01,4.4597E-03,1.7708E-02,0.0000E+00,4.0000E+00,7.2161E-03,-4.4420E-02,3.2214E-02,1.3921E-02
27,5.4000E+02,1.8300E+03,5.0115E+00,-4.5652E+01,3.9859E-03,1.0155E-02,0.0000E+00,4.0000E+00,6.2688E-03,0.0000E+00,0.0000E+00,0.0000E+00
28,5.4000E+02,1.8450E+03,5.0345E+00,-4.5377E+01,3.7659E-03,2.0616E-02,0.0000E+00,4.0000E+00,5.3244E-03,0.0000E+00,0.0000E+00,0.0000E+00
29,5.4000E+02,1.8900E+03,5.1023E+00,-4.3202E+01,3.1484E-03,1.9294E-02,0.0000E+00,4.0000E+00,4.2884E-03,0.0000E+00,0.0000E+00,0.0000E+00
30,5.4000E+02,2.0550E+03,3.5870E+00,-3.6962E+01,3.8017E-03,1.8303E-02,0.0000E+00,4.0000E+00,5.1546E-03,0.0000E+00,0.0000E+00,0.0000E+00
31,5.5500E+02,2.0100E+03,3.7456E+00,-3.8691E+01,4.5476E-03,2.2437E-02,0.0000E+00,4.0000E+00,5.8902E-03,0.0000E+00,0.0000E+00,0.0000E+00
32,5.7000E+02,1.8000E+03,4.5541E+00,-4.6783E+01,3.6448E-03,2.1159E-02,0.0000E+00,4.0000E+00,5.3926E-03,0.0000E+00,0.0000E+00,0.0000E+00
33,5.7000E+02,1.9050E+03,4.2720E+00,-4.2841E+01,4.4419E-03,1.9319E-02,0.0000E+00,4.0000E+00,7.0456E-03,0.0000E+00,0.0000E+00,0.0000E+00
34,5.7000E+02,2.0100E+03,3.5766E+00,-3.8650E+01,4.0512E-03,2.4156E-02,0.0000E+00,4.0000E+00,5.6085E-03,0.0000E+00,0.0000E+00,0.0000E+00
35,5.8500E+02,2.0100E+03,3.4831E+00,-3.8367E+01,4.7785E-03,1.4858E-02,0.0000E+00,4.0000E+00,8.0448E-03,0.0000E+00,0.0000E+00,0.0000E+00
36,6.0000E+02,2.0850E+03,2.1270E+00,-3.5205E+01,3.8704E-03,2.0415E-02,0.0000E+00,4.0000E+00,5.3600E-03,0.0000E+00,0.0000E+00,0.0000E+00
37,6.1500E+02,1.5900E+03,4.7544E+00,-5.4777E+01,3.6323E-03,2.1440E-02,0.0000E+00,4.0000E+00,5.0066E-03,0.0000E+00,0.0000E+00,0.0000E+00
38,6.3000E+02,1.8450E+03,3.6178E+00,-4.4436E+01,3.5361E-03,1.9331E-02,0.0000E+00,4.0000E+00,5.1286E-03,0.0000E+00,0.0000E+00,0.0000E+00
39,7.2000E+02,1.7700E+03,2.4034E+00,-4.7057E+01,3.6608E-03,1.2159E-02,0.0000E+00,4.0000E+00,5.0619E-03,0.0000E+00,0.0000E+00,0.0000E+00
40,7.2000E+02,2.0700E+03,-4.9126E-02,-3.4342E+01,3.4167E-03,1.8960E-02,0.0000E+00,4.0000E+00,4.9980E-03,0.0000E+00,0.0000E+00,0.0000E+00
41,7.3500E+02,1.8900E+03,1.3353E+00,-4.2058E+01,3.4716E-03,1.4566E-02,0.0000E+00,4.0000E+00,5.1725E-03,0.0000E+00,0.0000E+00,0.0000E+00
42,7.5000E+02,1.9800E+03,7.7038E-01,-3.8633E+01,3.9164E-03,1.2027E-02,0.0000E+00,4.0000E+00,6.0526E-03,0.0000E+00,0.0000E+00,0.0000E+00
43,1.0650E+03,3.0450E+03,6.6519E-01,-2.0833E-01,8.2079E-03,5.0374E-02,0.0000E+00,4.0000E+00,1.1276E-02,0.0000E+00,0.0000E+00,0.0000E+00
44,1.0650E+03,3.0300E+03,6.2587E-01,-1.8871E-01,6.6322E-03,6.2788E-02,0.0000E+00,4.0000E+00,8.8277E-03,0.0000E+00,0.0000E+00,0.0000E+00
