SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.5000E+01,3.1200E+03,8.4494E-01,-3.9439E-01,4.5666E-03,9.5081E-03,0.0000E+00,4.0000E+00,6.1636E-03,-8.7321E-03,-1.0558E-03,1.2771E-03
1,6.0000E+01,3.1200E+03,7.1337E-01,-4.1302E-01,4.9973E-03,1.5998E-02,0.0000E+00,4.0000E+00,7.2245E-03,-8.7321E-03,-1.0558E-03,1.2771E-03
2,6.0000E+01,3.1350E+03,7.7080E-01,-4.2898E-01,4.5247E-03,1.4389E-02,0.0000E+00,4.0000E+00,6.5667E-03,-8.7321E-03,-1.0558E-03,1.2771E-03
3,3.7500E+02,1.9050E+03,3.1294E+00,-3.9576E+01,4.3311E-03,1.5068E-02,0.0000E+00,4.0000E+00,5.4921E-03,0.0000E+00,0.0000E+00,0.0000E+00
4,4.0500E+02,1.9950E+03,2.4691E+00,-3.6025E+01,4.3417E-03,2.0752E-02,0.0000E+00,4.0000E+00,6.3608E-03,0.0000E+00,0.0000E+00,0.0000E+00
5,5.2500E+02,2.0100E+03,4.6577E-01,-3.5261E+01,4.5519E-03,1.4427E-02,0.0000E+00,4.0000E+00,7.6362E-03,0.0000E+00,0.0000E+00,0.0000E+00
6,5.4000E+02,2.0100E+03,2.5381E-01,-3.5315E+01,5.6930E-03,1.2006E-02,0.0000E+00,4.0000E+00,9.7755E-03,0.0000E+00,0.0000E+00,0.0000E+00
7,5.5500E+02,1.9650E+03,-1.8236E-02,-3.6903E+01,3.5740E-03,1.7839E-02,0.0000E+00,4.0000E+00,5.3714E-03,0.0000E+00,0.0000E+00,0.0000E+00
8,1.0200E+03,3.0300E+03,-8.1072E-03,-2.5679E-01,4.4071E-03,6.2030E-02,0.0000E+00,4.0000E+00,7.0861E-03,6.6797E-02,1.8380E-03,9.9575E-03
9,1.0200E+03,3.0450E+03,3.5510E-01,-2.2287E-01,6.5381E-03,4.8523E-02,0.0000E+00,4.0000E+00,9.2474E-03,8.2343E-02,5.1264E-04,2.2111E-03
10,1.0200E+03,3.0600E+03,-2.0405E-01,-2.3641E-01,6.3792E-03,5.4048E-02,0.0000E+00,4.0000E+00,9.0351E-03,8.6349E-02,-5.9960E-04,-5.8153E-03
11,1.0350E+03,3.0600E+03,1.4191E+00,-2.1284E-01,1.2011E-02,2.2211E-02,0.0000E+00,4.0000E+00,2.1698E-02,4.2600E-02,7.8896E-04,-9.0908E-03
12,1.0350E+03,3.0450E+03,1.2193E+00,-2.0623E-01,1.1209E-02,2.2460E-02,0.0000E+00,4.0000E+00,2.1875E-02,4.6231E-02,-2.1334E-04,1.2511E-03
13,1.0350E+03,3.0300E+03,1.0688E+00,-2.2300E-01,6.4536E-03,2.9170E-02,0.0000E+00,4.0000E+00,1.0124E-02,4.1853E-02,1.4554E-03,6.6313E-03
14,1.0500E+03,3.0300E+03,1.4035E+00,-2.0493E-01,6.5862E-03,2.2797E-02,0.0000E+00,4.0000E+00,1.1434E-02,1.3698E-02,1.1618E-03,2.2918E-03
15,1.0500E+03,3.0450E+03,1.4042E+00,-1.9312E-01,1.1321E-02,2.1321E-02,0.0000E+00,4.0000E+00,2.3358E-02,9.8633E-03,-6.5535E-04,1.7819E-03
16,1.0500E+03,3.0600E+03,1.4041E+00,-2.5482E-01,1.0677E-02,2.5902E-02,0.0000E+00,4.0000E+00,1.7834E-02,1.1570E-03,1.4501E-03,-8.9782E-03
17,1.0500E+03,3.0750E+03,9.6982E-01,-1.5232E-01,7.5389E-03,1.6986E-02,0.0000E+00,4.0000E+00,1.3164E-02,-7.9894E-03,3.7913E-03,-1.1158E-02
18,1.0500E+03,3.0900E+03,8.8424E-01,-1.3536E-01,7.9857E-03,1.8471E-02,0.0000E+00,4.0000E+00,1.4663E-02,-2.2290E-02,9.5999E-04,-1.7978E-03
19,1.0650E+03,3.0900E+03,5.5887E-01,-1.2092E-01,5.6593E-03,1.5044E-02,0.0000E+00,4.0000E+00,8.4426E-03,-2.2290E-02,9.5999E-04,-1.7978E-03
20,1.0650E+03,3.0750E+03,6.1884E-01,-1.3240E-01,5.9807E-03,1.7486E-02,0.0000E+00,4.0000E+00,8.9166E-03,-1.3118E-02,4.0798E-03,-1.1222E-02
21,1.0650E+03,3.0600E+03,1.4862E+00,-2.2837E-01,1.0862E-02,3.0465E-02,0.0000E+00,4.0000E+00,1.6749E-02,-2.3940E-03,1.8274E-03,-1.0875E-02
22,1.0650E+03,3.0450E+03,1.5652E+00,-1.8528E-01,1.1538E-02,2.4553E-02,0.0000E+00,4.0000E+00,2.1531E-02,8.4528E-03,-1.1600E-03,-9.9624E-05
23,1.0650E+03,3.0300E+03,1.5391E+00,-2.0859E-01,6.9440E-03,2.0739E-02,0.0000E+00,4.0000E+00,1.1844E-02,9.9388E-03,1.1718E-03,5.2118E-04
