SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
13,3.0000E+01,2.2500E+02,4.1659E+00,1.4408E+00,6.1299E-03,2.8852E-02,0.0000E+00,4.0000E+00,8.0722E-03,3.6647E-04,-7.8913E-03,-8.5515E-04
14,3.0000E+01,2.4000E+02,4.2011E+00,1.3040E+00,4.8709E-03,3.5634E-02,0.0000E+00,4.0000E+00,6.3223E-03,3.6966E-05,-8.2157E-03,4.2493E-04
15,3.0000E+01,2.5500E+02,4.2419E+00,1.1680E+00,4.1372E-03,3.7611E-02,0.0000E+00,4.0000E+00,5.4446E-03,-5.9609E-04,-7.4605E-03,2.5892E-04
16,3.0000E+01,2.7000E+02,4.1986E+00,1.0702E+00,4.6546E-03,2.8429E-02,0.0000E+00,4.0000E+00,6.1400E-03,-5.3441E-04,-7.0031E-03,-6.1229E-04
17,3.0000E+01,2.8500E+02,4.1310E+00,9.3112E-01,5.7250E-03,3.0701E-02,0.0000E+00,4.0000E+00,7.5774E-03,3.9612E-04,-8.0464E-03,-2.2676E-04
18,3.0000E+01,3.0000E+02,4.0945E+00,8.1686E-01,5.3765E-03,4.0093E-02,0.0000E+00,4.0000E+00,7.2908E-03,5.4633E-04,-6.6132E-03,8.9847E-04
19,3.0000E+01,3.1500E+02,4.0983E+00,7.4462E-01,4.5968E-03,4.0897E-02,0.0000E+00,4.0000E+00,6.1571E-03,3.4112E-05,-5.3864E-03,7.1520E-04
20,3.0000E+01,3.3000E+02,4.0873E+00,6.6646E-01,5.2466E-03,4.0868E-02,0.0000E+00,4.0000E+00,7.1309E-03,7.5718E-04,-5.1959E-03,-1.2524E-03
21,3.0000E+01,3.4500E+02,3.9688E+00,6.0546E-01,4.3970E-03,3.5563E-02,0.0000E+00,4.0000E+00,5.8913E-03,1.9436E-03,-4.9621E-03,-2.1640E-03
22,3.0000E+01,3.6000E+02,3.9172E+00,5.3379E-01,3.9331E-03,2.4791E-02,0.0000E+00,4.0000E+00,5.0533E-03,3.9085E-03,-5.2181E-03,-1.4467E-03
23,3.0000E+01,3.7500E+02,3.8759E+00,4.4442E-01,4.9077E-03,2.2036E-02,0.0000E+00,4.0000E+00,6.4428E-03,2.9346E-03,-5.2401E-03,-2.8959E-04
24,3.0000E+01,3.9000E+02,3.9268E+00,3.6589E-01,4.6487E-03,3.1318E-02,0.0000E+00,4.0000E+00,6.1287E-03,1.0515E-03,-5.0060E-03,-2.6116E-04
25,3.0000E+01,4.0500E+02,3.9117E+00,3.0421E-01,5.0187E-03,3.9803E-02,0.0000E+00,4.0000E+00,6.6438E-03,-9.6968E-04,-4.6459E-03,-1.7661E-03
26,3.0000E+01,4.2000E+02,3.8330E+00,2.2773E-01,5.6433E-03,3.2944E-02,0.0000E+00,4.0000E+00,7.3954E-03,-1.2494E-03,-5.4574E-03,-1.5162E-03
27,3.0000E+01,4.3500E+02,3.7925E+00,1.1177E-01,5.6050E-03,2.8794E-02,0.0000E+00,4.0000E+00,7.3076E-03,-3.2237E-05,-6.0607E-03,-9.1275E-05
28,3.0000E+01,4.5000E+02,3.7616E+00,3.7835E-02,4.7461E-03,2.8081E-02,0.0000E+00,4.0000E+00,6.2993E-03,1.3903E-03,-3.1263E-03,-4.0550E-04
29,3.0000E+01,4.6500E+02,3.7262E+00,5.7490E-02,4.3877E-03,2.5355E-02,0.0000E+00,4.0000E+00,5.6731E-03,1.8815E-03,-2.0285E-03,-1.3425E-03
30,3.0000E+01,4.8000E+02,3.7248E+00,4.0321E-03,4.9203E-03,2.6655E-02,0.0000E+00,4.0000E+00,6.3278E-03,1.0347E-03,-5.2453E-03,-1.9559E-03
31,3.0000E+01,4.9500E+02,3.6991E+00,-1.0965E-01,4.7817E-03,3.7341E-02,0.0000E+00,4.0000E+00,6.1035E-03,4.7929E-04,-6.7564E-03,-1.4765E-03
32,3.0000E+01,5.1000E+02,3.6452E+00,-2.3408E-01,4.6347E-03,3.1744E-02,0.0000E+00,4.0000E+00,5.8796E-03,1.3671E-03,-5.4962E-03,-1.2083E-03
33,3.0000E+01,5.2500E+02,3.5557E+00,-3.0818E-01,4.2600E-03,2.1748E-02,0.0000E+00,4.0000E+00,5.6288E-03,2.4420E-03,-3.5829E-03,-2.8012E-04
34,3.0000E+01,5.4000E+02,3.5545E+00,-3.3375E-01,4.4162E-03,2.1282E-02,0.0000E+00,4.0000E+00,5.8787E-03,2.7764E-03,-3.3712E-03,-6.3115E-05
35,3.0000E+01,5.5500E+02,3.5366E+00,-3.7216E-01,5.5584E-03,2.4731E-02,0.0000E+00,4.0000E+00,7.3980E-03,2.9688E-03,-3.2659E-03,-2.3871E-03
36,3.0000E+01,5.7000E+02,3.4531E+00,-3.8832E-01,6.1847E-03,1.9502E-02,0.0000E+00,4.0000E+00,8.0953E-03,2.5164E-03,-4.1772E-03,-1.8311E-03
37,3.0000E+01,5.8500E+02,3.5061E+00,-5.0847E-01,5.1945E-03,2.0643E-02,0.0000E+00,4.0000E+00,6.9389E-03,1.7039E-03,-4.5549E-03,-1.4305E-04
38,3.0000E+01,6.0000E+02,3.5490E+00,-5.4231E-01,5.4377E-03,3.4333E-02,0.0000E+00,4.0000E+00,7.4524E-03,2.7752E-04,-3.8406E-03,-1.5414E-04
39,3.0000E+01,6.1500E+02,3.5565E+00,-6.1199E-01,5.1868E-03,3.2140E-02,0.0000E+00,4.0000E+00,7.0464E-03,4.8591E-04,-3.6313E-03,-1.4474E-03
40,3.0000E+01,6.3000E+02,3.5102E+00,-6.5585E-01,4.6957E-03,2.5537E-02,0.0000E+00,4.0000E+00,6.2548E-03,1.3596E-03,-4.3080E-03,-1.1910E-03
41,3.0000E+01,6.4500E+02,3.5205E+00,-7.4351E-01,4.8062E-03,2.9993E-02,0.0000E+00,4.0000E+00,6.4065E-03,1.3037E-03,-3.4673E-03,4.3115E-04
42,3.0000E+01,6.6000E+02,3.6358E+00,-7.3752E-01,4.9134E-03,3.9289E-02,0.0000E+00,4.0000E+00,6.4895E-03,6.6919E-04,-2.4936E-03,4.4427E-04
43,3.0000E+01,6.7500E+02,3.6926E+00,-7.8796E-01,5.2372E-03,3.7924E-02,0.0000E+00,4.0000E+00,6.8088E-03,-3.8940E-04,-4.2169E-03,-1.8421E-04
44,3.0000E+01,6.9000E+02,3.7771E+00,-8.6734E-01,4.4909E-03,4.1226E-02,0.0000E+00,4.0000E+00,5.8433E-03,6.0009E-04,-4.0475E-03,-4.6875E-05
45,3.0000E+01,7.0500E+02,3.7903E+00,-9.4119E-01,3.9346E-03,3.1927E-02,0.0000E+00,4.0000E+00,5.2102E-03,2.2181E-03,-3.0314E-03,-1.0171E-04
46,3.0000E+01,7.2000E+02,3.7973E+00,-9.8800E-01,4.8909E-03,2.2986E-02,0.0000E+00,4.0000E+00,6.5813E-03,4.1555E-03,-3.5503E-03,3.9203E-04
47,3.0000E+01,7.3500E+02,3.8540E+00,-1.0328E+00,7.5223E-03,2.1136E-02,0.0000E+00,4.0000E+00,1.0087E-02,4.7926E-03,-4.9516E-03,1.1037E-03
48,3.0000E+01,7.5000E+02,3.9005E+00,-1.1461E+00,8.1816E-03,3.1583E-02,0.0000E+00,4.0000E+00,1.0807E-02,4.1437E-03,-2.5883E-03,5.0970E-04
49,3.0000E+01,7.6500E+02,3.9619E+00,-1.1173E+00,5.7896E-03,3.3889E-02,0.0000E+00,4.0000E+00,7.6427E-03,2.8237E-03,-1.4553E-03,7.2173E-04
50,3.0000E+01,7.8000E+02,4.0231E+00,-1.1595E+00,4.8149E-03,4.1930E-02,0.0000E+00,4.0000E+00,6.4223E-03,1.5434E-03,-3.7441E-03,-2.5034E-04
51,3.0000E+01,7.9500E+02,4.0566E+00,-1.2281E+00,4.5432E-03,3.9705E-02,0.0000E+00,4.0000E+00,6.0243E-03,7.7973E-04,-4.0424E-03,-6.1815E-05
52,3.0000E+01,8.1000E+02,4.1106E+00,-1.2904E+00,5.3259E-03,3.1802E-02,0.0000E+00,4.0000E+00,7.0541E-03,1.1375E-03,-2.1484E-03,-7.6650E-05
53,3.0000E+01,8.2500E+02,4.1283E+00,-1.2890E+00,5.5716E-03,2.7064E-02,0.0000E+00,4.0000E+00,7.5333E-03,2.3311E-03,-1.7568E-03,-1.9996E-04
54,3.0000E+01,8.4000E+02,4.1493E+00,-1.3432E+00,5.3299E-03,2.7714E-02,0.0000E+00,4.0000E+00,7.3366E-03,2.3286E-03,-3.3197E-03,1.8502E-03
55,3.0000E+01,8.5500E+02,4.2982E+00,-1.4254E+00,5.0134E-03,3.9222E-02,0.0000E+00,4.0000E+00,6.7147E-03,2.4542E-03,-1.9150E-03,2.1805E-03
56,3.0000E+01,8.7000E+02,4.3110E+00,-1.4090E+00,5.0318E-03,4.5650E-02,0.0000E+00,4.0000E+00,6.6856E-03,2.1996E-03,-1.0231E-03,7.5747E-04
57,3.0000E+01,8.8500E+02,4.3368E+00,-1.4349E+00,5.1409E-03,3.4192E-02,0.0000E+00,4.0000E+00,6.7738E-03,2.5611E-03,-1.9497E-03,4.3196E-04
58,3.0000E+01,9.0000E+02,4.3857E+00,-1.4655E+00,5.6284E-03,2.3637E-02,0.0000E+00,4.0000E+00,7.4545E-03,2.6385E-03,-2.0816E-03,-6.4598E-04
59,3.0000E+01,9.1500E+02,4.3611E+00,-1.4880E+00,6.3846E-03,2.5933E-02,0.0000E+00,4.0000E+00,8.4578E-03,1.8618E-03,-3.0125E-03,-1.0580E-03
60,3.0000E+01,9.3000E+02,4.3777E+00,-1.5588E+00,6.4791E-03,2.2775E-02,0.0000E+00,4.0000E+00,8.4785E-03,1.5320E-03,-3.0999E-03,-5.7240E-04
61,3.0000E+01,9.4500E+02,4.3569E+00,-1.6225E+00,6.1227E-03,1.9309E-02,0.0000E+00,4.0000E+00,8.1286E-03,1.2515E-03,-2.4186E-03,-1.8630E-04
62,3.0000E+01,9.6000E+02,4.2976E+00,-1.6731E+00,6.1330E-03,2.0823E-02,0.0000E+00,4.0000E+00,8.1180E-03,1.9836E-03,-1.7268E-03,1.1735E-06
63,3.0000E+01,9.7500E+02,4.2517E+00,-1.6650E+00,7.1565E-03,2.5364E-02,0.0000E+00,4.0000E+00,9.6186E-03,2.5476E-03,1.9411E-03,-1.2519E-03
64,3.0000E+01,9.9000E+02,4.2073E+00,-1.5467E+00,6.6299E-03,2.9831E-02,0.0000E+00,4.0000E+00,8.9176E-03,2.5028E-03,1.1451E-03,-2.1067E-03
65,3.0000E+01,1.0050E+03,4.1705E+00,-1.6189E+00,5.1015E-03,4.1956E-02,0.0000E+00,4.0000E+00,6.8792E-03,1.6281E-03,-2.9170E-03,-2.2169E-03
66,3.0000E+01,1.0200E+03,4.1306E+00,-1.6713E+00,4.2204E-03,4.2312E-02,0.0000E+00,4.0000E+00,5.7393E-03,1.0788E-03,-2.2349E-03,-1.9338E-03
67,3.0000E+01,1.0350E+03,4.0570E+00,-1.6927E+00,4.3590E-03,4.3984E-02,0.0000E+00,4.0000E+00,5.9186E-03,8.8534E-04,2.4883E-04,-2.3851E-03
68,3.0000E+01,1.0500E+03,3.9743E+00,-1.6603E+00,5.5033E-03,6.0129E-02,0.0000E+00,4.0000E+00,7.3331E-03,1.3048E-03,1.5692E-03,-2.8559E-03
69,3.0000E+01,1.0650E+03,3.8896E+00,-1.6279E+00,5.0653E-03,4.2597E-02,0.0000E+00,4.0000E+00,6.7320E-03,2.3854E-03,1.3425E-03,-4.0166E-03
70,3.0000E+01,1.0800E+03,3.7438E+00,-1.6149E+00,4.1395E-03,2.9875E-02,0.0000E+00,4.0000E+00,5.6742E-03,3.2756E-03,-7.7138E-05,-3.6500E-03
71,3.0000E+01,1.0950E+03,3.7053E+00,-1.6278E+00,5.2239E-03,3.2009E-02,0.0000E+00,4.0000E+00,7.1427E-03,3.6453E-03,-6.1136E-04,-2.1789E-03
72,3.0000E+01,1.1100E+03,3.6610E+00,-1.6330E+00,5.1592E-03,4.1627E-02,0.0000E+00,4.0000E+00,6.8935E-03,3.9426E-03,-3.7421E-04,-2.7885E-03
73,3.0000E+01,1.1250E+03,3.5528E+00,-1.6648E+00,4.2307E-03,3.9770E-02,0.0000E+00,4.0000E+00,5.5946E-03,4.0619E-03,-6.7796E-04,-2.2849E-03
74,3.0000E+01,1.1400E+03,3.5032E+00,-1.6682E+00,4.0933E-03,3.0590E-02,0.0000E+00,4.0000E+00,5.4623E-03,3.8228E-03,6.9304E-04,-1.3167E-03
75,3.0000E+01,1.1550E+03,3.4839E+00,-1.6257E+00,4.8396E-03,3.6706E-02,0.0000E+00,4.0000E+00,6.4474E-03,3.3378E-03,1.0841E-03,-1.4434E-03
76,3.0000E+01,1.1700E+03,3.4227E+00,-1.6327E+00,6.2831E-03,5.1284E-02,0.0000E+00,4.0000E+00,8.3633E-03,4.1364E-03,3.1406E-03,-3.5067E-03
77,3.0000E+01,1.1850E+03,3.3478E+00,-1.4670E+00,5.8171E-03,3.0892E-02,0.0000E+00,4.0000E+00,7.8572E-03,5.3419E-03,1.4579E-03,-3.3178E-03
78,3.0000E+01,1.2000E+03,3.3407E+00,-1.5536E+00,4.6803E-03,3.1196E-02,0.0000E+00,4.0000E+00,6.4105E-03,5.2518E-03,-3.1364E-03,-1.7569E-03
79,3.0000E+01,1.2150E+03,3.3857E+00,-1.6544E+00,5.5471E-03,4.9206E-02,0.0000E+00,4.0000E+00,7.6126E-03,3.3842E-03,-6.4965E-04,7.8749E-04
80,3.0000E+01,1.2300E+03,3.4345E+00,-1.6090E+00,6.1894E-03,7.0942E-02,0.0000E+00,4.0000E+00,8.3539E-03,2.6171E-03,1.8694E-03,6.1375E-04
81,3.0000E+01,1.2450E+03,3.4265E+00,-1.5502E+00,6.0934E-03,9.1292E-02,0.0000E+00,4.0000E+00,8.3869E-03,3.1373E-03,1.9370E-03,-1.4982E-03
82,3.0000E+01,1.2600E+03,3.4440E+00,-1.4781E+00,5.4700E-03,7.0702E-02,0.0000E+00,4.0000E+00,7.5250E-03,3.0091E-03,1.6532E-03,-4.9938E-04
83,3.0000E+01,1.2750E+03,3.5955E+00,-1.4952E+00,5.9513E-03,6.5406E-02,0.0000E+00,4.0000E+00,7.9894E-03,2.4696E-03,1.7381E-04,7.6391E-04
84,3.0000E+01,1.2900E+03,3.6698E+00,-1.5250E+00,5.5207E-03,7.6117E-02,0.0000E+00,4.0000E+00,7.6434E-03,2.5062E-03,8.5268E-04,-2.1916E-04
85,3.0000E+01,1.3050E+03,3.7096E+00,-1.4397E+00,4.5817E-03,6.5968E-02,0.0000E+00,4.0000E+00,6.2484E-03,3.2480E-03,2.8723E-03,-7.1211E-04
86,3.0000E+01,1.3200E+03,3.8469E+00,-1.3692E+00,4.9325E-03,1.0598E-01,0.0000E+00,4.0000E+00,6.6145E-03,2.0478E-03,1.5754E-03,5.6513E-04
87,3.0000E+01,1.3350E+03,4.0559E+00,-1.4133E+00,6.8528E-03,9.2946E-02,0.0000E+00,4.0000E+00,9.2103E-03,1.4585E-03,-1.0373E-03,1.3272E-03
88,3.0000E+01,1.3500E+03,4.1570E+00,-1.4494E+00,6.5062E-03,5.7681E-02,0.0000E+00,4.0000E+00,8.8077E-03,1.7701E-03,8.2558E-04,5.9997E-04
89,3.0000E+01,1.3650E+03,4.2972E+00,-1.3372E+00,6.6168E-03,8.1053E-02,0.0000E+00,4.0000E+00,8.9331E-03,3.9737E-03,2.4483E-03,8.5253E-04
90,3.0000E+01,1.3950E+03,4.7500E+00,-1.2599E+00,9.2704E-03,8.4093E-02,0.0000E+00,4.0000E+00,1.2504E-02,1.2555E-03,4.2965E-03,3.1803E-03
91,3.0000E+01,1.4100E+03,4.8871E+00,-1.3571E+00,9.6307E-03,9.8850E-02,0.0000E+00,4.0000E+00,1.3171E-02,-7.9569E-04,7.4485E-03,-1.1351E-03
92,4.5000E+01,1.9800E+03,4.2560E+00,-9.0883E-01,7.3324E-03,3.1937E-02,0.0000E+00,4.0000E+00,9.1582E-03,-8.1612E-04,3.4602E-03,-1.0468E-04
93,4.5000E+01,1.9650E+03,4.2150E+00,-1.0106E+00,5.4634E-03,2.4227E-02,0.0000E+00,4.0000E+00,7.1617E-03,-1.3583E-04,1.7357E-03,4.8357E-04
94,4.5000E+01,1.9500E+03,4.1882E+00,-1.0226E+00,5.6941E-03,2.0994E-02,0.0000E+00,4.0000E+00,7.7783E-03,2.6570E-04,-9.4538E-04,6.9830E-04
95,4.5000E+01,1.9350E+03,4.2154E+00,-9.7660E-01,6.3051E-03,1.8434E-02,0.0000E+00,4.0000E+00,8.3536E-03,3.1699E-06,-2.0343E-03,6.0322E-04
96,4.5000E+01,1.9200E+03,4.1925E+00,-9.3740E-01,6.4171E-03,1.5910E-02,0.0000E+00,4.0000E+00,8.2478E-03,-8.4708E-04,-1.4411E-03,5.2004E-04
97,4.5000E+01,1.9050E+03,4.1908E+00,-9.3163E-01,5.2767E-03,1.5851E-02,0.0000E+00,4.0000E+00,6.7189E-03,-1.4391E-03,-4.6984E-04,-1.9854E-04
98,4.5000E+01,1.8900E+03,4.2005E+00,-9.2114E-01,5.2232E-03,1.8608E-02,0.0000E+00,4.0000E+00,6.8755E-03,-1.8266E-03,-6.3130E-04,-3.3699E-04
99,4.5000E+01,1.8750E+03,4.2012E+00,-9.0557E-01,5.3990E-03,1.7640E-02,0.0000E+00,4.0000E+00,7.1214E-03,-1.7654E-03,-1.6976E-03,-1.4468E-04
100,4.5000E+01,1.8600E+03,4.1806E+00,-8.7287E-01,5.4756E-03,1.7606E-02,0.0000E+00,4.0000E+00,7.1001E-03,-1.4286E-03,-1.4902E-03,4.6364E-04
101,4.5000E+01,1.8450E+03,4.1536E+00,-8.6773E-01,4.5750E-03,1.6179E-02,0.0000E+00,4.0000E+00,5.9389E-03,-1.2360E-03,-8.6529E-04,4.3774E-04
102,4.5000E+01,1.8300E+03,4.1377E+00,-8.3888E-01,4.7208E-03,1.8861E-02,0.0000E+00,4.0000E+00,6.3526E-03,-9.4117E-04,-1.2280E-03,7.2627E-05
103,4.5000E+01,1.8150E+03,4.1177E+00,-8.2202E-01,5.5096E-03,2.2384E-02,0.0000E+00,4.0000E+00,7.4392E-03,-2.8743E-04,-1.0175E-03,-8.8105E-05
104,4.5000E+01,1.8000E+03,4.1009E+00,-8.2152E-01,4.7625E-03,2.0162E-02,0.0000E+00,4.0000E+00,6.1934E-03,1.7096E-04,-1.6214E-03,-2.8657E-04
105,4.5000E+01,1.7850E+03,4.1028E+00,-7.6466E-01,3.8667E-03,1.7511E-02,0.0000E+00,4.0000E+00,5.0053E-03,-1.0235E-04,-2.0691E-03,-1.0088E-03
106,4.5000E+01,1.7700E+03,4.1200E+00,-7.3070E-01,5.0795E-03,1.7429E-02,0.0000E+00,4.0000E+00,6.6424E-03,-6.7463E-04,-2.4727E-04,-8.5266E-04
107,4.5000E+01,1.7550E+03,4.0962E+00,-7.7064E-01,5.6826E-03,2.0942E-02,0.0000E+00,4.0000E+00,7.5140E-03,-1.0798E-03,3.8042E-04,-2.9073E-04
108,4.5000E+01,1.7400E+03,4.1012E+00,-7.7104E-01,4.8406E-03,1.2877E-02,0.0000E+00,4.0000E+00,6.4239E-03,-1.1478E-03,-6.3376E-04,1.7531E-04
109,4.5000E+01,1.7250E+03,4.0921E+00,-7.5893E-01,4.2978E-03,1.2754E-02,0.0000E+00,4.0000E+00,5.7173E-03,-8.5400E-04,-1.7781E-04,1.1390E-03
110,4.5000E+01,1.7100E+03,4.0417E+00,-7.7256E-01,4.7713E-03,1.3887E-02,0.0000E+00,4.0000E+00,6.2492E-03,-9.1860E-04,-5.8058E-04,1.1483E-03
111,4.5000E+01,1.6950E+03,4.0526E+00,-7.4560E-01,5.9993E-03,2.6382E-02,0.0000E+00,4.0000E+00,7.8155E-03,-8.1854E-04,-2.1280E-03,4.9151E-04
112,4.5000E+01,1.6800E+03,4.0498E+00,-7.0551E-01,6.3043E-03,2.5432E-02,0.0000E+00,4.0000E+00,8.0753E-03,-7.3312E-04,-1.8634E-03,5.7766E-04
113,4.5000E+01,1.6650E+03,4.0277E+00,-6.8568E-01,6.0234E-03,2.5621E-02,0.0000E+00,4.0000E+00,7.7252E-03,-2.7697E-05,-8.2678E-04,5.7720E-04
114,4.5000E+01,1.6500E+03,4.0210E+00,-6.7858E-01,5.8493E-03,2.4365E-02,0.0000E+00,4.0000E+00,7.5524E-03,2.6475E-04,-4.8820E-04,1.1539E-03
115,4.5000E+01,1.6350E+03,3.9893E+00,-6.8023E-01,5.0981E-03,1.8952E-02,0.0000E+00,4.0000E+00,6.5839E-03,6.0811E-04,-4.0817E-04,1.4475E-03
116,4.5000E+01,1.6200E+03,3.9587E+00,-6.6867E-01,4.9668E-03,2.0804E-02,0.0000E+00,4.0000E+00,6.3178E-03,1.0249E-03,-7.8689E-04,-4.3738E-05
117,4.5000E+01,1.6050E+03,3.9878E+00,-6.3200E-01,5.3444E-03,3.4439E-02,0.0000E+00,4.0000E+00,6.8358E-03,9.1772E-04,-2.8162E-03,-9.4797E-04
118,4.5000E+01,1.5900E+03,3.9845E+00,-5.5026E-01,5.1336E-03,5.0358E-02,0.0000E+00,4.0000E+00,6.8968E-03,3.3912E-04,-3.0768E-03,-6.0576E-04
119,4.5000E+01,1.5750E+03,3.9586E+00,-5.2814E-01,4.5020E-03,3.0056E-02,0.0000E+00,4.0000E+00,6.0497E-03,-5.6503E-04,9.4965E-05,-1.1098E-03
120,4.5000E+01,1.5600E+03,3.9882E+00,-5.8195E-01,4.3364E-03,2.5290E-02,0.0000E+00,4.0000E+00,5.7338E-03,-6.7473E-04,9.7706E-05,-9.3960E-04
121,4.5000E+01,1.5450E+03,3.9870E+00,-5.5266E-01,3.9930E-03,3.0624E-02,0.0000E+00,4.0000E+00,5.2976E-03,-5.7820E-04,-1.4593E-03,4.4628E-04
122,4.5000E+01,1.5300E+03,3.9370E+00,-5.2330E-01,4.2312E-03,3.4246E-02,0.0000E+00,4.0000E+00,5.3279E-03,-5.6691E-04,-5.9293E-05,5.6348E-04
123,4.5000E+01,1.5150E+03,3.9297E+00,-5.4882E-01,5.4711E-03,2.5597E-02,0.0000E+00,4.0000E+00,6.7842E-03,3.3182E-04,1.3679E-03,2.5700E-04
124,4.5000E+01,1.5000E+03,3.9088E+00,-5.9719E-01,5.3105E-03,2.8901E-02,0.0000E+00,4.0000E+00,6.8558E-03,-4.7908E-06,2.0880E-03,8.8240E-04
125,4.5000E+01,1.4850E+03,3.9174E+00,-6.2741E-01,5.1569E-03,3.3150E-02,0.0000E+00,4.0000E+00,6.6273E-03,-1.0893E-03,2.2199E-03,9.3077E-04
126,4.5000E+01,1.4700E+03,3.9678E+00,-6.6471E-01,5.5868E-03,2.9054E-02,0.0000E+00,4.0000E+00,7.1937E-03,-3.0162E-03,2.0443E-03,-1.5135E-04
127,4.5000E+01,1.4550E+03,4.0605E+00,-7.2732E-01,6.1287E-03,2.8494E-02,0.0000E+00,4.0000E+00,7.9346E-03,-4.7834E-03,3.7047E-03,-1.6791E-03
128,4.5000E+01,1.4400E+03,4.3333E+00,-8.6480E-01,6.1620E-03,4.7243E-02,0.0000E+00,4.0000E+00,7.9742E-03,-7.2228E-03,1.2668E-02,-4.5463E-03
129,4.5000E+01,1.4250E+03,4.7374E+00,-1.1372E+00,5.8505E-03,5.4757E-02,0.0000E+00,4.0000E+00,7.8303E-03,-2.7486E-03,1.8108E-02,-7.1493E-03
130,4.5000E+01,1.4100E+03,4.9172E+00,-1.2892E+00,5.8811E-03,3.2365E-02,0.0000E+00,4.0000E+00,7.8075E-03,-3.0485E-03,1.2675E-02,-1.8332E-03
131,4.5000E+01,1.3950E+03,4.7803E+00,-1.4641E+00,6.5616E-03,3.1014E-02,0.0000E+00,4.0000E+00,8.6174E-03,-9.5296E-04,6.8361E-03,3.1125E-03
132,4.5000E+01,1.3800E+03,4.5562E+00,-1.4962E+00,6.1910E-03,3.6287E-02,0.0000E+00,4.0000E+00,8.3723E-03,5.4884E-04,2.5901E-03,1.8472E-03
133,4.5000E+01,1.3650E+03,4.3550E+00,-1.5348E+00,5.8272E-03,3.3729E-02,0.0000E+00,4.0000E+00,7.7215E-03,2.2831E-03,7.5314E-04,1.5558E-03
134,4.5000E+01,1.3500E+03,4.2014E+00,-1.5294E+00,6.5692E-03,2.4705E-02,0.0000E+00,4.0000E+00,8.6972E-03,1.7241E-03,1.1372E-04,1.5070E-03
135,4.5000E+01,1.3350E+03,4.0318E+00,-1.5055E+00,7.4377E-03,2.4840E-02,0.0000E+00,4.0000E+00,9.8231E-03,1.7507E-03,-6.2044E-04,2.0705E-03
