SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
71,3.0000E+01,1.0950E+03,6.9403E+00,-2.0181E+01,5.4775E-03,3.0293E-02,0.0000E+00,4.0000E+00,8.2387E-03,-3.6642E-03,1.9224E-02,-2.4759E-03
72,3.0000E+01,1.1100E+03,6.8908E+00,-1.9931E+01,5.3341E-03,4.4659E-02,0.0000E+00,4.0000E+00,7.9793E-03,-3.6647E-03,1.3834E-02,-2.1434E-03
73,3.0000E+01,1.1250E+03,6.7353E+00,-1.9805E+01,4.3126E-03,4.3479E-02,0.0000E+00,4.0000E+00,6.4033E-03,-3.3834E-03,1.3257E-02,-2.2846E-03
74,3.0000E+01,1.1400E+03,6.5567E+00,-1.9580E+01,4.9267E-03,3.5983E-02,0.0000E+00,4.0000E+00,7.2729E-03,-2.6562E-03,1.6022E-02,-5.1252E-04
75,3.0000E+01,1.1550E+03,6.4950E+00,-1.9331E+01,5.5004E-03,4.2925E-02,0.0000E+00,4.0000E+00,8.0932E-03,-2.9448E-03,1.4325E-02,1.1516E-03
76,3.0000E+01,1.1700E+03,6.3966E+00,-1.9188E+01,6.4169E-03,5.6446E-02,0.0000E+00,4.0000E+00,9.7520E-03,-3.6167E-03,1.8976E-02,-1.1828E-03
77,3.0000E+01,1.1850E+03,6.1820E+00,-1.8755E+01,6.4911E-03,3.2029E-02,0.0000E+00,4.0000E+00,1.0149E-02,-2.9599E-03,2.0892E-02,-1.0784E-03
78,3.0000E+01,1.2000E+03,6.0542E+00,-1.8539E+01,5.2138E-03,3.2451E-02,0.0000E+00,4.0000E+00,7.8062E-03,-2.5400E-03,1.5327E-02,1.5695E-04
79,3.0000E+01,1.2150E+03,5.9765E+00,-1.8336E+01,5.7183E-03,5.2583E-02,0.0000E+00,4.0000E+00,8.4413E-03,-2.7809E-03,1.7239E-02,7.4791E-04
80,3.0000E+01,1.2300E+03,5.9280E+00,-1.7971E+01,6.4000E-03,8.0397E-02,0.0000E+00,4.0000E+00,9.7899E-03,-4.4685E-03,2.0075E-02,-1.2241E-03
81,3.0000E+01,1.2450E+03,5.8933E+00,-1.7615E+01,5.5001E-03,9.3063E-02,0.0000E+00,4.0000E+00,8.2886E-03,-6.0401E-03,1.7160E-02,-3.8573E-03
82,3.0000E+01,1.2600E+03,5.8399E+00,-1.7428E+01,5.9948E-03,7.3727E-02,0.0000E+00,4.0000E+00,8.9717E-03,-7.3110E-03,1.2306E-02,-3.5268E-03
83,3.0000E+01,1.2750E+03,5.8208E+00,-1.7283E+01,7.0081E-03,7.6811E-02,0.0000E+00,4.0000E+00,1.0787E-02,-6.6019E-03,1.6313E-02,-1.8266E-03
84,3.0000E+01,1.2900E+03,5.7900E+00,-1.6951E+01,5.1385E-03,8.8036E-02,0.0000E+00,4.0000E+00,7.7046E-03,-5.7873E-03,1.9541E-02,-1.9049E-03
85,3.0000E+01,1.3050E+03,5.7509E+00,-1.6721E+01,5.6742E-03,8.0610E-02,0.0000E+00,4.0000E+00,8.4361E-03,-5.9789E-03,1.4957E-02,-2.0183E-03
86,3.0000E+01,1.3200E+03,5.7336E+00,-1.6516E+01,7.2837E-03,1.1126E-01,0.0000E+00,4.0000E+00,1.0979E-02,-7.5053E-03,1.6407E-02,7.5880E-04
87,3.0000E+01,1.3350E+03,5.8062E+00,-1.6253E+01,6.4737E-03,8.4615E-02,0.0000E+00,4.0000E+00,9.5277E-03,-6.7022E-03,1.3994E-02,4.5077E-03
88,3.0000E+01,1.3500E+03,5.8766E+00,-1.6172E+01,5.9545E-03,6.3171E-02,0.0000E+00,4.0000E+00,8.7781E-03,-4.8565E-03,1.3740E-02,5.2206E-03
89,3.0000E+01,1.3650E+03,6.0562E+00,-1.5752E+01,7.3145E-03,1.1069E-01,0.0000E+00,4.0000E+00,1.0794E-02,-2.0262E-03,1.8558E-02,7.0799E-03
90,3.0000E+01,1.3950E+03,6.5111E+00,-1.5301E+01,8.5259E-03,7.6096E-02,0.0000E+00,4.0000E+00,1.2884E-02,-2.2582E-03,1.5306E-02,8.0745E-03
91,3.0000E+01,1.4100E+03,6.5298E+00,-1.5366E+01,8.9946E-03,9.9731E-02,0.0000E+00,4.0000E+00,1.3723E-02,-5.8701E-03,1.7110E-02,-1.1558E-03
92,4.5000E+01,1.9800E+03,2.0222E+00,-1.0314E+01,7.4948E-03,2.7178E-02,0.0000E+00,4.0000E+00,1.2614E-02,-9.8934E-04,-1.0748E-03,2.7978E-04
93,4.5000E+01,1.9650E+03,2.0240E+00,-1.0281E+01,4.8714E-03,2.0881E-02,0.0000E+00,4.0000E+00,7.6337E-03,-1.0249E-03,2.6539E-04,2.4006E-04
94,4.5000E+01,1.9500E+03,2.0495E+00,-1.0320E+01,5.8319E-03,2.1119E-02,0.0000E+00,4.0000E+00,8.6415E-03,-8.8775E-04,1.5748E-03,2.3528E-04
95,4.5000E+01,1.9350E+03,2.0566E+00,-1.0344E+01,7.1392E-03,1.8519E-02,0.0000E+00,4.0000E+00,1.0872E-02,-1.2622E-03,3.7176E-03,7.8871E-04
96,4.5000E+01,1.9200E+03,2.0435E+00,-1.0413E+01,7.1440E-03,1.5894E-02,0.0000E+00,4.0000E+00,1.1298E-02,-1.6006E-03,3.4258E-03,9.4147E-04
97,4.5000E+01,1.9050E+03,2.0277E+00,-1.0433E+01,5.3897E-03,1.2959E-02,0.0000E+00,4.0000E+00,8.6623E-03,-2.1835E-03,1.1140E-03,8.2028E-04
98,4.5000E+01,1.8900E+03,2.0015E+00,-1.0449E+01,5.1753E-03,1.3486E-02,0.0000E+00,4.0000E+00,8.0907E-03,-2.8048E-03,8.6283E-04,-2.5471E-04
99,4.5000E+01,1.8750E+03,2.0409E+00,-1.0445E+01,5.3354E-03,1.5333E-02,0.0000E+00,4.0000E+00,8.3468E-03,-2.7563E-03,1.5190E-03,-1.0983E-03
100,4.5000E+01,1.8600E+03,2.0427E+00,-1.0493E+01,5.1092E-03,1.3288E-02,0.0000E+00,4.0000E+00,8.0994E-03,-2.1030E-03,2.6326E-03,5.9277E-04
101,4.5000E+01,1.8450E+03,1.9732E+00,-1.0539E+01,4.2703E-03,1.1698E-02,0.0000E+00,4.0000E+00,6.6046E-03,-1.4879E-03,2.1298E-03,1.3323E-03
102,4.5000E+01,1.8300E+03,1.9528E+00,-1.0552E+01,4.4372E-03,1.6354E-02,0.0000E+00,4.0000E+00,6.5564E-03,-1.1286E-03,2.4866E-03,4.2822E-04
103,4.5000E+01,1.8150E+03,1.9359E+00,-1.0604E+01,4.7473E-03,1.7833E-02,0.0000E+00,4.0000E+00,7.1277E-03,-8.8455E-04,2.9786E-03,-3.8109E-05
104,4.5000E+01,1.8000E+03,1.9113E+00,-1.0636E+01,4.6284E-03,1.7269E-02,0.0000E+00,4.0000E+00,7.3760E-03,-2.9985E-04,2.4241E-03,-2.4972E-04
105,4.5000E+01,1.7850E+03,1.9017E+00,-1.0668E+01,4.9992E-03,1.6922E-02,0.0000E+00,4.0000E+00,7.9244E-03,-4.4897E-05,3.3333E-03,-3.2065E-04
106,4.5000E+01,1.7700E+03,1.8981E+00,-1.0749E+01,5.0795E-03,1.6022E-02,0.0000E+00,4.0000E+00,7.9134E-03,-6.3735E-04,3.9748E-03,3.7579E-04
107,4.5000E+01,1.7550E+03,1.8978E+00,-1.0816E+01,4.5765E-03,1.7816E-02,0.0000E+00,4.0000E+00,7.0028E-03,-2.1266E-03,2.8783E-03,5.2801E-04
108,4.5000E+01,1.7400E+03,1.9325E+00,-1.0843E+01,4.4436E-03,1.2927E-02,0.0000E+00,4.0000E+00,6.7986E-03,-4.4042E-03,2.4362E-03,1.2352E-04
109,4.5000E+01,1.7250E+03,1.9735E+00,-1.0884E+01,4.1708E-03,1.3027E-02,0.0000E+00,4.0000E+00,6.4104E-03,-5.4044E-03,3.9012E-03,1.0542E-03
110,4.5000E+01,1.7100E+03,1.8956E+00,-1.0948E+01,5.1684E-03,1.3827E-02,0.0000E+00,4.0000E+00,8.0262E-03,-4.8480E-03,4.1824E-03,1.6342E-03
111,4.5000E+01,1.6950E+03,1.8499E+00,-1.0998E+01,6.1770E-03,2.4390E-02,0.0000E+00,4.0000E+00,9.6930E-03,-3.0596E-03,4.2567E-03,6.4035E-04
112,4.5000E+01,1.6800E+03,1.8289E+00,-1.1080E+01,5.6776E-03,2.3785E-02,0.0000E+00,4.0000E+00,9.0965E-03,-2.0637E-03,5.3747E-03,6.8941E-04
113,4.5000E+01,1.6650E+03,1.8116E+00,-1.1166E+01,5.6054E-03,2.4675E-02,0.0000E+00,4.0000E+00,9.0096E-03,-1.8438E-03,4.9737E-03,9.3307E-04
114,4.5000E+01,1.6500E+03,1.8021E+00,-1.1238E+01,5.8152E-03,2.7090E-02,0.0000E+00,4.0000E+00,9.3787E-03,-1.9656E-03,4.8843E-03,1.2289E-03
115,4.5000E+01,1.6350E+03,1.7859E+00,-1.1325E+01,5.4424E-03,2.0466E-02,0.0000E+00,4.0000E+00,8.6846E-03,-1.4436E-03,5.4490E-03,1.4507E-03
116,4.5000E+01,1.6200E+03,1.7694E+00,-1.1410E+01,5.0197E-03,1.8611E-02,0.0000E+00,4.0000E+00,8.0284E-03,-6.0896E-04,5.5310E-03,4.4984E-04
117,4.5000E+01,1.6050E+03,1.8023E+00,-1.1479E+01,5.6699E-03,3.2359E-02,0.0000E+00,4.0000E+00,9.0000E-03,-1.2601E-03,6.1032E-03,-3.6287E-04
118,4.5000E+01,1.5900E+03,1.8604E+00,-1.1576E+01,6.0368E-03,5.1031E-02,0.0000E+00,4.0000E+00,9.0907E-03,-2.9907E-03,7.6697E-03,-8.6421E-04
119,4.5000E+01,1.5750E+03,1.9130E+00,-1.1699E+01,5.4759E-03,3.4789E-02,0.0000E+00,4.0000E+00,8.0681E-03,-4.7684E-03,9.5296E-03,-1.0187E-03
120,4.5000E+01,1.5600E+03,1.9565E+00,-1.1875E+01,4.8421E-03,2.8424E-02,0.0000E+00,4.0000E+00,7.4712E-03,-5.4182E-03,9.0194E-03,-1.1644E-03
121,4.5000E+01,1.5450E+03,2.0402E+00,-1.1994E+01,4.9433E-03,3.6305E-02,0.0000E+00,4.0000E+00,7.6563E-03,-6.0769E-03,9.8437E-03,-5.4918E-04
122,4.5000E+01,1.5300E+03,2.0911E+00,-1.2168E+01,4.6435E-03,4.0266E-02,0.0000E+00,4.0000E+00,7.5425E-03,-6.9322E-03,1.1225E-02,5.4649E-04
123,4.5000E+01,1.5150E+03,2.1720E+00,-1.2376E+01,5.5461E-03,3.3994E-02,0.0000E+00,4.0000E+00,9.3967E-03,-7.4540E-03,1.6513E-02,3.1368E-04
124,4.5000E+01,1.5000E+03,2.3463E+00,-1.2753E+01,5.6524E-03,2.9705E-02,0.0000E+00,4.0000E+00,9.0569E-03,-6.6974E-03,1.5017E-02,-4.3400E-04
125,4.5000E+01,1.4850E+03,2.5299E+00,-1.2821E+01,5.1502E-03,4.1542E-02,0.0000E+00,4.0000E+00,8.1966E-03,-7.2284E-03,1.5074E-02,-5.9618E-04
126,4.5000E+01,1.4700E+03,2.8544E+00,-1.3239E+01,5.0261E-03,5.6701E-02,0.0000E+00,4.0000E+00,7.9214E-03,-7.2745E-03,2.1529E-02,-2.0074E-03
127,4.5000E+01,1.4550E+03,3.3204E+00,-1.3627E+01,5.2977E-03,7.0122E-02,0.0000E+00,4.0000E+00,8.1295E-03,-1.4052E-02,1.9692E-02,-9.6140E-03
128,4.5000E+01,1.4400E+03,4.6687E+00,-1.4017E+01,5.7586E-03,1.9178E-01,0.0000E+00,4.0000E+00,8.7379E-03,-2.0139E-02,3.8588E-02,-1.8766E-02
129,4.5000E+01,1.4250E+03,5.8822E+00,-1.4674E+01,6.1949E-03,1.6741E-01,0.0000E+00,4.0000E+00,9.6292E-03,-9.6169E-03,4.6163E-02,-2.0149E-02
130,4.5000E+01,1.4100E+03,6.5040E+00,-1.4969E+01,6.4804E-03,4.3881E-02,0.0000E+00,4.0000E+00,1.0359E-02,-8.7357E-03,2.9287E-02,-7.1319E-03
131,4.5000E+01,1.3950E+03,6.5253E+00,-1.5337E+01,7.0803E-03,3.1399E-02,0.0000E+00,4.0000E+00,1.0923E-02,-4.6621E-03,1.9107E-02,4.1765E-03
132,4.5000E+01,1.3800E+03,6.2997E+00,-1.5571E+01,6.3846E-03,4.2649E-02,0.0000E+00,4.0000E+00,9.5299E-03,-3.5350E-03,1.7188E-02,4.2769E-03
133,4.5000E+01,1.3650E+03,6.0255E+00,-1.5898E+01,6.3119E-03,4.3301E-02,0.0000E+00,4.0000E+00,9.4199E-03,-3.3240E-03,1.5835E-02,5.4460E-03
134,4.5000E+01,1.3500E+03,5.8228E+00,-1.6046E+01,6.6342E-03,2.8712E-02,0.0000E+00,4.0000E+00,9.8942E-03,-4.2298E-03,1.2172E-02,4.4833E-03
135,4.5000E+01,1.3350E+03,5.6716E+00,-1.6213E+01,6.9568E-03,2.5562E-02,0.0000E+00,4.0000E+00,1.0687E-02,-5.0585E-03,1.3652E-02,3.9522E-03
