SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
13,3.0000E+01,2.2500E+02,5.4723E+00,-3.3119E+00,6.8607E-03,1.6752E-02,0.0000E+00,4.0000E+00,9.6178E-03,-5.6994E-04,1.7775E-03,6.7820E-04
14,3.0000E+01,2.4000E+02,5.5022E+00,-3.2755E+00,5.4758E-03,1.8412E-02,0.0000E+00,4.0000E+00,7.7982E-03,-7.5575E-04,2.6843E-03,9.1852E-04
15,3.0000E+01,2.5500E+02,5.5088E+00,-3.2310E+00,4.3085E-03,2.1306E-02,0.0000E+00,4.0000E+00,6.0331E-03,-9.6723E-04,2.8220E-03,1.5380E-04
16,3.0000E+01,2.7000E+02,5.5039E+00,-3.1842E+00,4.7220E-03,1.8554E-02,0.0000E+00,4.0000E+00,6.4044E-03,-5.9929E-04,3.2883E-03,-6.1983E-04
17,3.0000E+01,2.8500E+02,5.4777E+00,-3.1119E+00,5.9958E-03,2.0174E-02,0.0000E+00,4.0000E+00,8.0418E-03,7.1654E-05,3.3128E-03,-5.9486E-04
18,3.0000E+01,3.0000E+02,5.4635E+00,-3.0955E+00,5.1809E-03,2.7087E-02,0.0000E+00,4.0000E+00,7.0390E-03,6.9758E-04,2.3309E-03,2.3820E-04
19,3.0000E+01,3.1500E+02,5.4751E+00,-3.0743E+00,5.0943E-03,2.7146E-02,0.0000E+00,4.0000E+00,7.0285E-03,4.3569E-04,2.9257E-03,7.7864E-04
20,3.0000E+01,3.3000E+02,5.4653E+00,-3.0162E+00,5.8942E-03,2.2692E-02,0.0000E+00,4.0000E+00,8.2019E-03,-1.1338E-04,2.8254E-03,-2.5261E-04
21,3.0000E+01,3.4500E+02,5.4132E+00,-2.9809E+00,5.2536E-03,1.9971E-02,0.0000E+00,4.0000E+00,7.1688E-03,-5.5930E-04,1.2601E-03,-8.6470E-04
22,3.0000E+01,3.6000E+02,5.3533E+00,-2.9829E+00,5.7787E-03,1.7209E-02,0.0000E+00,4.0000E+00,7.8868E-03,-3.1455E-04,2.8520E-03,-5.6904E-04
23,3.0000E+01,3.7500E+02,5.2888E+00,-2.9208E+00,6.8437E-03,1.8044E-02,0.0000E+00,4.0000E+00,9.3301E-03,1.5362E-04,4.5298E-03,-3.4038E-04
24,3.0000E+01,3.9000E+02,5.2456E+00,-2.8292E+00,5.8138E-03,2.3332E-02,0.0000E+00,4.0000E+00,7.7544E-03,8.1641E-05,2.2618E-03,-8.8585E-04
25,3.0000E+01,4.0500E+02,5.2033E+00,-2.8140E+00,5.8594E-03,2.8720E-02,0.0000E+00,4.0000E+00,7.9270E-03,-4.1990E-04,1.4114E-03,-1.7892E-03
26,3.0000E+01,4.2000E+02,5.1376E+00,-2.7997E+00,5.7263E-03,2.6780E-02,0.0000E+00,4.0000E+00,7.7681E-03,-1.0806E-03,1.8376E-03,-9.7312E-04
27,3.0000E+01,4.3500E+02,5.0924E+00,-2.7964E+00,5.6529E-03,2.3254E-02,0.0000E+00,4.0000E+00,7.6069E-03,-6.7283E-04,2.4008E-03,-3.4948E-04
28,3.0000E+01,4.5000E+02,5.0262E+00,-2.7246E+00,5.2111E-03,2.2388E-02,0.0000E+00,4.0000E+00,6.9832E-03,-2.7443E-04,3.4516E-03,-6.1516E-04
29,3.0000E+01,4.6500E+02,4.9721E+00,-2.6743E+00,4.5876E-03,2.1074E-02,0.0000E+00,4.0000E+00,6.1072E-03,2.2314E-04,4.6885E-03,-1.9863E-03
30,3.0000E+01,4.8000E+02,4.8952E+00,-2.5573E+00,5.6740E-03,2.4259E-02,0.0000E+00,4.0000E+00,7.5118E-03,-1.3059E-04,3.6544E-03,-2.6938E-03
31,3.0000E+01,4.9500E+02,4.8200E+00,-2.5518E+00,5.1457E-03,3.0667E-02,0.0000E+00,4.0000E+00,6.6617E-03,-1.8332E-04,1.2334E-03,-2.4765E-03
32,3.0000E+01,5.1000E+02,4.7749E+00,-2.5341E+00,5.1069E-03,2.6933E-02,0.0000E+00,4.0000E+00,6.5730E-03,-3.9245E-04,1.8247E-03,-2.4311E-03
33,3.0000E+01,5.2500E+02,4.6716E+00,-2.5006E+00,5.7011E-03,2.0835E-02,0.0000E+00,4.0000E+00,7.5899E-03,-2.8403E-04,2.1156E-03,-2.1252E-03
34,3.0000E+01,5.4000E+02,4.6399E+00,-2.4789E+00,5.8027E-03,2.0135E-02,0.0000E+00,4.0000E+00,7.9050E-03,1.3509E-04,1.6400E-03,-4.3985E-04
35,3.0000E+01,5.5500E+02,4.6144E+00,-2.4564E+00,5.2097E-03,1.9991E-02,0.0000E+00,4.0000E+00,7.1295E-03,-1.1313E-04,1.6989E-03,-6.6073E-04
36,3.0000E+01,5.7000E+02,4.5815E+00,-2.4267E+00,5.1677E-03,1.5824E-02,0.0000E+00,4.0000E+00,7.0712E-03,-9.4677E-04,2.1106E-03,-1.5186E-04
37,3.0000E+01,5.8500E+02,4.6018E+00,-2.3987E+00,4.9011E-03,1.7766E-02,0.0000E+00,4.0000E+00,6.7796E-03,-1.9442E-03,2.2469E-03,3.4772E-04
38,3.0000E+01,6.0000E+02,4.5775E+00,-2.3610E+00,4.8527E-03,2.7254E-02,0.0000E+00,4.0000E+00,6.7144E-03,-2.1696E-03,2.5218E-03,-6.0239E-04
39,3.0000E+01,6.1500E+02,4.5378E+00,-2.3057E+00,5.3390E-03,2.6152E-02,0.0000E+00,4.0000E+00,7.3161E-03,-1.3105E-03,3.0322E-03,-1.1062E-03
40,3.0000E+01,6.3000E+02,4.5026E+00,-2.2594E+00,5.2398E-03,2.1260E-02,0.0000E+00,4.0000E+00,7.0676E-03,-8.9611E-04,1.8244E-03,-6.1713E-04
41,3.0000E+01,6.4500E+02,4.5206E+00,-2.2445E+00,4.9276E-03,2.1874E-02,0.0000E+00,4.0000E+00,6.6722E-03,-9.6376E-04,4.4487E-04,9.7048E-04
42,3.0000E+01,6.6000E+02,4.6061E+00,-2.2419E+00,4.9621E-03,2.6738E-02,0.0000E+00,4.0000E+00,6.7131E-03,-9.2505E-04,1.7163E-03,6.6611E-04
43,3.0000E+01,6.7500E+02,4.6031E+00,-2.1898E+00,4.9600E-03,2.8377E-02,0.0000E+00,4.0000E+00,6.5981E-03,-6.4879E-04,2.9532E-03,-1.5939E-04
44,3.0000E+01,6.9000E+02,4.6462E+00,-2.1373E+00,4.9912E-03,2.8439E-02,0.0000E+00,4.0000E+00,6.6113E-03,4.9358E-04,8.2575E-04,1.5050E-04
45,3.0000E+01,7.0500E+02,4.6669E+00,-2.1690E+00,4.9318E-03,2.6517E-02,0.0000E+00,4.0000E+00,6.6288E-03,1.1349E-03,-5.4635E-04,7.1865E-05
46,3.0000E+01,7.2000E+02,4.6946E+00,-2.1723E+00,5.7823E-03,1.7368E-02,0.0000E+00,4.0000E+00,7.9074E-03,1.7735E-03,2.5315E-03,-6.7068E-04
47,3.0000E+01,7.3500E+02,4.6916E+00,-2.0696E+00,8.1504E-03,1.6001E-02,0.0000E+00,4.0000E+00,1.1029E-02,1.8974E-03,2.3954E-03,-3.4777E-04
48,3.0000E+01,7.5000E+02,4.7120E+00,-2.1185E+00,8.4089E-03,2.3659E-02,0.0000E+00,4.0000E+00,1.1170E-02,7.4551E-04,1.3645E-03,6.7726E-04
49,3.0000E+01,7.6500E+02,4.7898E+00,-2.0638E+00,6.4528E-03,2.6653E-02,0.0000E+00,4.0000E+00,8.6176E-03,-1.5716E-04,2.0852E-03,1.2807E-03
50,3.0000E+01,7.8000E+02,4.8011E+00,-2.0377E+00,4.8426E-03,3.5614E-02,0.0000E+00,4.0000E+00,6.5594E-03,-6.3103E-04,4.8615E-04,-2.0455E-04
51,3.0000E+01,7.9500E+02,4.7850E+00,-2.0370E+00,4.6280E-03,3.4852E-02,0.0000E+00,4.0000E+00,6.2228E-03,-1.2283E-04,-1.6066E-04,2.8749E-04
52,3.0000E+01,8.1000E+02,4.8533E+00,-2.0388E+00,5.1272E-03,2.9091E-02,0.0000E+00,4.0000E+00,6.8556E-03,3.9706E-04,2.7135E-03,1.1686E-03
53,3.0000E+01,8.2500E+02,4.9223E+00,-1.9371E+00,5.2483E-03,2.3560E-02,0.0000E+00,4.0000E+00,7.1404E-03,9.3075E-04,4.1019E-03,1.5101E-04
54,3.0000E+01,8.4000E+02,4.9438E+00,-1.8947E+00,4.7585E-03,2.2547E-02,0.0000E+00,4.0000E+00,6.5683E-03,5.0974E-04,2.3315E-03,7.9300E-04
55,3.0000E+01,8.5500E+02,5.0952E+00,-1.8799E+00,5.2004E-03,3.2935E-02,0.0000E+00,4.0000E+00,6.9799E-03,-5.3385E-04,2.2723E-03,1.4554E-03
56,3.0000E+01,8.7000E+02,5.1744E+00,-1.8268E+00,6.2755E-03,3.4066E-02,0.0000E+00,4.0000E+00,8.3579E-03,-1.6026E-03,2.4923E-03,9.9140E-04
57,3.0000E+01,8.8500E+02,5.2732E+00,-1.7848E+00,6.1380E-03,2.3351E-02,0.0000E+00,4.0000E+00,8.0947E-03,-1.2282E-03,1.1415E-03,5.0306E-04
58,3.0000E+01,9.0000E+02,5.3185E+00,-1.8013E+00,5.8989E-03,1.8692E-02,0.0000E+00,4.0000E+00,7.8156E-03,1.3082E-04,-1.7601E-04,4.9106E-04
59,3.0000E+01,9.1500E+02,5.3735E+00,-1.8229E+00,5.9653E-03,2.3842E-02,0.0000E+00,4.0000E+00,7.9014E-03,4.8832E-04,-1.3179E-04,1.5549E-03
60,3.0000E+01,9.3000E+02,5.4505E+00,-1.8304E+00,6.1365E-03,2.2224E-02,0.0000E+00,4.0000E+00,8.0171E-03,-2.9401E-04,1.9675E-03,1.6317E-03
61,3.0000E+01,9.4500E+02,5.5357E+00,-1.7541E+00,6.6201E-03,1.8818E-02,0.0000E+00,4.0000E+00,8.7535E-03,-1.1101E-03,2.2432E-03,1.2525E-03
62,3.0000E+01,9.6000E+02,5.5486E+00,-1.7649E+00,6.1178E-03,2.2713E-02,0.0000E+00,4.0000E+00,8.0548E-03,-8.2299E-04,1.7097E-06,1.3099E-03
63,3.0000E+01,9.7500E+02,5.6003E+00,-1.7767E+00,6.0092E-03,2.5522E-02,0.0000E+00,4.0000E+00,8.0219E-03,5.4455E-04,2.2702E-03,7.4140E-04
64,3.0000E+01,9.9000E+02,5.6068E+00,-1.6652E+00,6.0669E-03,2.3875E-02,0.0000E+00,4.0000E+00,8.0976E-03,1.1437E-03,2.7323E-03,-1.9931E-04
65,3.0000E+01,1.0050E+03,5.6203E+00,-1.6867E+00,5.8664E-03,3.5256E-02,0.0000E+00,4.0000E+00,7.8328E-03,4.7645E-04,1.3081E-03,-2.2109E-04
66,3.0000E+01,1.0200E+03,5.6512E+00,-1.6593E+00,4.9772E-03,4.1556E-02,0.0000E+00,4.0000E+00,6.7056E-03,1.8840E-04,2.0046E-03,3.6319E-04
67,3.0000E+01,1.0350E+03,5.6444E+00,-1.6293E+00,4.2531E-03,4.3303E-02,0.0000E+00,4.0000E+00,5.7417E-03,6.2588E-04,1.3088E-03,1.7419E-04
68,3.0000E+01,1.0500E+03,5.6424E+00,-1.6060E+00,5.5493E-03,4.8160E-02,0.0000E+00,4.0000E+00,7.3406E-03,1.3219E-03,2.0449E-03,2.2962E-04
69,3.0000E+01,1.0650E+03,5.6929E+00,-1.5502E+00,5.3416E-03,3.1363E-02,0.0000E+00,4.0000E+00,7.0071E-03,1.4048E-03,1.5248E-03,-5.1853E-04
70,3.0000E+01,1.0800E+03,5.6560E+00,-1.5746E+00,4.6235E-03,2.8683E-02,0.0000E+00,4.0000E+00,6.2365E-03,1.1960E-03,3.7069E-04,-1.4134E-03
71,3.0000E+01,1.0950E+03,5.6312E+00,-1.5474E+00,6.0637E-03,2.6284E-02,0.0000E+00,4.0000E+00,8.1827E-03,1.5921E-03,1.9960E-03,-7.9434E-04
72,3.0000E+01,1.1100E+03,5.6133E+00,-1.5057E+00,5.4325E-03,3.0628E-02,0.0000E+00,4.0000E+00,7.1815E-03,2.2201E-03,2.1123E-03,-4.4406E-04
73,3.0000E+01,1.1250E+03,5.5912E+00,-1.5132E+00,4.3510E-03,3.0870E-02,0.0000E+00,4.0000E+00,5.7023E-03,2.4921E-03,1.9337E-03,-2.0909E-05
74,3.0000E+01,1.1400E+03,5.5744E+00,-1.4631E+00,4.2695E-03,2.8865E-02,0.0000E+00,4.0000E+00,5.6474E-03,2.2661E-03,9.5095E-04,5.3080E-04
75,3.0000E+01,1.1550E+03,5.5445E+00,-1.5015E+00,5.1184E-03,3.7945E-02,0.0000E+00,4.0000E+00,6.7716E-03,2.0715E-03,-6.7843E-04,1.3613E-03
76,3.0000E+01,1.1700E+03,5.4946E+00,-1.5514E+00,6.9801E-03,4.8954E-02,0.0000E+00,4.0000E+00,9.1508E-03,2.2085E-03,4.1942E-03,1.0648E-03
77,3.0000E+01,1.1850E+03,5.4644E+00,-1.3227E+00,5.9468E-03,2.6919E-02,0.0000E+00,4.0000E+00,7.8467E-03,2.0905E-03,4.2806E-03,5.9918E-04
78,3.0000E+01,1.2000E+03,5.4672E+00,-1.3374E+00,5.3475E-03,2.6309E-02,0.0000E+00,4.0000E+00,7.2170E-03,1.4886E-03,-4.9299E-04,-5.0173E-04
79,3.0000E+01,1.2150E+03,5.4372E+00,-1.3926E+00,6.9467E-03,4.3990E-02,0.0000E+00,4.0000E+00,9.4266E-03,8.8549E-04,1.5465E-03,3.4615E-04
80,3.0000E+01,1.2300E+03,5.4164E+00,-1.3208E+00,6.9685E-03,6.1763E-02,0.0000E+00,4.0000E+00,9.2142E-03,5.8667E-04,2.2372E-03,1.6397E-03
81,3.0000E+01,1.2450E+03,5.4288E+00,-1.3080E+00,5.4798E-03,6.1764E-02,0.0000E+00,4.0000E+00,7.4097E-03,-2.2735E-04,1.3479E-03,5.4218E-04
82,3.0000E+01,1.2600E+03,5.4011E+00,-1.2712E+00,5.0971E-03,5.0727E-02,0.0000E+00,4.0000E+00,6.9197E-03,-7.8157E-04,2.0934E-03,2.1530E-05
83,3.0000E+01,1.2750E+03,5.3523E+00,-1.2522E+00,5.9843E-03,5.9354E-02,0.0000E+00,4.0000E+00,7.9030E-03,-6.5298E-04,2.4250E-03,6.6049E-04
84,3.0000E+01,1.2900E+03,5.3157E+00,-1.2246E+00,5.3439E-03,6.9662E-02,0.0000E+00,4.0000E+00,7.3031E-03,-2.0716E-04,2.8516E-03,2.5862E-04
85,3.0000E+01,1.3050E+03,5.2669E+00,-1.1509E+00,5.3771E-03,6.4545E-02,0.0000E+00,4.0000E+00,7.2734E-03,-8.2520E-04,1.0684E-03,2.5239E-04
86,3.0000E+01,1.3200E+03,5.2395E+00,-1.1877E+00,6.0510E-03,7.6781E-02,0.0000E+00,4.0000E+00,8.0463E-03,-1.5375E-03,9.2335E-04,5.1376E-04
87,3.0000E+01,1.3350E+03,5.2084E+00,-1.1381E+00,6.2905E-03,7.1093E-02,0.0000E+00,4.0000E+00,8.4190E-03,-7.2824E-04,2.0627E-03,6.4600E-04
88,3.0000E+01,1.3500E+03,5.1373E+00,-1.1163E+00,5.8558E-03,5.0621E-02,0.0000E+00,4.0000E+00,7.8826E-03,3.2133E-04,2.8008E-03,5.8921E-04
89,3.0000E+01,1.3650E+03,5.1758E+00,-1.0139E+00,5.4493E-03,6.3865E-02,0.0000E+00,4.0000E+00,7.3242E-03,1.1855E-03,3.3883E-03,1.1282E-03
90,3.0000E+01,1.3950E+03,5.1740E+00,-1.0479E+00,7.9758E-03,7.9701E-02,0.0000E+00,4.0000E+00,1.0703E-02,5.2555E-04,-2.2674E-03,3.1098E-03
91,3.0000E+01,1.4100E+03,5.1802E+00,-1.2194E+00,7.8533E-03,6.7069E-02,0.0000E+00,4.0000E+00,1.0692E-02,-3.8660E-04,1.7703E-04,3.0830E-03
92,4.5000E+01,1.9800E+03,4.5933E+00,-6.1901E-01,7.1812E-03,2.5057E-02,0.0000E+00,4.0000E+00,8.9112E-03,-9.6672E-04,-4.5332E-03,1.4040E-05
93,4.5000E+01,1.9650E+03,4.6273E+00,-5.1803E-01,4.5063E-03,2.0174E-02,0.0000E+00,4.0000E+00,5.8560E-03,-8.7674E-04,-1.9083E-03,4.3029E-04
94,4.5000E+01,1.9500E+03,4.6362E+00,-5.3776E-01,5.0372E-03,1.7847E-02,0.0000E+00,4.0000E+00,6.8441E-03,-4.4346E-04,2.6056E-04,5.4812E-04
95,4.5000E+01,1.9350E+03,4.6212E+00,-5.2417E-01,6.0511E-03,1.6596E-02,0.0000E+00,4.0000E+00,7.9817E-03,-3.8094E-04,1.1105E-03,5.9674E-04
96,4.5000E+01,1.9200E+03,4.6250E+00,-5.6146E-01,5.6912E-03,1.3031E-02,0.0000E+00,4.0000E+00,7.2808E-03,-4.0603E-04,5.5367E-04,2.5750E-04
97,4.5000E+01,1.9050E+03,4.6340E+00,-5.4823E-01,4.7644E-03,1.1343E-02,0.0000E+00,4.0000E+00,6.0397E-03,-3.3731E-04,-9.8169E-04,5.5169E-04
98,4.5000E+01,1.8900E+03,4.6182E+00,-5.3465E-01,5.0681E-03,1.2761E-02,0.0000E+00,4.0000E+00,6.6337E-03,1.3354E-04,-8.0790E-04,2.8659E-04
99,4.5000E+01,1.8750E+03,4.6127E+00,-5.0389E-01,5.7916E-03,1.3131E-02,0.0000E+00,4.0000E+00,7.5857E-03,3.0117E-04,-8.1219E-04,-6.4229E-04
100,4.5000E+01,1.8600E+03,4.6361E+00,-4.8911E-01,5.9318E-03,1.5202E-02,0.0000E+00,4.0000E+00,7.6512E-03,-1.6332E-04,6.6054E-04,-4.1654E-04
101,4.5000E+01,1.8450E+03,4.6294E+00,-5.3672E-01,4.1237E-03,1.3988E-02,0.0000E+00,4.0000E+00,5.3483E-03,-9.8320E-04,1.5213E-03,9.4084E-05
102,4.5000E+01,1.8300E+03,4.6215E+00,-5.4760E-01,4.7072E-03,1.5411E-02,0.0000E+00,4.0000E+00,6.3350E-03,-8.5589E-04,8.3453E-04,3.0859E-04
103,4.5000E+01,1.8150E+03,4.6050E+00,-5.6020E-01,5.6191E-03,1.7057E-02,0.0000E+00,4.0000E+00,7.5687E-03,-3.4044E-05,-2.9503E-04,3.8917E-04
104,4.5000E+01,1.8000E+03,4.5885E+00,-5.4610E-01,4.4552E-03,1.5514E-02,0.0000E+00,4.0000E+00,5.7602E-03,5.8850E-04,-8.4858E-04,-4.8653E-05
105,4.5000E+01,1.7850E+03,4.6077E+00,-5.2729E-01,4.0165E-03,1.5517E-02,0.0000E+00,4.0000E+00,5.1763E-03,7.3624E-04,-4.4367E-04,-5.3510E-04
106,4.5000E+01,1.7700E+03,4.6093E+00,-5.1511E-01,4.5767E-03,1.5515E-02,0.0000E+00,4.0000E+00,5.9650E-03,3.7391E-04,3.7566E-04,-2.8787E-04
107,4.5000E+01,1.7550E+03,4.6057E+00,-5.4382E-01,4.7331E-03,1.8372E-02,0.0000E+00,4.0000E+00,6.2410E-03,-2.3982E-04,8.5504E-04,-4.0973E-04
108,4.5000E+01,1.7400E+03,4.6373E+00,-5.5689E-01,4.4875E-03,1.2567E-02,0.0000E+00,4.0000E+00,5.9364E-03,-1.7667E-03,1.1242E-03,-1.9672E-04
109,4.5000E+01,1.7250E+03,4.6683E+00,-5.8892E-01,4.3613E-03,1.2016E-02,0.0000E+00,4.0000E+00,5.7800E-03,-2.5934E-03,1.5612E-03,7.5799E-04
110,4.5000E+01,1.7100E+03,4.6348E+00,-6.0941E-01,4.9236E-03,1.1943E-02,0.0000E+00,4.0000E+00,6.4302E-03,-2.0651E-03,3.2934E-04,1.1585E-03
111,4.5000E+01,1.6950E+03,4.5913E+00,-5.8520E-01,5.8023E-03,1.9828E-02,0.0000E+00,4.0000E+00,7.5345E-03,-6.7193E-04,1.3985E-04,6.1979E-04
112,4.5000E+01,1.6800E+03,4.5852E+00,-6.0142E-01,5.9429E-03,1.7990E-02,0.0000E+00,4.0000E+00,7.5939E-03,5.3017E-04,7.6172E-04,3.2425E-04
113,4.5000E+01,1.6650E+03,4.5597E+00,-6.1044E-01,5.7992E-03,2.1565E-02,0.0000E+00,4.0000E+00,7.4198E-03,1.0059E-03,4.9055E-04,5.2181E-04
114,4.5000E+01,1.6500E+03,4.5450E+00,-6.2256E-01,5.8027E-03,2.4084E-02,0.0000E+00,4.0000E+00,7.4717E-03,1.2025E-03,7.9382E-04,1.6982E-04
115,4.5000E+01,1.6350E+03,4.5652E+00,-6.3941E-01,5.7137E-03,1.8124E-02,0.0000E+00,4.0000E+00,7.3648E-03,7.6156E-04,7.1110E-04,-3.0463E-04
116,4.5000E+01,1.6200E+03,4.5881E+00,-6.3788E-01,5.4234E-03,1.8287E-02,0.0000E+00,4.0000E+00,6.8928E-03,-1.7999E-05,6.5818E-05,-9.8609E-04
117,4.5000E+01,1.6050E+03,4.6218E+00,-6.2315E-01,5.5022E-03,3.1543E-02,0.0000E+00,4.0000E+00,7.0328E-03,-8.5781E-04,2.2170E-04,-1.3412E-03
118,4.5000E+01,1.5900E+03,4.6270E+00,-6.2080E-01,5.4153E-03,4.6893E-02,0.0000E+00,4.0000E+00,7.2739E-03,-1.5456E-03,1.1882E-03,-4.4245E-04
119,4.5000E+01,1.5750E+03,4.6056E+00,-6.6886E-01,5.3047E-03,2.5612E-02,0.0000E+00,4.0000E+00,7.1271E-03,-2.2542E-03,1.9523E-03,-1.7733E-04
120,4.5000E+01,1.5600E+03,4.6319E+00,-7.2344E-01,4.5859E-03,2.1239E-02,0.0000E+00,4.0000E+00,6.0674E-03,-2.2214E-03,7.7036E-04,-2.2045E-07
121,4.5000E+01,1.5450E+03,4.6341E+00,-7.0355E-01,4.0841E-03,2.9724E-02,0.0000E+00,4.0000E+00,5.4241E-03,-1.5940E-03,-8.6993E-04,6.2114E-04
122,4.5000E+01,1.5300E+03,4.6039E+00,-6.7145E-01,4.3416E-03,3.4690E-02,0.0000E+00,4.0000E+00,5.4695E-03,-1.1071E-03,-3.2324E-04,2.6714E-04
123,4.5000E+01,1.5150E+03,4.6053E+00,-6.7639E-01,5.2670E-03,2.4878E-02,0.0000E+00,4.0000E+00,6.5347E-03,-3.5617E-04,2.0761E-03,-5.0325E-04
124,4.5000E+01,1.5000E+03,4.6248E+00,-7.5505E-01,4.9255E-03,2.7935E-02,0.0000E+00,4.0000E+00,6.3645E-03,-2.8737E-04,2.4469E-03,-7.6149E-04
125,4.5000E+01,1.4850E+03,4.6685E+00,-7.7210E-01,4.1927E-03,2.8758E-02,0.0000E+00,4.0000E+00,5.3899E-03,-2.2741E-04,2.2687E-03,-5.7219E-04
126,4.5000E+01,1.4700E+03,4.7317E+00,-8.2568E-01,4.3424E-03,2.3983E-02,0.0000E+00,4.0000E+00,5.5935E-03,-8.5414E-04,2.4524E-03,-1.0414E-03
127,4.5000E+01,1.4550E+03,4.8159E+00,-8.5776E-01,4.6334E-03,2.3202E-02,0.0000E+00,4.0000E+00,5.9986E-03,-7.7902E-04,1.2591E-03,-1.8947E-03
128,4.5000E+01,1.4400E+03,4.9520E+00,-8.8839E-01,5.1276E-03,2.9527E-02,0.0000E+00,4.0000E+00,6.6323E-03,-2.4441E-04,2.8075E-03,-2.3214E-03
129,4.5000E+01,1.4250E+03,5.0646E+00,-9.3737E-01,5.6706E-03,2.5374E-02,0.0000E+00,4.0000E+00,7.5417E-03,-2.2535E-04,5.4548E-03,1.9123E-05
130,4.5000E+01,1.4100E+03,5.1655E+00,-9.9243E-01,5.8723E-03,2.1767E-02,0.0000E+00,4.0000E+00,7.7141E-03,-3.3369E-04,2.2904E-03,6.8814E-04
131,4.5000E+01,1.3950E+03,5.2014E+00,-1.0295E+00,6.5839E-03,2.2614E-02,0.0000E+00,4.0000E+00,8.5590E-03,-3.3800E-04,-1.0789E-03,1.4482E-03
132,4.5000E+01,1.3800E+03,5.2139E+00,-9.9301E-01,5.9483E-03,2.9537E-02,0.0000E+00,4.0000E+00,7.9738E-03,2.9020E-04,-1.0519E-04,2.4184E-04
133,4.5000E+01,1.3650E+03,5.1900E+00,-1.0416E+00,4.9910E-03,2.6822E-02,0.0000E+00,4.0000E+00,6.5654E-03,7.3036E-04,2.7111E-03,7.4794E-04
134,4.5000E+01,1.3500E+03,5.1619E+00,-1.0686E+00,5.6653E-03,1.7486E-02,0.0000E+00,4.0000E+00,7.4477E-03,6.5010E-04,2.4503E-03,3.5828E-04
135,4.5000E+01,1.3350E+03,5.1840E+00,-1.0852E+00,5.6161E-03,1.4797E-02,0.0000E+00,4.0000E+00,7.3177E-03,1.3366E-04,1.7644E-03,2.1773E-04
136,4.5000E+01,1.3200E+03,5.2062E+00,-1.1207E+00,5.0010E-03,1.6738E-02,0.0000E+00,4.0000E+00,6.4380E-03,-6.3464E-04,1.0094E-03,3.1776E-05
