SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
18,3.0000E+01,3.0000E+02,7.1654E+00,-2.5045E+01,6.6671E-03,3.4958E-02,0.0000E+00,4.0000E+00,9.8331E-03,-2.5952E-03,1.2805E-02,-9.5159E-04
19,3.0000E+01,3.1500E+02,7.0725E+00,-2.4881E+01,5.8935E-03,3.7875E-02,0.0000E+00,4.0000E+00,8.8381E-03,-2.4557E-03,1.2743E-02,-1.6804E-03
20,3.0000E+01,3.3000E+02,6.9565E+00,-2.4681E+01,5.7399E-03,3.2934E-02,0.0000E+00,4.0000E+00,8.4602E-03,-2.1549E-03,1.1141E-02,-2.2545E-03
21,3.0000E+01,3.4500E+02,6.8281E+00,-2.4541E+01,5.7514E-03,2.9922E-02,0.0000E+00,4.0000E+00,8.5820E-03,-1.9140E-03,9.9273E-03,-1.4176E-03
22,3.0000E+01,3.6000E+02,6.7265E+00,-2.4397E+01,6.4912E-03,2.3733E-02,0.0000E+00,4.0000E+00,1.0324E-02,-1.1479E-03,1.4340E-02,-1.9161E-03
23,3.0000E+01,3.7500E+02,6.5312E+00,-2.4155E+01,7.1169E-03,2.4242E-02,0.0000E+00,4.0000E+00,1.0949E-02,-5.5227E-04,1.6713E-02,-3.6259E-03
24,3.0000E+01,3.9000E+02,6.3421E+00,-2.3873E+01,6.4074E-03,3.2089E-02,0.0000E+00,4.0000E+00,9.6536E-03,-8.3713E-04,1.1617E-02,-2.7217E-03
25,3.0000E+01,4.0500E+02,6.2441E+00,-2.3773E+01,6.4140E-03,3.8171E-02,0.0000E+00,4.0000E+00,9.6636E-03,-1.4227E-03,8.2098E-03,-3.4152E-03
26,3.0000E+01,4.2000E+02,6.0371E+00,-2.3662E+01,6.3887E-03,3.5552E-02,0.0000E+00,4.0000E+00,9.7914E-03,-2.5249E-03,9.7962E-03,-3.5053E-03
27,3.0000E+01,4.3500E+02,5.8536E+00,-2.3532E+01,6.3492E-03,2.8635E-02,0.0000E+00,4.0000E+00,9.7693E-03,-2.7224E-03,1.3101E-02,-2.6148E-03
28,3.0000E+01,4.5000E+02,5.6793E+00,-2.3255E+01,5.3858E-03,2.9913E-02,0.0000E+00,4.0000E+00,8.0331E-03,-2.7784E-03,1.2803E-02,-2.4505E-03
29,3.0000E+01,4.6500E+02,5.4772E+00,-2.3141E+01,5.0939E-03,2.8004E-02,0.0000E+00,4.0000E+00,7.8866E-03,-7.7781E-04,1.3528E-02,-5.4194E-03
30,3.0000E+01,4.8000E+02,5.1951E+00,-2.2827E+01,7.1822E-03,3.1413E-02,0.0000E+00,4.0000E+00,1.1246E-02,-4.4832E-04,1.3105E-02,-5.1987E-03
31,3.0000E+01,4.9500E+02,5.0110E+00,-2.2739E+01,5.8916E-03,3.7696E-02,0.0000E+00,4.0000E+00,9.1720E-03,-8.9848E-04,7.5789E-03,-3.4020E-03
32,3.0000E+01,5.1000E+02,4.9087E+00,-2.2650E+01,5.3905E-03,2.9226E-02,0.0000E+00,4.0000E+00,8.3853E-03,-2.9289E-03,1.0033E-02,-2.8412E-03
33,3.0000E+01,5.2500E+02,4.6885E+00,-2.2425E+01,5.6499E-03,2.6925E-02,0.0000E+00,4.0000E+00,8.4220E-03,-3.6593E-03,1.3831E-02,-3.8948E-03
34,3.0000E+01,5.4000E+02,4.5276E+00,-2.2221E+01,5.3848E-03,2.3211E-02,0.0000E+00,4.0000E+00,8.1028E-03,-3.1680E-03,1.2169E-02,-3.0393E-03
35,3.0000E+01,5.5500E+02,4.3576E+00,-2.2077E+01,6.0938E-03,2.6153E-02,0.0000E+00,4.0000E+00,9.2218E-03,-3.0879E-03,9.9882E-03,-3.2110E-03
36,3.0000E+01,5.7000E+02,4.1616E+00,-2.1951E+01,6.0567E-03,2.2309E-02,0.0000E+00,4.0000E+00,9.4962E-03,-2.7767E-03,1.2158E-02,-3.4145E-03
37,3.0000E+01,5.8500E+02,4.0106E+00,-2.1682E+01,5.1327E-03,2.1610E-02,0.0000E+00,4.0000E+00,7.8835E-03,-3.4995E-03,1.2082E-02,-2.2353E-03
38,3.0000E+01,6.0000E+02,3.9348E+00,-2.1547E+01,5.4107E-03,3.3529E-02,0.0000E+00,4.0000E+00,7.9122E-03,-4.2568E-03,9.2555E-03,-2.4675E-03
39,3.0000E+01,6.1500E+02,3.8828E+00,-2.1380E+01,5.3573E-03,3.1823E-02,0.0000E+00,4.0000E+00,7.9984E-03,-4.7357E-03,8.2212E-03,-1.3328E-03
40,3.0000E+01,6.3000E+02,3.8712E+00,-2.1284E+01,5.0478E-03,2.9748E-02,0.0000E+00,4.0000E+00,7.6951E-03,-3.7915E-03,1.0042E-02,6.8500E-04
41,3.0000E+01,6.4500E+02,3.9345E+00,-2.1092E+01,4.8728E-03,2.7480E-02,0.0000E+00,4.0000E+00,7.3519E-03,-3.5677E-03,1.0918E-02,2.7659E-03
42,3.0000E+01,6.6000E+02,4.1008E+00,-2.0938E+01,6.1767E-03,3.3451E-02,0.0000E+00,4.0000E+00,9.5126E-03,-3.2692E-03,1.0008E-02,2.1467E-03
43,3.0000E+01,6.7500E+02,4.2088E+00,-2.0735E+01,7.1284E-03,2.5862E-02,0.0000E+00,4.0000E+00,1.1126E-02,-2.9804E-03,9.0299E-03,1.2779E-03
44,3.0000E+01,6.9000E+02,4.3148E+00,-2.0665E+01,6.0467E-03,2.8612E-02,0.0000E+00,4.0000E+00,9.3756E-03,-1.1696E-03,6.0877E-03,1.2442E-03
45,3.0000E+01,7.0500E+02,4.4115E+00,-2.0601E+01,5.5187E-03,2.5337E-02,0.0000E+00,4.0000E+00,8.3949E-03,-6.4148E-04,5.8376E-03,1.9485E-03
46,3.0000E+01,7.2000E+02,4.5046E+00,-2.0525E+01,6.1924E-03,1.7145E-02,0.0000E+00,4.0000E+00,9.5145E-03,-1.4358E-03,8.6059E-03,3.7317E-04
47,3.0000E+01,7.3500E+02,4.4950E+00,-2.0353E+01,9.5055E-03,1.7799E-02,0.0000E+00,4.0000E+00,1.4428E-02,-2.9167E-03,7.4860E-03,-1.1654E-03
48,3.0000E+01,7.5000E+02,4.4427E+00,-2.0315E+01,9.8387E-03,2.6491E-02,0.0000E+00,4.0000E+00,1.4696E-02,-4.4325E-03,8.4066E-03,-1.7269E-03
49,3.0000E+01,7.6500E+02,4.4120E+00,-2.0106E+01,6.4186E-03,3.1653E-02,0.0000E+00,4.0000E+00,9.8443E-03,-4.7791E-03,1.1396E-02,-1.3336E-03
50,3.0000E+01,7.8000E+02,4.3728E+00,-1.9943E+01,5.2754E-03,3.8510E-02,0.0000E+00,4.0000E+00,8.2116E-03,-4.5839E-03,8.0347E-03,-1.5923E-03
51,3.0000E+01,7.9500E+02,4.3617E+00,-1.9844E+01,5.4032E-03,3.9882E-02,0.0000E+00,4.0000E+00,8.4542E-03,-4.0648E-03,7.6276E-03,-5.2012E-04
52,3.0000E+01,8.1000E+02,4.4755E+00,-1.9679E+01,5.2599E-03,3.5150E-02,0.0000E+00,4.0000E+00,8.1127E-03,-4.0354E-03,1.1078E-02,1.4880E-03
53,3.0000E+01,8.2500E+02,4.6508E+00,-1.9478E+01,5.1268E-03,2.7793E-02,0.0000E+00,4.0000E+00,7.7404E-03,-3.6290E-03,1.1735E-02,1.5825E-03
54,3.0000E+01,8.4000E+02,4.8209E+00,-1.9303E+01,5.6306E-03,2.3903E-02,0.0000E+00,4.0000E+00,8.2630E-03,-3.3428E-03,9.9841E-03,3.5181E-03
55,3.0000E+01,8.5500E+02,5.1447E+00,-1.9181E+01,6.5210E-03,4.6971E-02,0.0000E+00,4.0000E+00,9.7599E-03,-2.9945E-03,1.0289E-02,3.4214E-03
56,3.0000E+01,8.7000E+02,5.3376E+00,-1.9003E+01,6.5703E-03,4.4587E-02,0.0000E+00,4.0000E+00,1.0097E-02,-2.3414E-03,1.1059E-02,2.9624E-03
57,3.0000E+01,8.8500E+02,5.6160E+00,-1.8830E+01,5.3359E-03,2.8533E-02,0.0000E+00,4.0000E+00,8.3725E-03,-1.5631E-03,8.2919E-03,2.1856E-03
58,3.0000E+01,9.0000E+02,5.7734E+00,-1.8771E+01,4.6950E-03,2.2290E-02,0.0000E+00,4.0000E+00,7.1379E-03,-1.2113E-03,9.2479E-03,2.0381E-03
59,3.0000E+01,9.1500E+02,6.0276E+00,-1.8600E+01,5.4228E-03,2.3032E-02,0.0000E+00,4.0000E+00,8.1154E-03,-1.5905E-03,9.5040E-03,3.0167E-03
60,3.0000E+01,9.3000E+02,6.1200E+00,-1.8546E+01,6.1547E-03,1.9378E-02,0.0000E+00,4.0000E+00,9.4256E-03,-2.4926E-03,8.9992E-03,2.1259E-03
61,3.0000E+01,9.4500E+02,6.2637E+00,-1.8369E+01,6.6099E-03,2.0769E-02,0.0000E+00,4.0000E+00,9.9974E-03,-2.9851E-03,9.8117E-03,2.7769E-03
62,3.0000E+01,9.6000E+02,6.3388E+00,-1.8257E+01,6.7980E-03,2.3842E-02,0.0000E+00,4.0000E+00,1.0289E-02,-3.5154E-03,8.2547E-03,2.5628E-03
63,3.0000E+01,9.7500E+02,6.4432E+00,-1.8127E+01,7.0296E-03,3.4081E-02,0.0000E+00,4.0000E+00,1.0712E-02,-2.7809E-03,1.1941E-02,1.2224E-03
64,3.0000E+01,9.9000E+02,6.4635E+00,-1.7874E+01,6.4565E-03,3.1311E-02,0.0000E+00,4.0000E+00,9.9673E-03,-1.6251E-03,1.2629E-02,-7.9904E-05
65,3.0000E+01,1.0050E+03,6.4686E+00,-1.7759E+01,5.6880E-03,3.7600E-02,0.0000E+00,4.0000E+00,8.7760E-03,-1.5049E-03,1.0140E-02,-2.6489E-04
66,3.0000E+01,1.0200E+03,6.4829E+00,-1.7614E+01,5.1992E-03,4.6254E-02,0.0000E+00,4.0000E+00,7.8676E-03,-2.1053E-03,1.0633E-02,5.9438E-05
67,3.0000E+01,1.0350E+03,6.4761E+00,-1.7447E+01,4.8106E-03,4.4523E-02,0.0000E+00,4.0000E+00,7.0863E-03,-3.3218E-03,1.0678E-02,-5.4639E-04
68,3.0000E+01,1.0500E+03,6.4261E+00,-1.7293E+01,5.7079E-03,5.1208E-02,0.0000E+00,4.0000E+00,8.4807E-03,-3.5996E-03,1.1990E-02,-7.8543E-04
69,3.0000E+01,1.0650E+03,6.4055E+00,-1.7085E+01,5.4985E-03,3.9274E-02,0.0000E+00,4.0000E+00,8.4034E-03,-3.6215E-03,1.0030E-02,-1.4873E-03
70,3.0000E+01,1.0800E+03,6.2911E+00,-1.7012E+01,5.1158E-03,3.3730E-02,0.0000E+00,4.0000E+00,7.8251E-03,-3.6673E-03,1.0616E-02,-2.4453E-03
71,3.0000E+01,1.0950E+03,6.2054E+00,-1.6781E+01,6.0611E-03,2.9170E-02,0.0000E+00,4.0000E+00,9.1013E-03,-4.6087E-03,1.2552E-02,-1.3362E-03
72,3.0000E+01,1.1100E+03,6.1598E+00,-1.6626E+01,5.2414E-03,3.6684E-02,0.0000E+00,4.0000E+00,7.8182E-03,-3.6167E-03,1.0082E-02,-2.1113E-03
73,3.0000E+01,1.1250E+03,5.9859E+00,-1.6491E+01,4.4619E-03,3.5109E-02,0.0000E+00,4.0000E+00,6.6038E-03,-2.2035E-03,1.1725E-02,-3.1621E-03
74,3.0000E+01,1.1400E+03,5.8641E+00,-1.6267E+01,4.9785E-03,3.0943E-02,0.0000E+00,4.0000E+00,7.3272E-03,-8.9126E-04,1.0335E-02,-1.7429E-03
75,3.0000E+01,1.1550E+03,5.8124E+00,-1.6191E+01,5.3741E-03,4.0463E-02,0.0000E+00,4.0000E+00,7.8855E-03,-1.6573E-03,7.8266E-03,-1.5625E-04
76,3.0000E+01,1.1700E+03,5.7184E+00,-1.6117E+01,6.5841E-03,5.1537E-02,0.0000E+00,4.0000E+00,9.9778E-03,-2.8419E-03,1.5253E-02,-2.6089E-04
77,3.0000E+01,1.1850E+03,5.5996E+00,-1.5736E+01,6.5687E-03,3.1398E-02,0.0000E+00,4.0000E+00,1.0246E-02,-2.8495E-03,1.6113E-02,4.2786E-04
78,3.0000E+01,1.2000E+03,5.5084E+00,-1.5604E+01,5.1390E-03,2.8536E-02,0.0000E+00,4.0000E+00,7.6807E-03,-3.2144E-03,9.6865E-03,8.4630E-05
79,3.0000E+01,1.2150E+03,5.4141E+00,-1.5480E+01,7.0099E-03,4.6999E-02,0.0000E+00,4.0000E+00,1.0332E-02,-3.1152E-03,1.3016E-02,-2.9070E-04
80,3.0000E+01,1.2300E+03,5.3504E+00,-1.5154E+01,8.0485E-03,6.7833E-02,0.0000E+00,4.0000E+00,1.2284E-02,-4.4228E-03,1.3033E-02,-8.8901E-04
81,3.0000E+01,1.2450E+03,5.3290E+00,-1.5010E+01,6.1490E-03,6.9234E-02,0.0000E+00,4.0000E+00,9.2569E-03,-6.6199E-03,9.9456E-03,-2.3140E-03
82,3.0000E+01,1.2600E+03,5.3011E+00,-1.4874E+01,5.6327E-03,5.8506E-02,0.0000E+00,4.0000E+00,8.4202E-03,-9.5988E-03,1.0257E-02,-1.5750E-03
83,3.0000E+01,1.2750E+03,5.2621E+00,-1.4744E+01,7.2911E-03,6.6451E-02,0.0000E+00,4.0000E+00,1.1198E-02,-1.0541E-02,1.2237E-02,-7.3560E-04
84,3.0000E+01,1.2900E+03,5.1661E+00,-1.4533E+01,6.7138E-03,8.0997E-02,0.0000E+00,4.0000E+00,1.0060E-02,-9.2324E-03,1.4877E-02,-1.9184E-03
85,3.0000E+01,1.3050E+03,5.0274E+00,-1.4289E+01,6.1529E-03,6.8973E-02,0.0000E+00,4.0000E+00,9.1426E-03,-9.1649E-03,1.3242E-02,-2.2765E-03
86,3.0000E+01,1.3200E+03,5.0159E+00,-1.4093E+01,6.4516E-03,8.7556E-02,0.0000E+00,4.0000E+00,9.7168E-03,-1.0147E-02,1.2872E-02,-2.0512E-03
87,3.0000E+01,1.3350E+03,4.9837E+00,-1.3874E+01,6.3812E-03,7.9970E-02,0.0000E+00,4.0000E+00,9.3898E-03,-9.3826E-03,1.0017E-02,-1.7836E-03
88,3.0000E+01,1.3500E+03,4.8859E+00,-1.3826E+01,5.5614E-03,5.4316E-02,0.0000E+00,4.0000E+00,8.2046E-03,-6.3772E-03,8.2892E-03,-5.9540E-04
89,3.0000E+01,1.3650E+03,4.9329E+00,-1.3613E+01,6.5524E-03,7.1453E-02,0.0000E+00,4.0000E+00,9.6862E-03,-2.9906E-03,1.1580E-02,2.3192E-03
90,3.0000E+01,1.3950E+03,5.0486E+00,-1.3379E+01,1.0065E-02,7.2923E-02,0.0000E+00,4.0000E+00,1.5258E-02,-7.1116E-04,8.2254E-03,3.0804E-03
91,3.0000E+01,1.4100E+03,5.0064E+00,-1.3371E+01,9.9205E-03,9.0277E-02,0.0000E+00,4.0000E+00,1.5165E-02,-3.0081E-03,1.0816E-02,-2.3227E-03
92,4.5000E+01,1.9800E+03,1.9296E+00,-9.9953E+00,8.6959E-03,2.8087E-02,0.0000E+00,4.0000E+00,1.4642E-02,-1.1016E-03,7.0660E-04,8.3477E-04
93,4.5000E+01,1.9650E+03,1.9288E+00,-9.9806E+00,6.5234E-03,2.5359E-02,0.0000E+00,4.0000E+00,1.0225E-02,-8.3829E-04,9.7441E-04,8.5529E-04
94,4.5000E+01,1.9500E+03,1.9165E+00,-1.0004E+01,7.9023E-03,2.3531E-02,0.0000E+00,4.0000E+00,1.1711E-02,-8.9194E-04,1.2970E-03,1.2063E-04
95,4.5000E+01,1.9350E+03,1.9359E+00,-1.0017E+01,7.7607E-03,2.2799E-02,0.0000E+00,4.0000E+00,1.1823E-02,-1.3043E-03,2.3991E-03,-3.1299E-04
96,4.5000E+01,1.9200E+03,1.9378E+00,-1.0056E+01,5.8742E-03,1.7442E-02,0.0000E+00,4.0000E+00,9.2939E-03,-2.0539E-03,2.2732E-03,2.0474E-04
97,4.5000E+01,1.9050E+03,1.9308E+00,-1.0100E+01,5.2555E-03,1.3024E-02,0.0000E+00,4.0000E+00,8.4507E-03,-2.4545E-03,1.3694E-03,8.6801E-04
98,4.5000E+01,1.8900E+03,1.9014E+00,-1.0118E+01,5.6025E-03,1.4703E-02,0.0000E+00,4.0000E+00,8.7610E-03,-2.7527E-03,1.3459E-03,5.3442E-04
99,4.5000E+01,1.8750E+03,1.9267E+00,-1.0124E+01,5.3770E-03,1.6464E-02,0.0000E+00,4.0000E+00,8.4141E-03,-2.7658E-03,1.1159E-03,-6.1895E-04
100,4.5000E+01,1.8600E+03,1.9389E+00,-1.0140E+01,5.7050E-03,1.5792E-02,0.0000E+00,4.0000E+00,9.0469E-03,-2.6165E-03,1.4013E-03,3.4176E-05
101,4.5000E+01,1.8450E+03,1.9030E+00,-1.0163E+01,4.4156E-03,1.4568E-02,0.0000E+00,4.0000E+00,6.8292E-03,-2.5693E-03,1.7832E-03,4.9320E-04
102,4.5000E+01,1.8300E+03,1.8811E+00,-1.0185E+01,4.3817E-03,1.8248E-02,0.0000E+00,4.0000E+00,6.4745E-03,-1.9028E-03,1.8664E-03,2.6812E-04
103,4.5000E+01,1.8150E+03,1.8382E+00,-1.0216E+01,4.7874E-03,1.7851E-02,0.0000E+00,4.0000E+00,7.1887E-03,-1.1992E-03,1.0730E-03,-2.3500E-04
104,4.5000E+01,1.8000E+03,1.8327E+00,-1.0219E+01,4.6727E-03,1.6275E-02,0.0000E+00,4.0000E+00,7.4467E-03,-1.0952E-03,1.6791E-03,-1.0918E-03
105,4.5000E+01,1.7850E+03,1.8783E+00,-1.0264E+01,4.8295E-03,1.7022E-02,0.0000E+00,4.0000E+00,7.6527E-03,-1.8784E-03,2.8191E-03,-1.1769E-03
106,4.5000E+01,1.7700E+03,1.8792E+00,-1.0302E+01,4.7260E-03,1.6390E-02,0.0000E+00,4.0000E+00,7.3599E-03,-2.9495E-03,3.1880E-03,6.2947E-05
107,4.5000E+01,1.7550E+03,1.8522E+00,-1.0372E+01,4.5479E-03,1.8480E-02,0.0000E+00,4.0000E+00,6.9576E-03,-3.4597E-03,2.4845E-03,1.4238E-04
108,4.5000E+01,1.7400E+03,1.8677E+00,-1.0391E+01,4.4531E-03,1.2065E-02,0.0000E+00,4.0000E+00,6.8127E-03,-4.4211E-03,1.7792E-03,-6.6842E-04
109,4.5000E+01,1.7250E+03,1.9206E+00,-1.0427E+01,4.6290E-03,1.0713E-02,0.0000E+00,4.0000E+00,7.1141E-03,-5.1641E-03,3.6975E-03,4.3623E-04
110,4.5000E+01,1.7100E+03,1.8738E+00,-1.0509E+01,5.2719E-03,1.2974E-02,0.0000E+00,4.0000E+00,8.1840E-03,-4.9341E-03,3.3280E-03,1.5459E-03
111,4.5000E+01,1.6950E+03,1.8213E+00,-1.0520E+01,6.3686E-03,2.4787E-02,0.0000E+00,4.0000E+00,9.9906E-03,-3.8493E-03,2.4806E-03,8.6192E-04
112,4.5000E+01,1.6800E+03,1.8035E+00,-1.0571E+01,6.5716E-03,2.2074E-02,0.0000E+00,4.0000E+00,1.0523E-02,-2.7869E-03,3.3069E-03,2.3296E-04
113,4.5000E+01,1.6650E+03,1.7981E+00,-1.0627E+01,6.2604E-03,2.2190E-02,0.0000E+00,4.0000E+00,1.0057E-02,-2.2880E-03,3.2665E-03,5.1225E-04
114,4.5000E+01,1.6500E+03,1.7740E+00,-1.0674E+01,6.0264E-03,2.4206E-02,0.0000E+00,4.0000E+00,9.7167E-03,-1.7310E-03,3.8677E-03,1.0160E-03
115,4.5000E+01,1.6350E+03,1.7509E+00,-1.0749E+01,5.4708E-03,1.9713E-02,0.0000E+00,4.0000E+00,8.7268E-03,-9.1515E-04,4.7358E-03,3.9108E-04
116,4.5000E+01,1.6200E+03,1.7769E+00,-1.0829E+01,5.3098E-03,1.7363E-02,0.0000E+00,4.0000E+00,8.4819E-03,-1.5538E-04,5.2077E-03,-3.3082E-04
117,4.5000E+01,1.6050E+03,1.7982E+00,-1.0894E+01,5.7992E-03,2.8573E-02,0.0000E+00,4.0000E+00,9.1961E-03,-3.6975E-04,5.5552E-03,1.5392E-04
118,4.5000E+01,1.5900E+03,1.8065E+00,-1.0983E+01,5.5308E-03,4.7207E-02,0.0000E+00,4.0000E+00,8.3280E-03,-1.8179E-03,5.7037E-03,-1.6675E-04
119,4.5000E+01,1.5750E+03,1.8581E+00,-1.1070E+01,5.9321E-03,3.9237E-02,0.0000E+00,4.0000E+00,8.7372E-03,-3.8944E-03,7.3674E-03,-1.0735E-03
120,4.5000E+01,1.5600E+03,1.9452E+00,-1.1221E+01,6.0892E-03,3.7754E-02,0.0000E+00,4.0000E+00,9.3926E-03,-5.1124E-03,6.6949E-03,-1.2211E-03
121,4.5000E+01,1.5450E+03,2.0071E+00,-1.1287E+01,5.4824E-03,4.1507E-02,0.0000E+00,4.0000E+00,8.4907E-03,-5.5570E-03,4.5949E-03,-1.6284E-04
122,4.5000E+01,1.5300E+03,2.0204E+00,-1.1341E+01,4.8881E-03,4.6095E-02,0.0000E+00,4.0000E+00,7.9326E-03,-6.6610E-03,6.3143E-03,4.4126E-04
123,4.5000E+01,1.5150E+03,2.1064E+00,-1.1496E+01,5.4075E-03,3.4336E-02,0.0000E+00,4.0000E+00,9.1521E-03,-7.3990E-03,1.2731E-02,-6.2217E-04
124,4.5000E+01,1.5000E+03,2.2511E+00,-1.1799E+01,4.6163E-03,3.3483E-02,0.0000E+00,4.0000E+00,7.3940E-03,-7.1884E-03,1.2350E-02,-1.0743E-03
125,4.5000E+01,1.4850E+03,2.3842E+00,-1.1871E+01,4.8961E-03,4.0139E-02,0.0000E+00,4.0000E+00,7.7895E-03,-6.5964E-03,1.1034E-02,-1.0449E-03
126,4.5000E+01,1.4700E+03,2.6390E+00,-1.2146E+01,5.3815E-03,4.5124E-02,0.0000E+00,4.0000E+00,8.4800E-03,-6.8440E-03,1.4456E-02,-3.0435E-03
127,4.5000E+01,1.4550E+03,3.0366E+00,-1.2414E+01,5.9223E-03,5.1031E-02,0.0000E+00,4.0000E+00,9.0867E-03,-1.0306E-02,1.2982E-02,-7.9562E-03
128,4.5000E+01,1.4400E+03,3.8581E+00,-1.2626E+01,6.8763E-03,1.0052E-01,0.0000E+00,4.0000E+00,1.0478E-02,-1.3236E-02,2.0645E-02,-1.2324E-02
129,4.5000E+01,1.4250E+03,4.5733E+00,-1.2959E+01,6.7404E-03,7.9055E-02,0.0000E+00,4.0000E+00,1.0507E-02,-6.3817E-03,2.4768E-02,-1.2797E-02
130,4.5000E+01,1.4100E+03,4.9938E+00,-1.3166E+01,6.4249E-03,3.5749E-02,0.0000E+00,4.0000E+00,1.0318E-02,-5.5471E-03,1.6410E-02,-5.1824E-03
131,4.5000E+01,1.3950E+03,5.0683E+00,-1.3355E+01,7.6911E-03,2.4030E-02,0.0000E+00,4.0000E+00,1.1937E-02,-3.3545E-03,9.8425E-03,1.2807E-03
132,4.5000E+01,1.3800E+03,5.0091E+00,-1.3469E+01,7.2891E-03,3.4859E-02,0.0000E+00,4.0000E+00,1.0906E-02,-2.6163E-03,9.7910E-03,1.8317E-03
133,4.5000E+01,1.3650E+03,4.8953E+00,-1.3684E+01,5.6825E-03,3.3550E-02,0.0000E+00,4.0000E+00,8.5022E-03,-3.0322E-03,1.0521E-02,2.1385E-03
134,4.5000E+01,1.3500E+03,4.8179E+00,-1.3794E+01,5.4596E-03,2.4372E-02,0.0000E+00,4.0000E+00,8.1561E-03,-4.4102E-03,8.0474E-03,4.0634E-04
135,4.5000E+01,1.3350E+03,4.8014E+00,-1.3919E+01,6.5263E-03,2.5478E-02,0.0000E+00,4.0000E+00,1.0032E-02,-6.1717E-03,9.6746E-03,-5.0287E-04
