SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
17,2.4000E+02,6.0000E+01,-2.3680E+00,-1.0740E+01,5.3244E-03,2.2176E-02,0.0000E+00,4.0000E+00,7.8298E-03,-1.4206E-03,2.4475E-03,-3.1862E-05
18,2.4000E+02,7.5000E+01,-2.3429E+00,-1.0728E+01,4.5276E-03,2.4808E-02,0.0000E+00,4.0000E+00,6.6404E-03,-8.8774E-04,2.7310E-03,3.2795E-04
19,2.4000E+02,9.0000E+01,-2.3109E+00,-1.0678E+01,4.7212E-03,2.5193E-02,0.0000E+00,4.0000E+00,6.7490E-03,-1.0038E-03,3.1452E-03,1.2455E-03
20,2.4000E+02,1.0500E+02,-2.2499E+00,-1.0632E+01,5.1713E-03,2.4594E-02,0.0000E+00,4.0000E+00,7.2629E-03,-5.3574E-04,2.6068E-03,1.1509E-03
21,2.4000E+02,1.2000E+02,-2.2293E+00,-1.0599E+01,5.0795E-03,2.5183E-02,0.0000E+00,4.0000E+00,7.1388E-03,-1.2701E-04,2.7996E-03,3.7596E-04
22,2.4000E+02,1.3500E+02,-2.2197E+00,-1.0552E+01,5.0314E-03,2.6128E-02,0.0000E+00,4.0000E+00,7.1307E-03,6.0277E-06,3.3430E-03,6.0408E-04
23,2.4000E+02,1.5000E+02,-2.1540E+00,-1.0482E+01,5.5672E-03,2.2612E-02,0.0000E+00,4.0000E+00,8.3390E-03,-4.2785E-04,2.8316E-03,8.4384E-04
24,2.4000E+02,1.6500E+02,-2.1205E+00,-1.0472E+01,4.8472E-03,2.3940E-02,0.0000E+00,4.0000E+00,7.2291E-03,-1.2532E-03,1.2155E-03,-3.3583E-04
25,2.4000E+02,1.8000E+02,-2.1320E+00,-1.0460E+01,4.7185E-03,2.6817E-02,0.0000E+00,4.0000E+00,7.0366E-03,-1.1701E-03,1.4055E-03,-1.3490E-04
26,2.4000E+02,1.9500E+02,-2.1352E+00,-1.0434E+01,4.2985E-03,2.4220E-02,0.0000E+00,4.0000E+00,6.1786E-03,-4.3492E-04,2.8903E-03,-2.6113E-04
27,2.4000E+02,2.1000E+02,-2.1701E+00,-1.0381E+01,4.9789E-03,2.3099E-02,0.0000E+00,4.0000E+00,7.1363E-03,2.3475E-04,2.7180E-03,-1.8918E-06
28,2.4000E+02,2.2500E+02,-2.1494E+00,-1.0349E+01,4.8780E-03,2.9666E-02,0.0000E+00,4.0000E+00,6.9947E-03,4.2547E-04,3.3151E-03,1.6669E-04
29,2.4000E+02,2.4000E+02,-2.1571E+00,-1.0277E+01,5.6353E-03,2.9647E-02,0.0000E+00,4.0000E+00,8.1684E-03,-3.0392E-04,4.5173E-03,-4.2663E-04
30,2.4000E+02,2.5500E+02,-2.1477E+00,-1.0204E+01,6.2037E-03,3.0986E-02,0.0000E+00,4.0000E+00,9.2950E-03,-1.1944E-03,2.0939E-03,1.2515E-04
31,2.4000E+02,2.7000E+02,-2.1213E+00,-1.0222E+01,5.0228E-03,2.9148E-02,0.0000E+00,4.0000E+00,7.1808E-03,-1.8284E-03,7.7005E-04,-3.9710E-04
32,2.4000E+02,2.8500E+02,-2.1751E+00,-1.0198E+01,4.4001E-03,2.8267E-02,0.0000E+00,4.0000E+00,6.2621E-03,-1.8963E-03,2.9712E-03,-1.1641E-03
33,2.4000E+02,3.0000E+02,-2.2220E+00,-1.0132E+01,4.9639E-03,2.8782E-02,0.0000E+00,4.0000E+00,7.4171E-03,-1.5627E-03,4.2875E-03,-9.0817E-04
34,2.4000E+02,3.1500E+02,-2.2692E+00,-1.0078E+01,4.9557E-03,2.6449E-02,0.0000E+00,4.0000E+00,7.3848E-03,-1.2421E-03,2.8790E-03,-6.2810E-04
35,2.4000E+02,3.3000E+02,-2.3154E+00,-1.0058E+01,4.6476E-03,2.5497E-02,0.0000E+00,4.0000E+00,6.7357E-03,-9.5143E-04,2.4461E-03,5.7063E-05
36,2.4000E+02,3.4500E+02,-2.3301E+00,-1.0001E+01,3.8480E-03,3.1617E-02,0.0000E+00,4.0000E+00,5.4203E-03,-1.8030E-04,3.9702E-03,-1.3648E-04
37,2.4000E+02,3.6000E+02,-2.3672E+00,-9.9177E+00,4.6840E-03,3.1876E-02,0.0000E+00,4.0000E+00,6.7182E-03,1.0789E-05,3.8084E-03,-4.7853E-04
38,2.4000E+02,3.7500E+02,-2.4010E+00,-9.8960E+00,5.4887E-03,3.5813E-02,0.0000E+00,4.0000E+00,8.1097E-03,-8.8970E-05,3.8029E-03,-5.2820E-04
39,2.4000E+02,3.9000E+02,-2.4207E+00,-9.8189E+00,5.5342E-03,2.9489E-02,0.0000E+00,4.0000E+00,8.1417E-03,-1.0627E-03,4.1536E-03,-4.4171E-04
40,2.4000E+02,4.0500E+02,-2.4621E+00,-9.7556E+00,5.1142E-03,2.4461E-02,0.0000E+00,4.0000E+00,7.1449E-03,-1.5373E-03,3.5138E-03,-1.2763E-03
41,2.4000E+02,4.2000E+02,-2.5256E+00,-9.7123E+00,5.0458E-03,2.8385E-02,0.0000E+00,4.0000E+00,7.1818E-03,-1.7701E-03,2.1286E-03,-1.0399E-03
42,2.4000E+02,4.3500E+02,-2.5731E+00,-9.7075E+00,4.5069E-03,3.4413E-02,0.0000E+00,4.0000E+00,6.6087E-03,-1.0822E-03,9.7683E-04,-1.2041E-03
43,2.4000E+02,4.5000E+02,-2.6904E+00,-9.7057E+00,4.1032E-03,3.0846E-02,0.0000E+00,4.0000E+00,5.8819E-03,1.2892E-05,2.6387E-03,-1.1262E-03
44,2.4000E+02,4.6500E+02,-2.7696E+00,-9.6340E+00,5.0026E-03,2.3480E-02,0.0000E+00,4.0000E+00,7.2459E-03,7.1252E-04,4.7776E-03,6.2151E-04
45,2.4000E+02,4.8000E+02,-2.7551E+00,-9.5491E+00,6.2197E-03,2.4811E-02,0.0000E+00,4.0000E+00,9.4895E-03,1.2468E-03,5.1964E-03,1.8606E-04
46,2.4000E+02,4.9500E+02,-2.8106E+00,-9.4494E+00,5.8002E-03,2.1605E-02,0.0000E+00,4.0000E+00,8.5113E-03,6.5266E-04,3.4503E-03,-1.1256E-03
47,2.4000E+02,5.1000E+02,-2.8582E+00,-9.4437E+00,5.4838E-03,2.2192E-02,0.0000E+00,4.0000E+00,7.7920E-03,3.0607E-05,1.6284E-03,-5.4997E-04
48,2.4000E+02,5.2500E+02,-2.8732E+00,-9.4323E+00,5.2859E-03,2.2791E-02,0.0000E+00,4.0000E+00,7.8082E-03,-1.0352E-03,2.8698E-03,1.2656E-04
49,2.4000E+02,5.4000E+02,-2.9197E+00,-9.3597E+00,4.7767E-03,2.4275E-02,0.0000E+00,4.0000E+00,7.0288E-03,-1.4494E-03,3.0632E-03,-3.9680E-04
50,2.4000E+02,5.5500E+02,-3.0009E+00,-9.3443E+00,4.9010E-03,2.2082E-02,0.0000E+00,4.0000E+00,7.0537E-03,-9.7242E-04,3.3631E-03,-1.0601E-03
51,2.4000E+02,5.7000E+02,-3.0583E+00,-9.2410E+00,5.5349E-03,2.4554E-02,0.0000E+00,4.0000E+00,8.2938E-03,-7.4560E-04,3.1530E-03,-5.1950E-04
52,2.4000E+02,5.8500E+02,-3.0734E+00,-9.2167E+00,4.9302E-03,3.3737E-02,0.0000E+00,4.0000E+00,7.7718E-03,-6.2026E-04,3.0631E-03,-7.1468E-04
53,2.4000E+02,6.0000E+02,-3.0836E+00,-9.1453E+00,4.3473E-03,2.5283E-02,0.0000E+00,4.0000E+00,6.6760E-03,-6.8028E-04,4.0468E-03,1.5188E-05
54,2.4000E+02,6.1500E+02,-3.0685E+00,-9.0975E+00,3.8275E-03,2.4495E-02,0.0000E+00,4.0000E+00,5.4804E-03,-3.2167E-04,3.1356E-03,-7.1998E-05
55,2.4000E+02,6.3000E+02,-3.0797E+00,-9.0492E+00,4.0163E-03,2.9135E-02,0.0000E+00,4.0000E+00,5.7122E-03,3.7033E-04,2.8480E-03,-6.8132E-04
56,2.4000E+02,6.4500E+02,-3.0968E+00,-9.0020E+00,3.9526E-03,2.6169E-02,0.0000E+00,4.0000E+00,5.8071E-03,6.5055E-04,2.8595E-03,-3.3584E-04
57,2.4000E+02,6.6000E+02,-3.0794E+00,-8.9704E+00,4.6701E-03,2.5918E-02,0.0000E+00,4.0000E+00,6.6776E-03,3.6883E-04,2.9739E-03,5.1743E-04
58,2.4000E+02,6.7500E+02,-3.0318E+00,-8.9181E+00,4.4366E-03,2.9357E-02,0.0000E+00,4.0000E+00,6.2173E-03,-2.3987E-04,3.3848E-03,4.3743E-04
59,2.4000E+02,6.9000E+02,-3.0456E+00,-8.8764E+00,3.8649E-03,3.2720E-02,0.0000E+00,4.0000E+00,5.7571E-03,-9.8740E-04,2.9069E-03,-4.3646E-04
60,2.4000E+02,7.0500E+02,-3.0708E+00,-8.8487E+00,4.4281E-03,3.2681E-02,0.0000E+00,4.0000E+00,6.6870E-03,-1.0814E-03,1.8267E-03,-9.9843E-04
61,2.4000E+02,7.2000E+02,-3.1588E+00,-8.8366E+00,4.4521E-03,3.1786E-02,0.0000E+00,4.0000E+00,6.6739E-03,-1.2434E-03,2.6689E-03,-1.4746E-03
62,2.4000E+02,7.3500E+02,-3.2164E+00,-8.7617E+00,4.8681E-03,3.0190E-02,0.0000E+00,4.0000E+00,7.3008E-03,-8.2699E-04,4.3040E-03,-6.8295E-04
63,2.4000E+02,7.5000E+02,-3.2580E+00,-8.6994E+00,4.6112E-03,3.2821E-02,0.0000E+00,4.0000E+00,6.6242E-03,-6.4752E-04,4.1224E-03,-2.6931E-04
64,2.4000E+02,7.6500E+02,-3.2781E+00,-8.6441E+00,4.1891E-03,4.4887E-02,0.0000E+00,4.0000E+00,5.8927E-03,-1.3834E-03,3.1470E-03,3.7697E-04
65,2.4000E+02,7.8000E+02,-3.2218E+00,-8.5745E+00,4.2006E-03,5.6623E-02,0.0000E+00,4.0000E+00,5.9668E-03,-2.1273E-03,4.0166E-03,6.8894E-04
66,2.4000E+02,7.9500E+02,-3.1847E+00,-8.4926E+00,4.2233E-03,5.1918E-02,0.0000E+00,4.0000E+00,6.0800E-03,-2.2646E-03,3.7627E-03,4.7971E-05
67,2.4000E+02,8.1000E+02,-3.1945E+00,-8.4847E+00,3.7468E-03,4.1813E-02,0.0000E+00,4.0000E+00,5.2925E-03,-1.1641E-03,3.3822E-03,-6.0868E-04
68,2.4000E+02,8.2500E+02,-3.2012E+00,-8.3971E+00,3.5018E-03,4.5945E-02,0.0000E+00,4.0000E+00,5.0059E-03,-9.6704E-04,3.7143E-03,-2.0439E-04
69,2.4000E+02,8.4000E+02,-3.1832E+00,-8.3663E+00,3.9566E-03,4.2767E-02,0.0000E+00,4.0000E+00,5.8725E-03,-1.0735E-03,2.9851E-03,1.6055E-03
70,2.4000E+02,8.5500E+02,-3.0987E+00,-8.3398E+00,4.3526E-03,3.8645E-02,0.0000E+00,4.0000E+00,6.6151E-03,-1.4854E-03,3.0587E-03,2.7176E-03
71,2.4000E+02,8.7000E+02,-3.0483E+00,-8.2783E+00,3.9684E-03,3.7388E-02,0.0000E+00,4.0000E+00,5.8949E-03,-1.9182E-03,4.1542E-03,1.7444E-03
72,2.4000E+02,8.8500E+02,-2.9825E+00,-8.1827E+00,4.8093E-03,4.0785E-02,0.0000E+00,4.0000E+00,7.0125E-03,-1.2716E-03,5.8770E-03,-7.6475E-04
73,2.4000E+02,9.0000E+02,-3.0216E+00,-8.0492E+00,4.2616E-03,4.0245E-02,0.0000E+00,4.0000E+00,6.2940E-03,-2.2675E-03,3.6707E-03,-2.6070E-05
74,2.4000E+02,9.1500E+02,-2.8841E+00,-8.0862E+00,3.7855E-03,2.9477E-02,0.0000E+00,4.0000E+00,5.5981E-03,-2.1929E-03,1.1677E-03,1.7139E-03
75,2.4000E+02,9.3000E+02,-2.8044E+00,-8.0570E+00,3.9313E-03,2.7881E-02,0.0000E+00,4.0000E+00,5.8275E-03,-3.0413E-03,2.1284E-03,2.0043E-03
76,2.4000E+02,9.4500E+02,-2.7571E+00,-8.0174E+00,3.4045E-03,3.5356E-02,0.0000E+00,4.0000E+00,4.9686E-03,-1.3908E-03,2.9211E-03,1.0588E-03
77,2.4000E+02,9.6000E+02,-2.7446E+00,-7.9782E+00,3.7004E-03,3.6611E-02,0.0000E+00,4.0000E+00,5.4809E-03,2.4749E-04,5.1286E-03,1.9033E-03
78,2.4000E+02,9.7500E+02,-2.6679E+00,-7.8785E+00,5.1924E-03,4.8358E-02,0.0000E+00,4.0000E+00,7.6235E-03,9.5910E-04,4.3826E-03,2.5109E-03
79,2.4000E+02,9.9000E+02,-2.6149E+00,-7.8597E+00,5.2935E-03,4.5465E-02,0.0000E+00,4.0000E+00,7.6905E-03,1.2553E-03,3.9276E-03,2.4258E-03
80,2.4000E+02,1.0050E+03,-2.5261E+00,-7.7401E+00,4.8911E-03,3.4393E-02,0.0000E+00,4.0000E+00,7.2011E-03,2.6606E-04,3.9666E-03,1.8919E-03
81,2.4000E+02,1.0200E+03,-2.4664E+00,-7.7151E+00,3.8424E-03,3.0494E-02,0.0000E+00,4.0000E+00,5.4533E-03,-6.1675E-04,9.7550E-04,1.0681E-04
82,2.4000E+02,1.0350E+03,-2.4395E+00,-7.7155E+00,3.7989E-03,3.2413E-02,0.0000E+00,4.0000E+00,5.3357E-03,-1.1871E-03,1.8045E-03,1.8875E-05
83,2.4000E+02,1.0500E+03,-2.4269E+00,-7.6661E+00,3.8880E-03,3.4312E-02,0.0000E+00,4.0000E+00,5.4931E-03,-1.2979E-03,2.9386E-03,6.8641E-04
84,2.4000E+02,1.0650E+03,-2.3653E+00,-7.6273E+00,3.7863E-03,3.2775E-02,0.0000E+00,4.0000E+00,5.5059E-03,-7.9058E-04,1.6646E-03,1.5285E-03
85,2.4000E+02,1.0800E+03,-2.3325E+00,-7.6471E+00,4.2299E-03,4.0854E-02,0.0000E+00,4.0000E+00,6.0122E-03,-1.5284E-03,1.0268E-03,2.7153E-03
86,2.4000E+02,1.0950E+03,-2.2651E+00,-7.6476E+00,4.3504E-03,4.3992E-02,0.0000E+00,4.0000E+00,6.2128E-03,-1.4469E-03,3.8018E-03,2.6310E-03
87,2.4000E+02,1.1100E+03,-2.2710E+00,-7.5251E+00,3.1727E-03,3.9413E-02,0.0000E+00,4.0000E+00,4.5936E-03,-1.2987E-03,4.5718E-03,8.5245E-04
88,2.4000E+02,1.1250E+03,-2.3056E+00,-7.4725E+00,2.7982E-03,4.5739E-02,0.0000E+00,4.0000E+00,4.0904E-03,-5.0217E-04,2.6610E-03,-4.7427E-04
89,2.4000E+02,1.1400E+03,-2.3273E+00,-7.4309E+00,3.1505E-03,6.0195E-02,0.0000E+00,4.0000E+00,4.6109E-03,-4.1422E-04,2.5081E-03,1.8665E-05
90,2.4000E+02,1.1550E+03,-2.3085E+00,-7.4002E+00,3.4082E-03,4.4666E-02,0.0000E+00,4.0000E+00,5.0474E-03,-8.5083E-04,2.9791E-03,8.1811E-05
91,2.4000E+02,1.1700E+03,-2.3201E+00,-7.3469E+00,4.2183E-03,4.3870E-02,0.0000E+00,4.0000E+00,6.0901E-03,-1.7265E-03,4.2248E-03,-8.4208E-04
92,2.4000E+02,1.1850E+03,-2.3316E+00,-7.2475E+00,4.8010E-03,8.9319E-02,0.0000E+00,4.0000E+00,6.3480E-03,-1.7800E-03,4.5041E-03,-2.4838E-03
93,2.4000E+02,1.2000E+03,-2.3768E+00,-7.1542E+00,5.2130E-03,1.0882E-01,0.0000E+00,4.0000E+00,7.2455E-03,-1.3298E-03,3.5146E-03,-4.2008E-03
94,2.4000E+02,1.2150E+03,-2.4529E+00,-7.1271E+00,5.6306E-03,6.2610E-02,0.0000E+00,4.0000E+00,8.2310E-03,-1.0780E-03,8.4895E-04,-3.5422E-03
95,2.4000E+02,1.2300E+03,-2.4953E+00,-7.2071E+00,5.5912E-03,4.8298E-02,0.0000E+00,4.0000E+00,8.1571E-03,-8.6681E-04,2.5550E-04,-2.2381E-03
96,2.4000E+02,1.2450E+03,-2.5800E+00,-7.1636E+00,4.4738E-03,3.3759E-02,0.0000E+00,4.0000E+00,6.5173E-03,-1.7744E-03,2.9944E-03,-1.3822E-03
97,2.4000E+02,1.2600E+03,-2.5986E+00,-7.0839E+00,4.0886E-03,2.8856E-02,0.0000E+00,4.0000E+00,5.8425E-03,-1.8557E-03,2.8730E-03,-1.3535E-03
98,2.4000E+02,1.2750E+03,-2.6702E+00,-7.0870E+00,4.1570E-03,2.9691E-02,0.0000E+00,4.0000E+00,6.0201E-03,-2.3321E-03,2.4151E-03,-2.1117E-03
99,2.4000E+02,1.2900E+03,-2.8113E+00,-7.0730E+00,4.5079E-03,4.1814E-02,0.0000E+00,4.0000E+00,6.3023E-03,-3.1668E-03,2.6313E-03,-1.6630E-03
100,2.4000E+02,1.3050E+03,-2.8804E+00,-7.0252E+00,5.7169E-03,5.6049E-02,0.0000E+00,4.0000E+00,8.1887E-03,-3.7795E-03,1.3822E-03,-5.9256E-04
101,2.4000E+02,1.3650E+03,-3.5504E+00,-6.7933E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,1.1000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
102,2.4000E+02,1.3800E+03,-3.3954E+00,-6.7505E+00,9.0654E-03,2.9360E-02,0.0000E+00,4.0000E+00,1.3761E-02,-3.9830E-03,2.2602E-03,-1.2290E-03
103,2.5500E+02,1.9050E+03,-4.2790E+00,-5.8218E+00,7.0339E-03,1.1609E-02,0.0000E+00,4.0000E+00,9.9421E-03,5.0405E-04,4.4303E-03,-1.5080E-03
104,2.5500E+02,1.8900E+03,-4.2180E+00,-5.8788E+00,4.5167E-03,1.3926E-02,0.0000E+00,4.0000E+00,6.3426E-03,-5.2633E-04,5.5885E-04,-1.1902E-03
105,2.5500E+02,1.8750E+03,-4.2308E+00,-5.8768E+00,3.9645E-03,1.9385E-02,0.0000E+00,4.0000E+00,5.5510E-03,-6.4876E-04,-1.4061E-04,9.9165E-04
106,2.5500E+02,1.8600E+03,-4.2779E+00,-5.8671E+00,3.9367E-03,2.6158E-02,0.0000E+00,4.0000E+00,5.5059E-03,2.3303E-05,1.6378E-04,4.4373E-04
107,2.5500E+02,1.8450E+03,-4.2774E+00,-5.8818E+00,3.8144E-03,2.7794E-02,0.0000E+00,4.0000E+00,5.4200E-03,7.3129E-04,4.3526E-04,3.2280E-05
108,2.5500E+02,1.8300E+03,-4.2585E+00,-5.9028E+00,3.7164E-03,2.4121E-02,0.0000E+00,4.0000E+00,5.3345E-03,5.6338E-04,-2.8228E-04,4.7528E-04
109,2.5500E+02,1.8150E+03,-4.2533E+00,-5.8774E+00,4.4733E-03,2.2281E-02,0.0000E+00,4.0000E+00,6.4714E-03,-3.4635E-04,1.4015E-03,5.7341E-04
110,2.5500E+02,1.8000E+03,-4.2468E+00,-5.9238E+00,4.1952E-03,2.5630E-02,0.0000E+00,4.0000E+00,6.0260E-03,-5.2000E-04,2.8042E-03,4.6168E-04
111,2.5500E+02,1.7850E+03,-4.2687E+00,-5.9612E+00,4.5582E-03,2.2471E-02,0.0000E+00,4.0000E+00,6.5880E-03,-5.4948E-04,1.3036E-03,1.4582E-04
112,2.5500E+02,1.7700E+03,-4.2508E+00,-5.9677E+00,4.6856E-03,1.5238E-02,0.0000E+00,4.0000E+00,6.8477E-03,-2.9835E-04,2.2494E-04,-3.0351E-04
113,2.5500E+02,1.7550E+03,-4.2479E+00,-5.9506E+00,4.0512E-03,1.5345E-02,0.0000E+00,4.0000E+00,5.8822E-03,-6.3671E-04,1.1359E-04,-7.8950E-04
114,2.5500E+02,1.7400E+03,-4.2241E+00,-5.9575E+00,5.0215E-03,2.2970E-02,0.0000E+00,4.0000E+00,7.6210E-03,-6.5861E-04,1.7813E-03,-7.4586E-04
115,2.5500E+02,1.7250E+03,-4.2254E+00,-6.0189E+00,5.2532E-03,1.9557E-02,0.0000E+00,4.0000E+00,8.0778E-03,-5.3890E-04,1.9285E-03,1.9246E-05
116,2.5500E+02,1.7100E+03,-4.2421E+00,-6.0242E+00,4.6302E-03,1.6290E-02,0.0000E+00,4.0000E+00,6.7883E-03,-8.6753E-04,1.0058E-03,4.2658E-04
117,2.5500E+02,1.6950E+03,-4.2223E+00,-6.0558E+00,5.0957E-03,1.3522E-02,0.0000E+00,4.0000E+00,7.4790E-03,-1.0728E-03,7.2685E-04,6.9632E-04
118,2.5500E+02,1.6800E+03,-4.2448E+00,-6.0617E+00,5.9260E-03,1.9203E-02,0.0000E+00,4.0000E+00,8.6607E-03,-1.0295E-03,-4.0215E-04,1.1473E-03
119,2.5500E+02,1.6650E+03,-4.2794E+00,-6.0275E+00,5.7568E-03,1.7704E-02,0.0000E+00,4.0000E+00,8.2981E-03,-3.2409E-04,4.9224E-04,3.2795E-04
120,2.5500E+02,1.6500E+03,-4.2920E+00,-6.0404E+00,6.1749E-03,1.5360E-02,0.0000E+00,4.0000E+00,8.9692E-03,5.3821E-04,2.0532E-03,-6.0016E-04
121,2.5500E+02,1.6350E+03,-4.2729E+00,-6.1074E+00,6.2375E-03,1.8014E-02,0.0000E+00,4.0000E+00,8.8982E-03,7.2053E-04,7.4172E-04,1.2785E-04
122,2.5500E+02,1.6200E+03,-4.2923E+00,-6.1012E+00,4.7862E-03,2.4847E-02,0.0000E+00,4.0000E+00,6.6360E-03,8.3092E-04,2.1499E-04,9.4910E-04
123,2.5500E+02,1.6050E+03,-4.2736E+00,-6.1079E+00,4.9911E-03,2.9903E-02,0.0000E+00,4.0000E+00,6.8873E-03,7.4557E-05,1.6220E-03,-5.5551E-05
124,2.5500E+02,1.5900E+03,-4.2359E+00,-6.1414E+00,4.6128E-03,2.8081E-02,0.0000E+00,4.0000E+00,6.3739E-03,-3.4098E-04,1.7944E-03,-4.1301E-05
125,2.5500E+02,1.5750E+03,-4.2307E+00,-6.1627E+00,4.6872E-03,2.2967E-02,0.0000E+00,4.0000E+00,6.5379E-03,-7.0125E-04,1.6543E-03,3.6688E-04
126,2.5500E+02,1.5600E+03,-4.2273E+00,-6.1908E+00,5.2034E-03,2.0753E-02,0.0000E+00,4.0000E+00,7.5391E-03,-7.8662E-04,2.0797E-03,4.2393E-04
127,2.5500E+02,1.5450E+03,-4.2139E+00,-6.2299E+00,4.6791E-03,1.8543E-02,0.0000E+00,4.0000E+00,6.8341E-03,-9.3590E-04,2.0078E-03,4.0056E-04
128,2.5500E+02,1.5300E+03,-4.2131E+00,-6.2474E+00,4.1284E-03,1.6038E-02,0.0000E+00,4.0000E+00,5.8158E-03,-7.7028E-04,1.1039E-03,4.9037E-04
129,2.5500E+02,1.5150E+03,-4.2263E+00,-6.2508E+00,4.1918E-03,1.9381E-02,0.0000E+00,4.0000E+00,5.7374E-03,-1.2375E-03,1.7986E-03,-4.3035E-04
130,2.5500E+02,1.5000E+03,-4.1507E+00,-6.3111E+00,4.6128E-03,3.3088E-02,0.0000E+00,4.0000E+00,6.3426E-03,-1.3401E-03,4.3064E-03,-3.8883E-04
131,2.5500E+02,1.4850E+03,-4.1502E+00,-6.3952E+00,4.7487E-03,3.5102E-02,0.0000E+00,4.0000E+00,6.6269E-03,-1.5595E-03,4.2723E-03,2.5618E-04
132,2.5500E+02,1.4700E+03,-4.1227E+00,-6.4361E+00,3.7718E-03,2.2081E-02,0.0000E+00,4.0000E+00,5.2238E-03,-1.3658E-03,2.5626E-03,-2.2132E-04
133,2.5500E+02,1.4550E+03,-4.0614E+00,-6.4813E+00,3.4255E-03,1.3785E-02,0.0000E+00,4.0000E+00,4.8037E-03,-1.2168E-03,1.9009E-03,-3.6201E-04
134,2.5500E+02,1.4400E+03,-4.0032E+00,-6.5158E+00,4.2246E-03,1.7038E-02,0.0000E+00,4.0000E+00,6.0119E-03,-1.0537E-03,3.7892E-03,-7.5247E-04
